Date,Debt_to_GDP_Ratio
1982-04-17,0.32669943456994877
1982-04-18,0.32686681608611434
1982-04-19,0.32703419760228
1982-04-20,0.32720157911844555
1982-04-21,0.32736896063461113
1982-04-22,0.32753634215077676
1982-04-23,0.32770372366694234
1982-04-24,0.32787110518310797
1982-04-25,0.32803848669927355
1982-04-26,0.3282058682154391
1982-04-27,0.32837324973160475
1982-04-28,0.32854063124777033
1982-04-29,0.32870801276393596
1982-04-30,0.32887539428010154
1982-05-01,0.3290427757962672
1982-05-02,0.32921015731243275
1982-05-03,0.3293775388285983
1982-05-04,0.32954492034476396
1982-05-05,0.32971230186092954
1982-05-06,0.32987968337709517
1982-05-07,0.33004706489326074
1982-05-08,0.3302144464094263
1982-05-09,0.33038182792559195
1982-05-10,0.33054920944175753
1982-05-11,0.33071659095792316
1982-05-12,0.33088397247408874
1982-05-13,0.33105135399025437
1982-05-14,0.33121873550641995
1982-05-15,0.3313861170225855
1982-05-16,0.33155349853875116
1982-05-17,0.33172088005491673
1982-05-18,0.33188826157108237
1982-05-19,0.33205564308724794
1982-05-20,0.3322230246034135
1982-05-21,0.33239040611957915
1982-05-22,0.33255778763574473
1982-05-23,0.33272516915191036
1982-05-24,0.33289255066807594
1982-05-25,0.33305993218424157
1982-05-26,0.33322731370040715
1982-05-27,0.3333946952165727
1982-05-28,0.33356207673273836
1982-05-29,0.33372945824890393
1982-05-30,0.33389683976506956
1982-05-31,0.33406422128123514
1982-06-01,0.3342316027974007
1982-06-02,0.33439898431356635
1982-06-03,0.3345663658297319
1982-06-04,0.33473374734589756
1982-06-05,0.33490112886206314
1982-06-06,0.33506851037822877
1982-06-07,0.33523589189439434
1982-06-08,0.3354032734105599
1982-06-09,0.33557065492672555
1982-06-10,0.33573803644289113
1982-06-11,0.33590541795905676
1982-06-12,0.33607279947522234
1982-06-13,0.3362401809913879
1982-06-14,0.33640756250755355
1982-06-15,0.3365749440237191
1982-06-16,0.33674232553988476
1982-06-17,0.33690970705605033
1982-06-18,0.33707708857221597
1982-06-19,0.33724447008838154
1982-06-20,0.3374118516045471
1982-06-21,0.33757923312071275
1982-06-22,0.33774661463687833
1982-06-23,0.33791399615304396
1982-06-24,0.33808137766920954
1982-06-25,0.3382487591853751
1982-06-26,0.33841614070154075
1982-06-27,0.3385835222177063
1982-06-28,0.33875090373387196
1982-06-29,0.33891828525003753
1982-06-30,0.33908566676620316
1982-07-01,0.33925304828236874
1982-07-02,0.3393895976305729
1982-07-03,0.3395261469787771
1982-07-04,0.33966269632698126
1982-07-05,0.33979924567518544
1982-07-06,0.3399357950233896
1982-07-07,0.3400723443715938
1982-07-08,0.34020889371979796
1982-07-09,0.34034544306800213
1982-07-10,0.3404819924162063
1982-07-11,0.3406185417644105
1982-07-12,0.34075509111261465
1982-07-13,0.3408916404608188
1982-07-14,0.341028189809023
1982-07-15,0.34116473915722717
1982-07-16,0.34130128850543134
1982-07-17,0.3414378378536356
1982-07-18,0.34157438720183975
1982-07-19,0.3417109365500439
1982-07-20,0.3418474858982481
1982-07-21,0.34198403524645227
1982-07-22,0.34212058459465644
1982-07-23,0.3422571339428606
1982-07-24,0.3423936832910648
1982-07-25,0.34253023263926896
1982-07-26,0.34266678198747313
1982-07-27,0.3428033313356773
1982-07-28,0.3429398806838815
1982-07-29,0.34307643003208566
1982-07-30,0.34321297938028983
1982-07-31,0.343349528728494
1982-08-01,0.3434860780766982
1982-08-02,0.34362262742490235
1982-08-03,0.3437591767731065
1982-08-04,0.3438957261213107
1982-08-05,0.34403227546951487
1982-08-06,0.34416882481771904
1982-08-07,0.3443053741659232
1982-08-08,0.3444419235141274
1982-08-09,0.34457847286233156
1982-08-10,0.34471502221053574
1982-08-11,0.3448515715587399
1982-08-12,0.3449881209069441
1982-08-13,0.34512467025514826
1982-08-14,0.34526121960335243
1982-08-15,0.3453977689515566
1982-08-16,0.3455343182997608
1982-08-17,0.345670867647965
1982-08-18,0.3458074169961692
1982-08-19,0.34594396634437335
1982-08-20,0.34608051569257753
1982-08-21,0.3462170650407817
1982-08-22,0.3463536143889859
1982-08-23,0.34649016373719005
1982-08-24,0.3466267130853942
1982-08-25,0.3467632624335984
1982-08-26,0.34689981178180257
1982-08-27,0.34703636113000674
1982-08-28,0.3471729104782109
1982-08-29,0.3473094598264151
1982-08-30,0.34744600917461926
1982-08-31,0.34758255852282344
1982-09-01,0.3477191078710276
1982-09-02,0.3478556572192318
1982-09-03,0.34799220656743596
1982-09-04,0.34812875591564013
1982-09-05,0.3482653052638443
1982-09-06,0.3484018546120485
1982-09-07,0.34853840396025265
1982-09-08,0.3486749533084568
1982-09-09,0.348811502656661
1982-09-10,0.3489480520048652
1982-09-11,0.34908460135306935
1982-09-12,0.3492211507012735
1982-09-13,0.3493577000494777
1982-09-14,0.34949424939768187
1982-09-15,0.3496307987458861
1982-09-16,0.34976734809409027
1982-09-17,0.34990389744229444
1982-09-18,0.3500404467904986
1982-09-19,0.3501769961387028
1982-09-20,0.35031354548690696
1982-09-21,0.35045009483511114
1982-09-22,0.3505866441833153
1982-09-23,0.3507231935315195
1982-09-24,0.35085974287972366
1982-09-25,0.35099629222792783
1982-09-26,0.351132841576132
1982-09-27,0.3512693909243362
1982-09-28,0.35140594027254035
1982-09-29,0.3515424896207445
1982-09-30,0.3516790389689487
1982-10-01,0.35181558831715287
1982-10-02,0.35188597442472186
1982-10-03,0.35195636053229085
1982-10-04,0.35202674663985983
1982-10-05,0.35209713274742876
1982-10-06,0.35216751885499775
1982-10-07,0.35223790496256674
1982-10-08,0.3523082910701357
1982-10-09,0.3523786771777047
1982-10-10,0.3524490632852737
1982-10-11,0.35251944939284263
1982-10-12,0.3525898355004116
1982-10-13,0.3526602216079806
1982-10-14,0.3527306077155496
1982-10-15,0.3528009938231186
1982-10-16,0.35287137993068757
1982-10-17,0.35294176603825655
1982-10-18,0.3530121521458255
1982-10-19,0.3530825382533945
1982-10-20,0.35315292436096346
1982-10-21,0.35322331046853245
1982-10-22,0.35329369657610143
1982-10-23,0.3533640826836704
1982-10-24,0.3534344687912394
1982-10-25,0.35350485489880834
1982-10-26,0.3535752410063773
1982-10-27,0.3536456271139463
1982-10-28,0.3537160132215153
1982-10-29,0.3537863993290843
1982-10-30,0.3538567854366533
1982-10-31,0.3539271715442222
1982-11-01,0.3539975576517912
1982-11-02,0.3540679437593602
1982-11-03,0.35413832986692917
1982-11-04,0.35420871597449816
1982-11-05,0.35427910208206714
1982-11-06,0.35434948818963613
1982-11-07,0.35441987429720506
1982-11-08,0.35449026040477405
1982-11-09,0.35456064651234304
1982-11-10,0.354631032619912
1982-11-11,0.354701418727481
1982-11-12,0.35477180483505
1982-11-13,0.35484219094261893
1982-11-14,0.3549125770501879
1982-11-15,0.3549829631577569
1982-11-16,0.3550533492653259
1982-11-17,0.3551237353728949
1982-11-18,0.35519412148046386
1982-11-19,0.35526450758803285
1982-11-20,0.3553348936956018
1982-11-21,0.35540527980317077
1982-11-22,0.35547566591073976
1982-11-23,0.35554605201830874
1982-11-24,0.35561643812587773
1982-11-25,0.3556868242334467
1982-11-26,0.35575721034101565
1982-11-27,0.35582759644858464
1982-11-28,0.3558979825561536
1982-11-29,0.3559683686637226
1982-11-30,0.3560387547712916
1982-12-01,0.3561091408788606
1982-12-02,0.3561795269864296
1982-12-03,0.3562499130939985
1982-12-04,0.3563202992015675
1982-12-05,0.3563906853091365
1982-12-06,0.35646107141670547
1982-12-07,0.35653145752427445
1982-12-08,0.35660184363184344
1982-12-09,0.35667222973941237
1982-12-10,0.35674261584698136
1982-12-11,0.35681300195455035
1982-12-12,0.35688338806211933
1982-12-13,0.3569537741696883
1982-12-14,0.3570241602772573
1982-12-15,0.3570945463848263
1982-12-16,0.3571649324923952
1982-12-17,0.3572353185999642
1982-12-18,0.3573057047075332
1982-12-19,0.3573760908151022
1982-12-20,0.3574464769226712
1982-12-21,0.35751686303024016
1982-12-22,0.35758724913780915
1982-12-23,0.3576576352453781
1982-12-24,0.35772802135294707
1982-12-25,0.35779840746051605
1982-12-26,0.35786879356808504
1982-12-27,0.35793917967565403
1982-12-28,0.358009565783223
1982-12-29,0.35807995189079195
1982-12-30,0.35815033799836093
1982-12-31,0.3582207241059299
1983-01-01,0.3582911102134989
1983-01-02,0.35840695002438105
1983-01-03,0.35852278983526326
1983-01-04,0.3586386296461454
1983-01-05,0.35875446945702755
1983-01-06,0.3588703092679097
1983-01-07,0.3589861490787919
1983-01-08,0.35910198888967404
1983-01-09,0.3592178287005562
1983-01-10,0.35933366851143833
1983-01-11,0.35944950832232053
1983-01-12,0.3595653481332027
1983-01-13,0.3596811879440848
1983-01-14,0.35979702775496697
1983-01-15,0.35991286756584917
1983-01-16,0.3600287073767313
1983-01-17,0.36014454718761346
1983-01-18,0.36026038699849566
1983-01-19,0.3603762268093778
1983-01-20,0.36049206662025995
1983-01-21,0.3606079064311421
1983-01-22,0.3607237462420243
1983-01-23,0.36083958605290645
1983-01-24,0.3609554258637886
1983-01-25,0.36107126567467074
1983-01-26,0.36118710548555294
1983-01-27,0.3613029452964351
1983-01-28,0.36141878510731723
1983-01-29,0.3615346249181994
1983-01-30,0.3616504647290816
1983-01-31,0.3617663045399637
1983-02-01,0.36188214435084587
1983-02-02,0.36199798416172807
1983-02-03,0.3621138239726102
1983-02-04,0.36222966378349236
1983-02-05,0.3623455035943745
1983-02-06,0.3624613434052567
1983-02-07,0.36257718321613885
1983-02-08,0.362693023027021
1983-02-09,0.36280886283790315
1983-02-10,0.36292470264878535
1983-02-11,0.3630405424596675
1983-02-12,0.36315638227054964
1983-02-13,0.3632722220814318
1983-02-14,0.363388061892314
1983-02-15,0.36350390170319613
1983-02-16,0.3636197415140783
1983-02-17,0.3637355813249605
1983-02-18,0.3638514211358426
1983-02-19,0.36396726094672477
1983-02-20,0.3640831007576069
1983-02-21,0.3641989405684891
1983-02-22,0.36431478037937126
1983-02-23,0.3644306201902534
1983-02-24,0.36454646000113555
1983-02-25,0.36466229981201775
1983-02-26,0.3647781396228999
1983-02-27,0.36489397943378205
1983-02-28,0.3650098192446642
1983-03-01,0.3651256590555464
1983-03-02,0.36524149886642854
1983-03-03,0.3653573386773107
1983-03-04,0.3654731784881929
1983-03-05,0.36558901829907503
1983-03-06,0.3657048581099572
1983-03-07,0.3658206979208393
1983-03-08,0.3659365377317215
1983-03-09,0.36605237754260367
1983-03-10,0.3661682173534858
1983-03-11,0.36628405716436796
1983-03-12,0.36639989697525016
1983-03-13,0.3665157367861323
1983-03-14,0.36663157659701445
1983-03-15,0.3667474164078966
1983-03-16,0.3668632562187788
1983-03-17,0.36697909602966094
1983-03-18,0.3670949358405431
1983-03-19,0.3672107756514253
1983-03-20,0.36732661546230744
1983-03-21,0.3674424552731896
1983-03-22,0.36755829508407173
1983-03-23,0.36767413489495393
1983-03-24,0.3677899747058361
1983-03-25,0.3679058145167182
1983-03-26,0.36802165432760037
1983-03-27,0.36813749413848257
1983-03-28,0.3682533339493647
1983-03-29,0.36836917376024686
1983-03-30,0.368485013571129
1983-03-31,0.3686008533820112
1983-04-01,0.36871669319289335
1983-04-02,0.36876717977804063
1983-04-03,0.36881766636318786
1983-04-04,0.36886815294833514
1983-04-05,0.36891863953348236
1983-04-06,0.36896912611862964
1983-04-07,0.3690196127037769
1983-04-08,0.36907009928892415
1983-04-09,0.3691205858740714
1983-04-10,0.36917107245921865
1983-04-11,0.36922155904436593
1983-04-12,0.3692720456295132
1983-04-13,0.36932253221466044
1983-04-14,0.3693730187998077
1983-04-15,0.36942350538495494
1983-04-16,0.3694739919701022
1983-04-17,0.3695244785552495
1983-04-18,0.3695749651403967
1983-04-19,0.369625451725544
1983-04-20,0.36967593831069123
1983-04-21,0.3697264248958385
1983-04-22,0.3697769114809858
1983-04-23,0.369827398066133
1983-04-24,0.3698778846512803
1983-04-25,0.3699283712364276
1983-04-26,0.3699788578215748
1983-04-27,0.3700293444067221
1983-04-28,0.3700798309918693
1983-04-29,0.3701303175770166
1983-04-30,0.37018080416216387
1983-05-01,0.3702312907473111
1983-05-02,0.3702817773324584
1983-05-03,0.3703322639176056
1983-05-04,0.3703827505027529
1983-05-05,0.37043323708790016
1983-05-06,0.3704837236730474
1983-05-07,0.37053421025819466
1983-05-08,0.3705846968433419
1983-05-09,0.37063518342848917
1983-05-10,0.37068567001363645
1983-05-11,0.3707361565987837
1983-05-12,0.37078664318393095
1983-05-13,0.3708371297690782
1983-05-14,0.37088761635422546
1983-05-15,0.37093810293937274
1983-05-16,0.37098858952451996
1983-05-17,0.37103907610966724
1983-05-18,0.37108956269481447
1983-05-19,0.37114004927996175
1983-05-20,0.37119053586510903
1983-05-21,0.37124102245025625
1983-05-22,0.37129150903540353
1983-05-23,0.37134199562055076
1983-05-24,0.37139248220569804
1983-05-25,0.3714429687908453
1983-05-26,0.37149345537599254
1983-05-27,0.3715439419611398
1983-05-28,0.37159442854628705
1983-05-29,0.37164491513143433
1983-05-30,0.3716954017165816
1983-05-31,0.37174588830172883
1983-06-01,0.3717963748868761
1983-06-02,0.37184686147202334
1983-06-03,0.3718973480571706
1983-06-04,0.3719478346423179
1983-06-05,0.3719983212274651
1983-06-06,0.3720488078126124
1983-06-07,0.37209929439775963
1983-06-08,0.3721497809829069
1983-06-09,0.3722002675680542
1983-06-10,0.3722507541532014
1983-06-11,0.3723012407383487
1983-06-12,0.372351727323496
1983-06-13,0.3724022139086432
1983-06-14,0.3724527004937905
1983-06-15,0.3725031870789377
1983-06-16,0.372553673664085
1983-06-17,0.37260416024923226
1983-06-18,0.3726546468343795
1983-06-19,0.37270513341952677
1983-06-20,0.372755620004674
1983-06-21,0.3728061065898213
1983-06-22,0.37285659317496855
1983-06-23,0.3729070797601158
1983-06-24,0.37295756634526306
1983-06-25,0.3730080529304103
1983-06-26,0.37305853951555756
1983-06-27,0.37310902610070484
1983-06-28,0.37315951268585207
1983-06-29,0.37320999927099935
1983-06-30,0.3732604858561466
1983-07-01,0.37331097244129385
1983-07-02,0.37329406276505583
1983-07-03,0.37327715308881787
1983-07-04,0.37326024341257985
1983-07-05,0.37324333373634183
1983-07-06,0.37322642406010387
1983-07-07,0.37320951438386585
1983-07-08,0.37319260470762783
1983-07-09,0.37317569503138986
1983-07-10,0.37315878535515185
1983-07-11,0.3731418756789138
1983-07-12,0.37312496600267586
1983-07-13,0.37310805632643784
1983-07-14,0.3730911466501999
1983-07-15,0.37307423697396186
1983-07-16,0.37305732729772384
1983-07-17,0.3730404176214859
1983-07-18,0.37302350794524786
1983-07-19,0.37300659826900984
1983-07-20,0.3729896885927719
1983-07-21,0.37297277891653385
1983-07-22,0.37295586924029583
1983-07-23,0.37293895956405787
1983-07-24,0.37292204988781985
1983-07-25,0.37290514021158183
1983-07-26,0.37288823053534387
1983-07-27,0.37287132085910585
1983-07-28,0.37285441118286783
1983-07-29,0.37283750150662986
1983-07-30,0.37282059183039185
1983-07-31,0.3728036821541538
1983-08-01,0.37278677247791586
1983-08-02,0.37276986280167784
1983-08-03,0.3727529531254398
1983-08-04,0.37273604344920186
1983-08-05,0.37271913377296384
1983-08-06,0.3727022240967259
1983-08-07,0.37268531442048786
1983-08-08,0.37266840474424984
1983-08-09,0.3726514950680119
1983-08-10,0.37263458539177385
1983-08-11,0.37261767571553583
1983-08-12,0.37260076603929787
1983-08-13,0.37258385636305985
1983-08-14,0.37256694668682183
1983-08-15,0.37255003701058387
1983-08-16,0.37253312733434585
1983-08-17,0.37251621765810783
1983-08-18,0.37249930798186986
1983-08-19,0.37248239830563185
1983-08-20,0.3724654886293938
1983-08-21,0.37244857895315586
1983-08-22,0.37243166927691784
1983-08-23,0.3724147596006798
1983-08-24,0.37239784992444186
1983-08-25,0.37238094024820384
1983-08-26,0.3723640305719658
1983-08-27,0.37234712089572786
1983-08-28,0.37233021121948984
1983-08-29,0.3723133015432519
1983-08-30,0.37229639186701385
1983-08-31,0.37227948219077583
1983-09-01,0.37226257251453787
1983-09-02,0.37224566283829985
1983-09-03,0.37222875316206183
1983-09-04,0.37221184348582387
1983-09-05,0.37219493380958585
1983-09-06,0.37217802413334783
1983-09-07,0.37216111445710987
1983-09-08,0.37214420478087185
1983-09-09,0.3721272951046338
1983-09-10,0.37211038542839586
1983-09-11,0.37209347575215784
1983-09-12,0.3720765660759198
1983-09-13,0.37205965639968186
1983-09-14,0.37204274672344384
1983-09-15,0.3720258370472058
1983-09-16,0.37200892737096786
1983-09-17,0.37199201769472984
1983-09-18,0.3719751080184918
1983-09-19,0.37195819834225385
1983-09-20,0.37194128866601583
1983-09-21,0.37192437898977787
1983-09-22,0.37190746931353985
1983-09-23,0.37189055963730183
1983-09-24,0.37187364996106387
1983-09-25,0.37185674028482585
1983-09-26,0.37183983060858783
1983-09-27,0.37182292093234987
1983-09-28,0.37180601125611185
1983-09-29,0.3717891015798738
1983-09-30,0.37177219190363586
1983-10-01,0.37175528222739784
1983-10-02,0.3717856022277325
1983-10-03,0.3718159222280672
1983-10-04,0.37184624222840185
1983-10-05,0.37187656222873655
1983-10-06,0.3719068822290712
1983-10-07,0.3719372022294059
1983-10-08,0.37196752222974055
1983-10-09,0.3719978422300752
1983-10-10,0.3720281622304099
1983-10-11,0.37205848223074456
1983-10-12,0.37208880223107926
1983-10-13,0.3721191222314139
1983-10-14,0.3721494422317486
1983-10-15,0.37217976223208327
1983-10-16,0.37221008223241797
1983-10-17,0.3722404022327526
1983-10-18,0.37227072223308727
1983-10-19,0.372301042233422
1983-10-20,0.3723313622337566
1983-10-21,0.37236168223409133
1983-10-22,0.372392002234426
1983-10-23,0.3724223222347607
1983-10-24,0.37245264223509533
1983-10-25,0.37248296223543
1983-10-26,0.3725132822357647
1983-10-27,0.37254360223609934
1983-10-28,0.37257392223643404
1983-10-29,0.3726042422367687
1983-10-30,0.3726345622371034
1983-10-31,0.37266488223743804
1983-11-01,0.3726952022377727
1983-11-02,0.3727255222381074
1983-11-03,0.37275584223844205
1983-11-04,0.37278616223877675
1983-11-05,0.3728164822391114
1983-11-06,0.3728468022394461
1983-11-07,0.37287712223978076
1983-11-08,0.37290744224011546
1983-11-09,0.3729377622404501
1983-11-10,0.37296808224078476
1983-11-11,0.37299840224111946
1983-11-12,0.3730287222414541
1983-11-13,0.3730590422417888
1983-11-14,0.37308936224212347
1983-11-15,0.3731196822424582
1983-11-16,0.3731500022427928
1983-11-17,0.37318032224312747
1983-11-18,0.3732106422434622
1983-11-19,0.3732409622437968
1983-11-20,0.37327128224413153
1983-11-21,0.3733016022444662
1983-11-22,0.3733319222448009
1983-11-23,0.37336224224513553
1983-11-24,0.3733925622454702
1983-11-25,0.3734228822458049
1983-11-26,0.37345320224613954
1983-11-27,0.37348352224647424
1983-11-28,0.3735138422468089
1983-11-29,0.3735441622471436
1983-11-30,0.37357448224747825
1983-12-01,0.37360480224781295
1983-12-02,0.3736351222481476
1983-12-03,0.37366544224848225
1983-12-04,0.37369576224881695
1983-12-05,0.3737260822491516
1983-12-06,0.3737564022494863
1983-12-07,0.37378672224982096
1983-12-08,0.37381704225015566
1983-12-09,0.3738473622504903
1983-12-10,0.37387768225082496
1983-12-11,0.37390800225115967
1983-12-12,0.3739383222514943
1983-12-13,0.373968642251829
1983-12-14,0.37399896225216367
1983-12-15,0.3740292822524984
1983-12-16,0.374059602252833
1983-12-17,0.3740899222531677
1983-12-18,0.3741202422535024
1983-12-19,0.374150562253837
1983-12-20,0.37418088225417173
1983-12-21,0.3742112022545064
1983-12-22,0.3742415222548411
1983-12-23,0.37427184225517574
1983-12-24,0.37430216225551044
1983-12-25,0.3743324822558451
1983-12-26,0.37436280225617974
1983-12-27,0.37439312225651444
1983-12-28,0.3744234422568491
1983-12-29,0.3744537622571838
1983-12-30,0.37448408225751845
1983-12-31,0.37451440225785315
1984-01-01,0.3745447222581878
1984-01-02,0.3745746561979545
1984-01-03,0.3746045901377212
1984-01-04,0.37463452407748793
1984-01-05,0.3746644580172546
1984-01-06,0.3746943919570213
1984-01-07,0.374724325896788
1984-01-08,0.3747542598365547
1984-01-09,0.3747841937763214
1984-01-10,0.37481412771608813
1984-01-11,0.3748440616558548
1984-01-12,0.3748739955956215
1984-01-13,0.3749039295353882
1984-01-14,0.3749338634751549
1984-01-15,0.3749637974149216
1984-01-16,0.37499373135468833
1984-01-17,0.375023665294455
1984-01-18,0.3750535992342217
1984-01-19,0.3750835331739884
1984-01-20,0.3751134671137551
1984-01-21,0.37514340105352184
1984-01-22,0.37517333499328853
1984-01-23,0.3752032689330552
1984-01-24,0.3752332028728219
1984-01-25,0.3752631368125886
1984-01-26,0.3752930707523553
1984-01-27,0.37532300469212204
1984-01-28,0.37535293863188873
1984-01-29,0.3753828725716554
1984-01-30,0.3754128065114221
1984-01-31,0.3754427404511888
1984-02-01,0.3754726743909555
1984-02-02,0.37550260833072224
1984-02-03,0.37553254227048893
1984-02-04,0.3755624762102556
1984-02-05,0.3755924101500223
1984-02-06,0.375622344089789
1984-02-07,0.37565227802955575
1984-02-08,0.37568221196932244
1984-02-09,0.37571214590908913
1984-02-10,0.3757420798488558
1984-02-11,0.3757720137886225
1984-02-12,0.3758019477283892
1984-02-13,0.37583188166815595
1984-02-14,0.37586181560792264
1984-02-15,0.37589174954768934
1984-02-16,0.375921683487456
1984-02-17,0.3759516174272227
1984-02-18,0.3759815513669894
1984-02-19,0.37601148530675615
1984-02-20,0.37604141924652285
1984-02-21,0.37607135318628954
1984-02-22,0.3761012871260562
1984-02-23,0.3761312210658229
1984-02-24,0.3761611550055896
1984-02-25,0.37619108894535636
1984-02-26,0.37622102288512305
1984-02-27,0.37625095682488974
1984-02-28,0.37628089076465643
1984-02-29,0.3763108247044231
1984-03-01,0.37634075864418987
1984-03-02,0.37637069258395656
1984-03-03,0.37640062652372325
1984-03-04,0.37643056046348994
1984-03-05,0.37646049440325663
1984-03-06,0.3764904283430233
1984-03-07,0.37652036228279007
1984-03-08,0.37655029622255676
1984-03-09,0.37658023016232345
1984-03-10,0.37661016410209014
1984-03-11,0.37664009804185683
1984-03-12,0.3766700319816235
1984-03-13,0.37669996592139027
1984-03-14,0.37672989986115696
1984-03-15,0.37675983380092365
1984-03-16,0.37678976774069034
1984-03-17,0.37681970168045703
1984-03-18,0.3768496356202238
1984-03-19,0.37687956955999047
1984-03-20,0.37690950349975716
1984-03-21,0.37693943743952385
1984-03-22,0.37696937137929054
1984-03-23,0.37699930531905723
1984-03-24,0.377029239258824
1984-03-25,0.37705917319859067
1984-03-26,0.37708910713835736
1984-03-27,0.37711904107812405
1984-03-28,0.37714897501789074
1984-03-29,0.37717890895765743
1984-03-30,0.3772088428974242
1984-03-31,0.37723877683719087
1984-04-01,0.37726871077695756
1984-04-02,0.377353214618125
1984-04-03,0.3774377184592924
1984-04-04,0.37752222230045984
1984-04-05,0.3776067261416272
1984-04-06,0.37769122998279464
1984-04-07,0.37777573382396207
1984-04-08,0.3778602376651295
1984-04-09,0.3779447415062969
1984-04-10,0.37802924534746435
1984-04-11,0.3781137491886318
1984-04-12,0.3781982530297992
1984-04-13,0.3782827568709666
1984-04-14,0.378367260712134
1984-04-15,0.37845176455330143
1984-04-16,0.37853626839446886
1984-04-17,0.3786207722356363
1984-04-18,0.3787052760768037
1984-04-19,0.37878977991797114
1984-04-20,0.3788742837591385
1984-04-21,0.37895878760030594
1984-04-22,0.37904329144147336
1984-04-23,0.3791277952826408
1984-04-24,0.3792122991238082
1984-04-25,0.37929680296497564
1984-04-26,0.37938130680614307
1984-04-27,0.3794658106473105
1984-04-28,0.37955031448847787
1984-04-29,0.3796348183296453
1984-04-30,0.3797193221708127
1984-05-01,0.37980382601198015
1984-05-02,0.3798883298531476
1984-05-03,0.379972833694315
1984-05-04,0.38005733753548243
1984-05-05,0.38014184137664986
1984-05-06,0.38022634521781723
1984-05-07,0.38031084905898466
1984-05-08,0.3803953529001521
1984-05-09,0.3804798567413195
1984-05-10,0.38056436058248694
1984-05-11,0.38064886442365437
1984-05-12,0.3807333682648218
1984-05-13,0.38081787210598916
1984-05-14,0.3809023759471566
1984-05-15,0.380986879788324
1984-05-16,0.38107138362949144
1984-05-17,0.38115588747065887
1984-05-18,0.3812403913118263
1984-05-19,0.3813248951529937
1984-05-20,0.38140939899416115
1984-05-21,0.3814939028353285
1984-05-22,0.38157840667649595
1984-05-23,0.3816629105176634
1984-05-24,0.3817474143588308
1984-05-25,0.38183191819999823
1984-05-26,0.38191642204116566
1984-05-27,0.3820009258823331
1984-05-28,0.38208542972350046
1984-05-29,0.3821699335646679
1984-05-30,0.3822544374058353
1984-05-31,0.38233894124700274
1984-06-01,0.38242344508817017
1984-06-02,0.3825079489293376
1984-06-03,0.382592452770505
1984-06-04,0.38267695661167245
1984-06-05,0.3827614604528398
1984-06-06,0.38284596429400725
1984-06-07,0.3829304681351747
1984-06-08,0.3830149719763421
1984-06-09,0.3830994758175095
1984-06-10,0.38318397965867695
1984-06-11,0.3832684834998444
1984-06-12,0.38335298734101175
1984-06-13,0.3834374911821792
1984-06-14,0.3835219950233466
1984-06-15,0.38360649886451403
1984-06-16,0.38369100270568146
1984-06-17,0.3837755065468489
1984-06-18,0.3838600103880163
1984-06-19,0.38394451422918374
1984-06-20,0.3840290180703511
1984-06-21,0.38411352191151854
1984-06-22,0.38419802575268597
1984-06-23,0.3842825295938534
1984-06-24,0.3843670334350208
1984-06-25,0.38445153727618825
1984-06-26,0.3845360411173557
1984-06-27,0.3846205449585231
1984-06-28,0.3847050487996905
1984-06-29,0.3847895526408579
1984-06-30,0.38487405648202533
1984-07-01,0.38495856032319276
1984-07-02,0.38513134401376603
1984-07-03,0.3853041277043393
1984-07-04,0.38547691139491264
1984-07-05,0.3856496950854859
1984-07-06,0.3858224787760592
1984-07-07,0.38599526246663246
1984-07-08,0.3861680461572058
1984-07-09,0.38634082984777907
1984-07-10,0.38651361353835234
1984-07-11,0.3866863972289256
1984-07-12,0.3868591809194989
1984-07-13,0.3870319646100722
1984-07-14,0.3872047483006455
1984-07-15,0.38737753199121877
1984-07-16,0.38755031568179205
1984-07-17,0.3877230993723653
1984-07-18,0.38789588306293865
1984-07-19,0.3880686667535119
1984-07-20,0.3882414504440852
1984-07-21,0.3884142341346585
1984-07-22,0.3885870178252318
1984-07-23,0.3887598015158051
1984-07-24,0.38893258520637836
1984-07-25,0.38910536889695163
1984-07-26,0.3892781525875249
1984-07-27,0.38945093627809824
1984-07-28,0.3896237199686715
1984-07-29,0.3897965036592448
1984-07-30,0.38996928734981806
1984-07-31,0.3901420710403914
1984-08-01,0.39031485473096467
1984-08-02,0.39048763842153794
1984-08-03,0.3906604221121112
1984-08-04,0.3908332058026845
1984-08-05,0.3910059894932578
1984-08-06,0.3911787731838311
1984-08-07,0.39135155687440437
1984-08-08,0.39152434056497765
1984-08-09,0.3916971242555509
1984-08-10,0.39186990794612425
1984-08-11,0.3920426916366975
1984-08-12,0.3922154753272708
1984-08-13,0.3923882590178441
1984-08-14,0.3925610427084174
1984-08-15,0.3927338263989907
1984-08-16,0.39290661008956396
1984-08-17,0.39307939378013723
1984-08-18,0.3932521774707105
1984-08-19,0.39342496116128384
1984-08-20,0.3935977448518571
1984-08-21,0.3937705285424304
1984-08-22,0.39394331223300366
1984-08-23,0.394116095923577
1984-08-24,0.39428887961415027
1984-08-25,0.39446166330472354
1984-08-26,0.3946344469952968
1984-08-27,0.3948072306858701
1984-08-28,0.3949800143764434
1984-08-29,0.3951527980670167
1984-08-30,0.39532558175758997
1984-08-31,0.39549836544816325
1984-09-01,0.3956711491387365
1984-09-02,0.39584393282930985
1984-09-03,0.3960167165198831
1984-09-04,0.3961895002104564
1984-09-05,0.3963622839010297
1984-09-06,0.396535067591603
1984-09-07,0.3967078512821763
1984-09-08,0.39688063497274956
