Date,Exports
1955-04-08,17.650049585206375
1955-04-11,17.650049585206375
1955-04-12,17.650049585206375
1955-04-13,17.650049585206375
1955-04-14,17.650049585206375
1955-04-15,17.650049585206375
1955-04-18,17.650049585206375
1955-04-19,17.650049585206375
1955-04-20,17.650049585206375
1955-04-21,17.650049585206375
1955-04-22,17.650049585206375
1955-04-25,17.650049585206375
1955-04-26,17.650049585206375
1955-04-27,17.650049585206375
1955-04-28,17.650049585206375
1955-04-29,17.650049585206375
1955-05-02,17.650049585206375
1955-05-03,17.650049585206375
1955-05-04,17.650049585206375
1955-05-05,17.650049585206375
1955-05-06,17.650049585206375
1955-05-09,17.650049585206375
1955-05-10,17.650049585206375
1955-05-11,17.650049585206375
1955-05-12,17.650049585206375
1955-05-13,17.650049585206375
1955-05-16,17.650049585206375
1955-05-17,17.650049585206375
1955-05-18,17.650049585206375
1955-05-19,17.650049585206375
1955-05-20,17.650049585206375
1955-05-23,17.650049585206375
1955-05-24,17.650049585206375
1955-05-25,17.650049585206375
1955-05-26,17.650049585206375
1955-05-27,17.650049585206375
1955-05-30,17.650049585206375
1955-05-31,17.650049585206375
1955-06-01,17.650049585206375
1955-06-02,17.650049585206375
1955-06-03,17.650049585206375
1955-06-06,17.650049585206375
1955-06-07,17.650049585206375
1955-06-08,17.650049585206375
1955-06-09,17.650049585206375
1955-06-10,17.650049585206375
1955-06-13,17.650049585206375
1955-06-14,17.650049585206375
1955-06-15,17.650049585206375
1955-06-16,17.650049585206375
1955-06-17,17.650049585206375
1955-06-20,17.650049585206375
1955-06-21,17.650049585206375
1955-06-22,17.650049585206375
1955-06-23,17.650049585206375
1955-06-24,17.650049585206375
1955-06-27,17.650049585206375
1955-06-28,17.650049585206375
1955-06-29,17.650049585206375
1955-06-30,17.650049585206375
1955-07-01,17.650049585206375
1955-07-04,17.650049585206375
1955-07-05,17.650049585206375
1955-07-06,17.650049585206375
1955-07-07,17.650049585206375
1955-07-08,17.650049585206375
1955-07-11,17.650049585206375
1955-07-12,17.650049585206375
1955-07-13,17.650049585206375
1955-07-14,17.650049585206375
1955-07-15,17.650049585206375
1955-07-18,17.650049585206375
1955-07-19,17.650049585206375
1955-07-20,17.650049585206375
1955-07-21,17.650049585206375
1955-07-22,17.650049585206375
1955-07-25,17.650049585206375
1955-07-26,17.650049585206375
1955-07-27,17.650049585206375
1955-07-28,17.650049585206375
1955-07-29,17.650049585206375
1955-08-01,17.650049585206375
1955-08-02,17.650049585206375
1955-08-03,17.650049585206375
1955-08-04,17.650049585206375
1955-08-05,17.650049585206375
1955-08-08,17.650049585206375
1955-08-09,17.650049585206375
1955-08-10,17.650049585206375
1955-08-11,17.650049585206375
1955-08-12,17.650049585206375
1955-08-15,17.650049585206375
1955-08-16,17.650049585206375
1955-08-17,17.650049585206375
1955-08-18,17.650049585206375
1955-08-19,17.650049585206375
1955-08-22,17.650049585206375
1955-08-23,17.650049585206375
1955-08-24,17.650049585206375
1955-08-25,17.650049585206375
1955-08-26,17.650049585206375
1955-08-29,17.650049585206375
1955-08-30,17.650049585206375
1955-08-31,17.650049585206375
1955-09-01,17.650049585206375
1955-09-02,17.650049585206375
1955-09-05,17.650049585206375
1955-09-06,17.650049585206375
1955-09-07,17.650049585206375
1955-09-08,17.650049585206375
1955-09-09,17.650049585206375
1955-09-12,17.650049585206375
1955-09-13,17.650049585206375
1955-09-14,17.650049585206375
1955-09-15,17.650049585206375
1955-09-16,17.650049585206375
1955-09-19,17.650049585206375
1955-09-20,17.650049585206375
1955-09-21,17.650049585206375
1955-09-22,17.650049585206375
1955-09-23,17.650049585206375
1955-09-26,17.650049585206375
1955-09-27,17.650049585206375
1955-09-28,17.650049585206375
1955-09-29,17.650049585206375
1955-09-30,17.650049585206375
1955-10-03,17.650049585206375
1955-10-04,17.650049585206375
1955-10-05,17.650049585206375
1955-10-06,17.650049585206375
1955-10-07,17.650049585206375
1955-10-10,17.650049585206375
1955-10-11,17.650049585206375
1955-10-12,17.650049585206375
1955-10-13,17.650049585206375
1955-10-14,17.650049585206375
1955-10-17,17.650049585206375
1955-10-18,17.650049585206375
1955-10-19,17.650049585206375
1955-10-20,17.650049585206375
1955-10-21,17.650049585206375
1955-10-24,17.650049585206375
1955-10-25,17.650049585206375
1955-10-26,17.650049585206375
1955-10-27,17.650049585206375
1955-10-28,17.650049585206375
1955-10-31,17.650049585206375
1955-11-01,17.650049585206375
1955-11-02,17.650049585206375
1955-11-03,17.650049585206375
1955-11-04,17.650049585206375
1955-11-07,17.650049585206375
1955-11-08,17.650049585206375
1955-11-09,17.650049585206375
1955-11-10,17.650049585206375
1955-11-11,17.650049585206375
1955-11-14,17.650049585206375
1955-11-15,17.650049585206375
1955-11-16,17.650049585206375
1955-11-17,17.650049585206375
1955-11-18,17.650049585206375
1955-11-21,17.650049585206375
1955-11-22,17.650049585206375
1955-11-23,17.650049585206375
1955-11-24,17.650049585206375
1955-11-25,17.650049585206375
1955-11-28,17.650049585206375
1955-11-29,17.650049585206375
1955-11-30,17.650049585206375
1955-12-01,17.650049585206375
1955-12-02,17.650049585206375
1955-12-05,17.650049585206375
1955-12-06,17.650049585206375
1955-12-07,17.650049585206375
1955-12-08,17.650049585206375
1955-12-09,17.650049585206375
1955-12-12,17.650049585206375
1955-12-13,17.650049585206375
1955-12-14,17.650049585206375
1955-12-15,17.650049585206375
1955-12-16,17.650049585206375
1955-12-19,17.650049585206375
1955-12-20,17.650049585206375
1955-12-21,17.650049585206375
1955-12-22,17.650049585206375
1955-12-23,17.650049585206375
1955-12-26,17.650049585206375
1955-12-27,17.650049585206375
1955-12-28,17.650049585206375
1955-12-29,17.650049585206375
1955-12-30,17.650049585206375
1956-01-02,21.300049147206494
1956-01-03,21.300049147206494
1956-01-04,21.300049147206494
1956-01-05,21.300049147206494
1956-01-06,21.300049147206494
1956-01-09,21.300049147206494
1956-01-10,21.300049147206494
1956-01-11,21.300049147206494
1956-01-12,21.300049147206494
1956-01-13,21.300049147206494
1956-01-16,21.300049147206494
1956-01-17,21.300049147206494
1956-01-18,21.300049147206494
1956-01-19,21.300049147206494
1956-01-20,21.300049147206494
1956-01-23,21.300049147206494
1956-01-24,21.300049147206494
1956-01-25,21.300049147206494
1956-01-26,21.300049147206494
1956-01-27,21.300049147206494
1956-01-30,21.300049147206494
1956-01-31,21.300049147206494
1956-02-01,21.300049147206494
1956-02-02,21.300049147206494
1956-02-03,21.300049147206494
1956-02-06,21.300049147206494
1956-02-07,21.300049147206494
1956-02-08,21.300049147206494
1956-02-09,21.300049147206494
1956-02-10,21.300049147206494
1956-02-13,21.300049147206494
1956-02-14,21.300049147206494
1956-02-15,21.300049147206494
1956-02-16,21.300049147206494
1956-02-17,21.300049147206494
1956-02-20,21.300049147206494
1956-02-21,21.300049147206494
1956-02-22,21.300049147206494
1956-02-23,21.300049147206494
1956-02-24,21.300049147206494
1956-02-27,21.300049147206494
1956-02-28,21.300049147206494
1956-02-29,21.300049147206494
1956-03-01,21.300049147206494
1956-03-02,21.300049147206494
1956-03-05,21.300049147206494
1956-03-06,21.300049147206494
1956-03-07,21.300049147206494
1956-03-08,21.300049147206494
1956-03-09,21.300049147206494
1956-03-12,21.300049147206494
1956-03-13,21.300049147206494
1956-03-14,21.300049147206494
1956-03-15,21.300049147206494
1956-03-16,21.300049147206494
1956-03-19,21.300049147206494
1956-03-20,21.300049147206494
1956-03-21,21.300049147206494
1956-03-22,21.300049147206494
1956-03-23,21.300049147206494
1956-03-26,21.300049147206494
1956-03-27,21.300049147206494
1956-03-28,21.300049147206494
1956-03-29,21.300049147206494
1956-03-30,21.300049147206494
1956-04-02,21.300049147206494
1956-04-03,21.300049147206494
1956-04-04,21.300049147206494
1956-04-05,21.300049147206494
1956-04-06,21.300049147206494
1956-04-09,21.300049147206494
1956-04-10,21.300049147206494
1956-04-11,21.300049147206494
1956-04-12,21.300049147206494
1956-04-13,21.300049147206494
1956-04-16,21.300049147206494
1956-04-17,21.300049147206494
1956-04-18,21.300049147206494
1956-04-19,21.300049147206494
1956-04-20,21.300049147206494
1956-04-23,21.300049147206494
1956-04-24,21.300049147206494
1956-04-25,21.300049147206494
1956-04-26,21.300049147206494
1956-04-27,21.300049147206494
1956-04-30,21.300049147206494
1956-05-01,21.300049147206494
1956-05-02,21.300049147206494
1956-05-03,21.300049147206494
1956-05-04,21.300049147206494
1956-05-07,21.300049147206494
1956-05-08,21.300049147206494
1956-05-09,21.300049147206494
1956-05-10,21.300049147206494
1956-05-11,21.300049147206494
1956-05-14,21.300049147206494
1956-05-15,21.300049147206494
1956-05-16,21.300049147206494
1956-05-17,21.300049147206494
1956-05-18,21.300049147206494
1956-05-21,21.300049147206494
1956-05-22,21.300049147206494
1956-05-23,21.300049147206494
1956-05-24,21.300049147206494
1956-05-25,21.300049147206494
1956-05-28,21.300049147206494
1956-05-29,21.300049147206494
1956-05-30,21.300049147206494
1956-05-31,21.300049147206494
1956-06-01,21.300049147206494
1956-06-04,21.300049147206494
1956-06-05,21.300049147206494
1956-06-06,21.300049147206494
1956-06-07,21.300049147206494
1956-06-08,21.300049147206494
1956-06-11,21.300049147206494
1956-06-12,21.300049147206494
1956-06-13,21.300049147206494
1956-06-14,21.300049147206494
1956-06-15,21.300049147206494
1956-06-18,21.300049147206494
1956-06-19,21.300049147206494
1956-06-20,21.300049147206494
1956-06-21,21.300049147206494
1956-06-22,21.300049147206494
1956-06-25,21.300049147206494
1956-06-26,21.300049147206494
1956-06-27,21.300049147206494
1956-06-28,21.300049147206494
1956-06-29,21.300049147206494
1956-07-02,21.300049147206494
1956-07-03,21.300049147206494
1956-07-04,21.300049147206494
1956-07-05,21.300049147206494
1956-07-06,21.300049147206494
1956-07-09,21.300049147206494
1956-07-10,21.300049147206494
1956-07-11,21.300049147206494
1956-07-12,21.300049147206494
1956-07-13,21.300049147206494
1956-07-16,21.300049147206494
1956-07-17,21.300049147206494
1956-07-18,21.300049147206494
1956-07-19,21.300049147206494
1956-07-20,21.300049147206494
1956-07-23,21.300049147206494
1956-07-24,21.300049147206494
1956-07-25,21.300049147206494
1956-07-26,21.300049147206494
1956-07-27,21.300049147206494
1956-07-30,21.300049147206494
1956-07-31,21.300049147206494
1956-08-01,21.300049147206494
1956-08-02,21.300049147206494
1956-08-03,21.300049147206494
1956-08-06,21.300049147206494
1956-08-07,21.300049147206494
1956-08-08,21.300049147206494
1956-08-09,21.300049147206494
1956-08-10,21.300049147206494
1956-08-13,21.300049147206494
1956-08-14,21.300049147206494
1956-08-15,21.300049147206494
1956-08-16,21.300049147206494
1956-08-17,21.300049147206494
1956-08-20,21.300049147206494
1956-08-21,21.300049147206494
1956-08-22,21.300049147206494
1956-08-23,21.300049147206494
1956-08-24,21.300049147206494
1956-08-27,21.300049147206494
1956-08-28,21.300049147206494
1956-08-29,21.300049147206494
1956-08-30,21.300049147206494
1956-08-31,21.300049147206494
1956-09-03,21.300049147206494
1956-09-04,21.300049147206494
1956-09-05,21.300049147206494
1956-09-06,21.300049147206494
1956-09-07,21.300049147206494
1956-09-10,21.300049147206494
1956-09-11,21.300049147206494
1956-09-12,21.300049147206494
1956-09-13,21.300049147206494
1956-09-14,21.300049147206494
1956-09-17,21.300049147206494
1956-09-18,21.300049147206494
1956-09-19,21.300049147206494
1956-09-20,21.300049147206494
1956-09-21,21.300049147206494
1956-09-24,21.300049147206494
1956-09-25,21.300049147206494
1956-09-26,21.300049147206494
1956-09-27,21.300049147206494
1956-09-28,21.300049147206494
1956-10-01,21.300049147206494
1956-10-02,21.300049147206494
1956-10-03,21.300049147206494
1956-10-04,21.300049147206494
1956-10-05,21.300049147206494
1956-10-08,21.300049147206494
1956-10-09,21.300049147206494
1956-10-10,21.300049147206494
1956-10-11,21.300049147206494
1956-10-12,21.300049147206494
1956-10-15,21.300049147206494
1956-10-16,21.300049147206494
1956-10-17,21.300049147206494
1956-10-18,21.300049147206494
1956-10-19,21.300049147206494
1956-10-22,21.300049147206494
1956-10-23,21.300049147206494
1956-10-24,21.300049147206494
1956-10-25,21.300049147206494
1956-10-26,21.300049147206494
1956-10-29,21.300049147206494
1956-10-30,21.300049147206494
1956-10-31,21.300049147206494
1956-11-01,21.300049147206494
1956-11-02,21.300049147206494
1956-11-05,21.300049147206494
1956-11-06,21.300049147206494
1956-11-07,21.300049147206494
1956-11-08,21.300049147206494
1956-11-09,21.300049147206494
1956-11-12,21.300049147206494
1956-11-13,21.300049147206494
1956-11-14,21.300049147206494
1956-11-15,21.300049147206494
1956-11-16,21.300049147206494
1956-11-19,21.300049147206494
1956-11-20,21.300049147206494
1956-11-21,21.300049147206494
1956-11-22,21.300049147206494
1956-11-23,21.300049147206494
1956-11-26,21.300049147206494
1956-11-27,21.300049147206494
1956-11-28,21.300049147206494
1956-11-29,21.300049147206494
1956-11-30,21.300049147206494
1956-12-03,21.300049147206494
1956-12-04,21.300049147206494
1956-12-05,21.300049147206494
1956-12-06,21.300049147206494
1956-12-07,21.300049147206494
1956-12-10,21.300049147206494
1956-12-11,21.300049147206494
1956-12-12,21.300049147206494
1956-12-13,21.300049147206494
1956-12-14,21.300049147206494
1956-12-17,21.300049147206494
1956-12-18,21.300049147206494
1956-12-19,21.300049147206494
1956-12-20,21.300049147206494
1956-12-21,21.300049147206494
1956-12-24,21.300049147206494
1956-12-25,21.300049147206494
1956-12-26,21.300049147206494
1956-12-27,21.300049147206494
1956-12-28,21.300049147206494
1956-12-31,21.300049147206494
1957-01-01,24.02504882020645
1957-01-02,24.02504882020645
1957-01-03,24.02504882020645
1957-01-04,24.02504882020645
1957-01-07,24.02504882020645
1957-01-08,24.02504882020645
1957-01-09,24.02504882020645
1957-01-10,24.02504882020645
1957-01-11,24.02504882020645
1957-01-14,24.02504882020645
1957-01-15,24.02504882020645
1957-01-16,24.02504882020645
1957-01-17,24.02504882020645
1957-01-18,24.02504882020645
1957-01-21,24.02504882020645
1957-01-22,24.02504882020645
1957-01-23,24.02504882020645
1957-01-24,24.02504882020645
1957-01-25,24.02504882020645
1957-01-28,24.02504882020645
1957-01-29,24.02504882020645
1957-01-30,24.02504882020645
1957-01-31,24.02504882020645
1957-02-01,24.02504882020645
1957-02-04,24.02504882020645
1957-02-05,24.02504882020645
1957-02-06,24.02504882020645
1957-02-07,24.02504882020645
1957-02-08,24.02504882020645
1957-02-11,24.02504882020645
1957-02-12,24.02504882020645
1957-02-13,24.02504882020645
1957-02-14,24.02504882020645
1957-02-15,24.02504882020645
1957-02-18,24.02504882020645
1957-02-19,24.02504882020645
1957-02-20,24.02504882020645
1957-02-21,24.02504882020645
1957-02-22,24.02504882020645
1957-02-25,24.02504882020645
1957-02-26,24.02504882020645
1957-02-27,24.02504882020645
1957-02-28,24.02504882020645
1957-03-01,24.02504882020645
1957-03-04,24.02504882020645
1957-03-05,24.02504882020645
1957-03-06,24.02504882020645
1957-03-07,24.02504882020645
1957-03-08,24.02504882020645
1957-03-11,24.02504882020645
1957-03-12,24.02504882020645
1957-03-13,24.02504882020645
1957-03-14,24.02504882020645
1957-03-15,24.02504882020645
1957-03-18,24.02504882020645
1957-03-19,24.02504882020645
1957-03-20,24.02504882020645
1957-03-21,24.02504882020645
1957-03-22,24.02504882020645
1957-03-25,24.02504882020645
1957-03-26,24.02504882020645
1957-03-27,24.02504882020645
1957-03-28,24.02504882020645
1957-03-29,24.02504882020645
1957-04-01,24.02504882020645
1957-04-02,24.02504882020645
1957-04-03,24.02504882020645
1957-04-04,24.02504882020645
1957-04-05,24.02504882020645
1957-04-08,24.02504882020645
1957-04-09,24.02504882020645
1957-04-10,24.02504882020645
1957-04-11,24.02504882020645
1957-04-12,24.02504882020645
1957-04-15,24.02504882020645
1957-04-16,24.02504882020645
1957-04-17,24.02504882020645
1957-04-18,24.02504882020645
1957-04-19,24.02504882020645
1957-04-22,24.02504882020645
1957-04-23,24.02504882020645
1957-04-24,24.02504882020645
1957-04-25,24.02504882020645
1957-04-26,24.02504882020645
1957-04-29,24.02504882020645
1957-04-30,24.02504882020645
1957-05-01,24.02504882020645
1957-05-02,24.02504882020645
1957-05-03,24.02504882020645
1957-05-06,24.02504882020645
1957-05-07,24.02504882020645
1957-05-08,24.02504882020645
1957-05-09,24.02504882020645
1957-05-10,24.02504882020645
1957-05-13,24.02504882020645
1957-05-14,24.02504882020645
1957-05-15,24.02504882020645
1957-05-16,24.02504882020645
1957-05-17,24.02504882020645
1957-05-20,24.02504882020645
1957-05-21,24.02504882020645
1957-05-22,24.02504882020645
1957-05-23,24.02504882020645
1957-05-24,24.02504882020645
1957-05-27,24.02504882020645
1957-05-28,24.02504882020645
1957-05-29,24.02504882020645
1957-05-30,24.02504882020645
1957-05-31,24.02504882020645
1957-06-03,24.02504882020645
1957-06-04,24.02504882020645
1957-06-05,24.02504882020645
1957-06-06,24.02504882020645
1957-06-07,24.02504882020645
1957-06-10,24.02504882020645
1957-06-11,24.02504882020645
1957-06-12,24.02504882020645
1957-06-13,24.02504882020645
1957-06-14,24.02504882020645
1957-06-17,24.02504882020645
1957-06-18,24.02504882020645
1957-06-19,24.02504882020645
1957-06-20,24.02504882020645
1957-06-21,24.02504882020645
1957-06-24,24.02504882020645
1957-06-25,24.02504882020645
1957-06-26,24.02504882020645
1957-06-27,24.02504882020645
1957-06-28,24.02504882020645
1957-07-01,24.02504882020645
1957-07-02,24.02504882020645
1957-07-03,24.02504882020645
1957-07-04,24.02504882020645
1957-07-05,24.02504882020645
1957-07-08,24.02504882020645
1957-07-09,24.02504882020645
1957-07-10,24.02504882020645
1957-07-11,24.02504882020645
1957-07-12,24.02504882020645
1957-07-15,24.02504882020645
1957-07-16,24.02504882020645
1957-07-17,24.02504882020645
1957-07-18,24.02504882020645
1957-07-19,24.02504882020645
1957-07-22,24.02504882020645
1957-07-23,24.02504882020645
1957-07-24,24.02504882020645
1957-07-25,24.02504882020645
1957-07-26,24.02504882020645
1957-07-29,24.02504882020645
1957-07-30,24.02504882020645
1957-07-31,24.02504882020645
1957-08-01,24.02504882020645
1957-08-02,24.02504882020645
1957-08-05,24.02504882020645
1957-08-06,24.02504882020645
1957-08-07,24.02504882020645
1957-08-08,24.02504882020645
1957-08-09,24.02504882020645
1957-08-12,24.02504882020645
1957-08-13,24.02504882020645
1957-08-14,24.02504882020645
1957-08-15,24.02504882020645
1957-08-16,24.02504882020645
1957-08-19,24.02504882020645
1957-08-20,24.02504882020645
1957-08-21,24.02504882020645
1957-08-22,24.02504882020645
1957-08-23,24.02504882020645
1957-08-26,24.02504882020645
1957-08-27,24.02504882020645
1957-08-28,24.02504882020645
1957-08-29,24.02504882020645
1957-08-30,24.02504882020645
1957-09-02,24.02504882020645
1957-09-03,24.02504882020645
1957-09-04,24.02504882020645
1957-09-05,24.02504882020645
1957-09-06,24.02504882020645
1957-09-09,24.02504882020645
1957-09-10,24.02504882020645
1957-09-11,24.02504882020645
1957-09-12,24.02504882020645
1957-09-13,24.02504882020645
1957-09-16,24.02504882020645
1957-09-17,24.02504882020645
1957-09-18,24.02504882020645
1957-09-19,24.02504882020645
1957-09-20,24.02504882020645
1957-09-23,24.02504882020645
1957-09-24,24.02504882020645
1957-09-25,24.02504882020645
1957-09-26,24.02504882020645
1957-09-27,24.02504882020645
1957-09-30,24.02504882020645
1957-10-01,24.02504882020645
1957-10-02,24.02504882020645
1957-10-03,24.02504882020645
1957-10-04,24.02504882020645
1957-10-07,24.02504882020645
1957-10-08,24.02504882020645
1957-10-09,24.02504882020645
1957-10-10,24.02504882020645
1957-10-11,24.02504882020645
1957-10-14,24.02504882020645
1957-10-15,24.02504882020645
1957-10-16,24.02504882020645
1957-10-17,24.02504882020645
1957-10-18,24.02504882020645
1957-10-21,24.02504882020645
1957-10-22,24.02504882020645
1957-10-23,24.02504882020645
1957-10-24,24.02504882020645
1957-10-25,24.02504882020645
1957-10-28,24.02504882020645
1957-10-29,24.02504882020645
1957-10-30,24.02504882020645
1957-10-31,24.02504882020645
1957-11-01,24.02504882020645
1957-11-04,24.02504882020645
1957-11-05,24.02504882020645
1957-11-06,24.02504882020645
1957-11-07,24.02504882020645
1957-11-08,24.02504882020645
1957-11-11,24.02504882020645
1957-11-12,24.02504882020645
1957-11-13,24.02504882020645
1957-11-14,24.02504882020645
1957-11-15,24.02504882020645
1957-11-18,24.02504882020645
1957-11-19,24.02504882020645
1957-11-20,24.02504882020645
1957-11-21,24.02504882020645
1957-11-22,24.02504882020645
1957-11-25,24.02504882020645
1957-11-26,24.02504882020645
1957-11-27,24.02504882020645
1957-11-28,24.02504882020645
1957-11-29,24.02504882020645
1957-12-02,24.02504882020645
1957-12-03,24.02504882020645
1957-12-04,24.02504882020645
1957-12-05,24.02504882020645
1957-12-06,24.02504882020645
1957-12-09,24.02504882020645
1957-12-10,24.02504882020645
1957-12-11,24.02504882020645
1957-12-12,24.02504882020645
1957-12-13,24.02504882020645
1957-12-16,24.02504882020645
1957-12-17,24.02504882020645
1957-12-18,24.02504882020645
1957-12-19,24.02504882020645
1957-12-20,24.02504882020645
1957-12-23,24.02504882020645
1957-12-24,24.02504882020645
1957-12-25,24.02504882020645
1957-12-26,24.02504882020645
1957-12-27,24.02504882020645
1957-12-30,24.02504882020645
1957-12-31,24.02504882020645
1958-01-01,20.55004923720645
1958-01-02,20.55004923720645
1958-01-03,20.55004923720645
1958-01-06,20.55004923720645
1958-01-07,20.55004923720645
1958-01-08,20.55004923720645
1958-01-09,20.55004923720645
1958-01-10,20.55004923720645
1958-01-13,20.55004923720645
1958-01-14,20.55004923720645
1958-01-15,20.55004923720645
1958-01-16,20.55004923720645
1958-01-17,20.55004923720645
1958-01-20,20.55004923720645
1958-01-21,20.55004923720645
1958-01-22,20.55004923720645
1958-01-23,20.55004923720645
1958-01-24,20.55004923720645
1958-01-27,20.55004923720645
1958-01-28,20.55004923720645
1958-01-29,20.55004923720645
1958-01-30,20.55004923720645
1958-01-31,20.55004923720645
1958-02-03,20.55004923720645
1958-02-04,20.55004923720645
1958-02-05,20.55004923720645
1958-02-06,20.55004923720645
1958-02-07,20.55004923720645
1958-02-10,20.55004923720645
1958-02-11,20.55004923720645
1958-02-12,20.55004923720645
1958-02-13,20.55004923720645
1958-02-14,20.55004923720645
1958-02-17,20.55004923720645
1958-02-18,20.55004923720645
1958-02-19,20.55004923720645
1958-02-20,20.55004923720645
1958-02-21,20.55004923720645
1958-02-24,20.55004923720645
1958-02-25,20.55004923720645
1958-02-26,20.55004923720645
1958-02-27,20.55004923720645
1958-02-28,20.55004923720645
1958-03-03,20.55004923720645
1958-03-04,20.55004923720645
1958-03-05,20.55004923720645
1958-03-06,20.55004923720645
1958-03-07,20.55004923720645
1958-03-10,20.55004923720645
1958-03-11,20.55004923720645
1958-03-12,20.55004923720645
1958-03-13,20.55004923720645
1958-03-14,20.55004923720645
1958-03-17,20.55004923720645
1958-03-18,20.55004923720645
1958-03-19,20.55004923720645
1958-03-20,20.55004923720645
1958-03-21,20.55004923720645
1958-03-24,20.55004923720645
1958-03-25,20.55004923720645
1958-03-26,20.55004923720645
1958-03-27,20.55004923720645
1958-03-28,20.55004923720645
1958-03-31,20.55004923720645
1958-04-01,20.55004923720645
1958-04-02,20.55004923720645
1958-04-03,20.55004923720645
1958-04-04,20.55004923720645
1958-04-07,20.55004923720645
1958-04-08,20.55004923720645
1958-04-09,20.55004923720645
1958-04-10,20.55004923720645
1958-04-11,20.55004923720645
1958-04-14,20.55004923720645
1958-04-15,20.55004923720645
1958-04-16,20.55004923720645
1958-04-17,20.55004923720645
1958-04-18,20.55004923720645
1958-04-21,20.55004923720645
1958-04-22,20.55004923720645
1958-04-23,20.55004923720645
1958-04-24,20.55004923720645
1958-04-25,20.55004923720645
1958-04-28,20.55004923720645
1958-04-29,20.55004923720645
1958-04-30,20.55004923720645
1958-05-01,20.55004923720645
1958-05-02,20.55004923720645
1958-05-05,20.55004923720645
1958-05-06,20.55004923720645
1958-05-07,20.55004923720645
1958-05-08,20.55004923720645
1958-05-09,20.55004923720645
1958-05-12,20.55004923720645
1958-05-13,20.55004923720645
1958-05-14,20.55004923720645
1958-05-15,20.55004923720645
1958-05-16,20.55004923720645
1958-05-19,20.55004923720645
1958-05-20,20.55004923720645
1958-05-21,20.55004923720645
1958-05-22,20.55004923720645
1958-05-23,20.55004923720645
1958-05-26,20.55004923720645
1958-05-27,20.55004923720645
1958-05-28,20.55004923720645
1958-05-29,20.55004923720645
1958-05-30,20.55004923720645
1958-06-02,20.55004923720645
1958-06-03,20.55004923720645
1958-06-04,20.55004923720645
1958-06-05,20.55004923720645
1958-06-06,20.55004923720645
1958-06-09,20.55004923720645
1958-06-10,20.55004923720645
1958-06-11,20.55004923720645
1958-06-12,20.55004923720645
1958-06-13,20.55004923720645
1958-06-16,20.55004923720645
1958-06-17,20.55004923720645
1958-06-18,20.55004923720645
1958-06-19,20.55004923720645
1958-06-20,20.55004923720645
1958-06-23,20.55004923720645
1958-06-24,20.55004923720645
1958-06-25,20.55004923720645
1958-06-26,20.55004923720645
1958-06-27,20.55004923720645
1958-06-30,20.55004923720645
1958-07-01,20.55004923720645
1958-07-02,20.55004923720645
1958-07-03,20.55004923720645
1958-07-04,20.55004923720645
1958-07-07,20.55004923720645
1958-07-08,20.55004923720645
1958-07-09,20.55004923720645
1958-07-10,20.55004923720645
1958-07-11,20.55004923720645
1958-07-14,20.55004923720645
1958-07-15,20.55004923720645
1958-07-16,20.55004923720645
1958-07-17,20.55004923720645
1958-07-18,20.55004923720645
1958-07-21,20.55004923720645
1958-07-22,20.55004923720645
1958-07-23,20.55004923720645
1958-07-24,20.55004923720645
1958-07-25,20.55004923720645
1958-07-28,20.55004923720645
1958-07-29,20.55004923720645
1958-07-30,20.55004923720645
1958-07-31,20.55004923720645
1958-08-01,20.55004923720645
1958-08-04,20.55004923720645
1958-08-05,20.55004923720645
1958-08-06,20.55004923720645
1958-08-07,20.55004923720645
1958-08-08,20.55004923720645
1958-08-11,20.55004923720645
1958-08-12,20.55004923720645
1958-08-13,20.55004923720645
1958-08-14,20.55004923720645
1958-08-15,20.55004923720645
1958-08-18,20.55004923720645
1958-08-19,20.55004923720645
1958-08-20,20.55004923720645
1958-08-21,20.55004923720645
1958-08-22,20.55004923720645
1958-08-25,20.55004923720645
1958-08-26,20.55004923720645
1958-08-27,20.55004923720645
1958-08-28,20.55004923720645
1958-08-29,20.55004923720645
1958-09-01,20.55004923720645
1958-09-02,20.55004923720645
1958-09-03,20.55004923720645
1958-09-04,20.55004923720645
1958-09-05,20.55004923720645
1958-09-08,20.55004923720645
1958-09-09,20.55004923720645
1958-09-10,20.55004923720645
1958-09-11,20.55004923720645
1958-09-12,20.55004923720645
1958-09-15,20.55004923720645
1958-09-16,20.55004923720645
1958-09-17,20.55004923720645
1958-09-18,20.55004923720645
1958-09-19,20.55004923720645
1958-09-22,20.55004923720645
1958-09-23,20.55004923720645
1958-09-24,20.55004923720645
1958-09-25,20.55004923720645
1958-09-26,20.55004923720645
1958-09-29,20.55004923720645
1958-09-30,20.55004923720645
1958-10-01,20.55004923720645
1958-10-02,20.55004923720645
1958-10-03,20.55004923720645
1958-10-06,20.55004923720645
1958-10-07,20.55004923720645
1958-10-08,20.55004923720645
1958-10-09,20.55004923720645
1958-10-10,20.55004923720645
1958-10-13,20.55004923720645
1958-10-14,20.55004923720645
1958-10-15,20.55004923720645
1958-10-16,20.55004923720645
1958-10-17,20.55004923720645
1958-10-20,20.55004923720645
1958-10-21,20.55004923720645
1958-10-22,20.55004923720645
1958-10-23,20.55004923720645
1958-10-24,20.55004923720645
1958-10-27,20.55004923720645
1958-10-28,20.55004923720645
1958-10-29,20.55004923720645
1958-10-30,20.55004923720645
1958-10-31,20.55004923720645
1958-11-03,20.55004923720645
