Date,Bank Capital Ratio %
1983-06-10,24.097131890578318
1983-06-13,24.097131890578318
1983-06-14,24.097131890578318
1983-06-15,24.097131890578318
1983-06-16,24.097131890578318
1983-06-17,24.097131890578318
1983-06-20,24.097131890578318
1983-06-21,24.097131890578318
1983-06-22,24.097131890578318
1983-06-23,24.097131890578318
1983-06-24,24.097131890578318
1983-06-27,24.097131890578318
1983-06-28,24.097131890578318
1983-06-29,24.097131890578318
1983-06-30,24.097131890578318
1983-07-01,24.097131890578318
1983-07-04,24.097131890578318
1983-07-05,24.097131890578318
1983-07-06,24.097131890578318
1983-07-07,24.097131890578318
1983-07-08,24.097131890578318
1983-07-11,24.097131890578318
1983-07-12,24.097131890578318
1983-07-13,24.097131890578318
1983-07-14,24.097131890578318
1983-07-15,24.097131890578318
1983-07-18,24.097131890578318
1983-07-19,24.097131890578318
1983-07-20,24.097131890578318
1983-07-21,24.097131890578318
1983-07-22,24.097131890578318
1983-07-25,24.097131890578318
1983-07-26,24.097131890578318
1983-07-27,24.097131890578318
1983-07-28,24.097131890578318
1983-07-29,24.097131890578318
1983-08-01,24.097131890578318
1983-08-02,24.097131890578318
1983-08-03,24.097131890578318
1983-08-04,24.097131890578318
1983-08-05,24.097131890578318
1983-08-08,24.097131890578318
1983-08-09,24.097131890578318
1983-08-10,24.097131890578318
1983-08-11,24.097131890578318
1983-08-12,24.097131890578318
1983-08-15,24.097131890578318
1983-08-16,24.097131890578318
1983-08-17,24.097131890578318
1983-08-18,24.097131890578318
1983-08-19,24.097131890578318
1983-08-22,24.097131890578318
1983-08-23,24.097131890578318
1983-08-24,24.097131890578318
1983-08-25,24.097131890578318
1983-08-26,24.097131890578318
1983-08-29,24.097131890578318
1983-08-30,24.097131890578318
1983-08-31,24.097131890578318
1983-09-01,24.097131890578318
1983-09-02,24.097131890578318
1983-09-05,24.097131890578318
1983-09-06,24.097131890578318
1983-09-07,24.097131890578318
1983-09-08,24.097131890578318
1983-09-09,24.097131890578318
1983-09-12,24.097131890578318
1983-09-13,24.097131890578318
1983-09-14,24.097131890578318
1983-09-15,24.097131890578318
1983-09-16,24.097131890578318
1983-09-19,24.097131890578318
1983-09-20,24.097131890578318
1983-09-21,24.097131890578318
1983-09-22,24.097131890578318
1983-09-23,24.097131890578318
1983-09-26,24.097131890578318
1983-09-27,24.097131890578318
1983-09-28,24.097131890578318
1983-09-29,24.097131890578318
1983-09-30,24.097131890578318
1983-10-03,24.097131890578318
1983-10-04,24.097131890578318
1983-10-05,24.097131890578318
1983-10-06,24.097131890578318
1983-10-07,24.097131890578318
1983-10-10,24.097131890578318
1983-10-11,24.097131890578318
1983-10-12,24.097131890578318
1983-10-13,24.097131890578318
1983-10-14,24.097131890578318
1983-10-17,24.097131890578318
1983-10-18,24.097131890578318
1983-10-19,24.097131890578318
1983-10-20,24.097131890578318
1983-10-21,24.097131890578318
1983-10-24,24.097131890578318
1983-10-25,24.097131890578318
1983-10-26,24.097131890578318
1983-10-27,24.097131890578318
1983-10-28,24.097131890578318
1983-10-31,24.097131890578318
1983-11-01,24.097131890578318
1983-11-02,24.097131890578318
1983-11-03,24.097131890578318
1983-11-04,24.097131890578318
1983-11-07,24.097131890578318
1983-11-08,24.097131890578318
1983-11-09,24.097131890578318
1983-11-10,24.097131890578318
1983-11-11,24.097131890578318
1983-11-14,24.097131890578318
1983-11-15,24.097131890578318
1983-11-16,24.097131890578318
1983-11-17,24.097131890578318
1983-11-18,24.097131890578318
1983-11-21,24.097131890578318
1983-11-22,24.097131890578318
1983-11-23,24.097131890578318
1983-11-24,24.097131890578318
1983-11-25,24.097131890578318
1983-11-28,24.097131890578318
1983-11-29,24.097131890578318
1983-11-30,24.097131890578318
1983-12-01,24.097131890578318
1983-12-02,24.097131890578318
1983-12-05,24.097131890578318
1983-12-06,24.097131890578318
1983-12-07,24.097131890578318
1983-12-08,24.097131890578318
1983-12-09,24.097131890578318
1983-12-12,24.097131890578318
1983-12-13,24.097131890578318
1983-12-14,24.097131890578318
1983-12-15,24.097131890578318
1983-12-16,24.097131890578318
1983-12-19,24.097131890578318
1983-12-20,24.097131890578318
1983-12-21,24.097131890578318
1983-12-22,24.097131890578318
1983-12-23,24.097131890578318
1983-12-26,24.097131890578318
1983-12-27,24.097131890578318
1983-12-28,24.097131890578318
1983-12-29,24.097131890578318
1983-12-30,24.097131890578318
1984-01-02,23.300567301704145
1984-01-03,23.300567301704145
1984-01-04,23.300567301704145
1984-01-05,23.300567301704145
1984-01-06,23.300567301704145
1984-01-09,23.300567301704145
1984-01-10,23.300567301704145
1984-01-11,23.300567301704145
1984-01-12,23.300567301704145
1984-01-13,23.300567301704145
1984-01-16,23.300567301704145
1984-01-17,23.300567301704145
1984-01-18,23.300567301704145
1984-01-19,23.300567301704145
1984-01-20,23.300567301704145
1984-01-23,23.300567301704145
1984-01-24,23.300567301704145
1984-01-25,23.300567301704145
1984-01-26,23.300567301704145
1984-01-27,23.300567301704145
1984-01-30,23.300567301704145
1984-01-31,23.300567301704145
1984-02-01,23.300567301704145
1984-02-02,23.300567301704145
1984-02-03,23.300567301704145
1984-02-06,23.300567301704145
1984-02-07,23.300567301704145
1984-02-08,23.300567301704145
1984-02-09,23.300567301704145
1984-02-10,23.300567301704145
1984-02-13,23.300567301704145
1984-02-14,23.300567301704145
1984-02-15,23.300567301704145
1984-02-16,23.300567301704145
1984-02-17,23.300567301704145
1984-02-20,23.300567301704145
1984-02-21,23.300567301704145
1984-02-22,23.300567301704145
1984-02-23,23.300567301704145
1984-02-24,23.300567301704145
1984-02-27,23.300567301704145
1984-02-28,23.300567301704145
1984-02-29,23.300567301704145
1984-03-01,23.300567301704145
1984-03-02,23.300567301704145
1984-03-05,23.300567301704145
1984-03-06,23.300567301704145
1984-03-07,23.300567301704145
1984-03-08,23.300567301704145
1984-03-09,23.300567301704145
1984-03-12,23.300567301704145
1984-03-13,23.300567301704145
1984-03-14,23.300567301704145
1984-03-15,23.300567301704145
1984-03-16,23.300567301704145
1984-03-19,23.300567301704145
1984-03-20,23.300567301704145
1984-03-21,23.300567301704145
1984-03-22,23.300567301704145
1984-03-23,23.300567301704145
1984-03-26,23.300567301704145
1984-03-27,23.300567301704145
1984-03-28,23.300567301704145
1984-03-29,23.300567301704145
1984-03-30,23.300567301704145
1984-04-02,23.300567301704145
1984-04-03,23.300567301704145
1984-04-04,23.300567301704145
1984-04-05,23.300567301704145
1984-04-06,23.300567301704145
1984-04-09,23.300567301704145
1984-04-10,23.300567301704145
1984-04-11,23.300567301704145
1984-04-12,23.300567301704145
1984-04-13,23.300567301704145
1984-04-16,23.300567301704145
1984-04-17,23.300567301704145
1984-04-18,23.300567301704145
1984-04-19,23.300567301704145
1984-04-20,23.300567301704145
1984-04-23,23.300567301704145
1984-04-24,23.300567301704145
1984-04-25,23.300567301704145
1984-04-26,23.300567301704145
1984-04-27,23.300567301704145
1984-04-30,23.300567301704145
1984-05-01,23.300567301704145
1984-05-02,23.300567301704145
1984-05-03,23.300567301704145
1984-05-04,23.300567301704145
1984-05-07,23.300567301704145
1984-05-08,23.300567301704145
1984-05-09,23.300567301704145
1984-05-10,23.300567301704145
1984-05-11,23.300567301704145
1984-05-14,23.300567301704145
1984-05-15,23.300567301704145
1984-05-16,23.300567301704145
1984-05-17,23.300567301704145
1984-05-18,23.300567301704145
1984-05-21,23.300567301704145
1984-05-22,23.300567301704145
1984-05-23,23.300567301704145
1984-05-24,23.300567301704145
1984-05-25,23.300567301704145
1984-05-28,23.300567301704145
1984-05-29,23.300567301704145
1984-05-30,23.300567301704145
1984-05-31,23.300567301704145
1984-06-01,23.300567301704145
1984-06-04,23.300567301704145
1984-06-05,23.300567301704145
1984-06-06,23.300567301704145
1984-06-07,23.300567301704145
1984-06-08,23.300567301704145
1984-06-11,23.300567301704145
1984-06-12,23.300567301704145
1984-06-13,23.300567301704145
1984-06-14,23.300567301704145
1984-06-15,23.300567301704145
1984-06-18,23.300567301704145
1984-06-19,23.300567301704145
1984-06-20,23.300567301704145
1984-06-21,23.300567301704145
1984-06-22,23.300567301704145
1984-06-25,23.300567301704145
1984-06-26,23.300567301704145
1984-06-27,23.300567301704145
1984-06-28,23.300567301704145
1984-06-29,23.300567301704145
1984-07-02,23.300567301704145
1984-07-03,23.300567301704145
1984-07-04,23.300567301704145
1984-07-05,23.300567301704145
1984-07-06,23.300567301704145
1984-07-09,23.300567301704145
1984-07-10,23.300567301704145
1984-07-11,23.300567301704145
1984-07-12,23.300567301704145
1984-07-13,23.300567301704145
1984-07-16,23.300567301704145
1984-07-17,23.300567301704145
1984-07-18,23.300567301704145
1984-07-19,23.300567301704145
1984-07-20,23.300567301704145
1984-07-23,23.300567301704145
1984-07-24,23.300567301704145
1984-07-25,23.300567301704145
1984-07-26,23.300567301704145
1984-07-27,23.300567301704145
1984-07-30,23.300567301704145
1984-07-31,23.300567301704145
1984-08-01,23.300567301704145
1984-08-02,23.300567301704145
1984-08-03,23.300567301704145
1984-08-06,23.300567301704145
1984-08-07,23.300567301704145
1984-08-08,23.300567301704145
1984-08-09,23.300567301704145
1984-08-10,23.300567301704145
1984-08-13,23.300567301704145
1984-08-14,23.300567301704145
1984-08-15,23.300567301704145
1984-08-16,23.300567301704145
1984-08-17,23.300567301704145
1984-08-20,23.300567301704145
1984-08-21,23.300567301704145
1984-08-22,23.300567301704145
1984-08-23,23.300567301704145
1984-08-24,23.300567301704145
1984-08-27,23.300567301704145
1984-08-28,23.300567301704145
1984-08-29,23.300567301704145
1984-08-30,23.300567301704145
1984-08-31,23.300567301704145
1984-09-03,23.300567301704145
1984-09-04,23.300567301704145
1984-09-05,23.300567301704145
1984-09-06,23.300567301704145
1984-09-07,23.300567301704145
1984-09-10,23.300567301704145
1984-09-11,23.300567301704145
1984-09-12,23.300567301704145
1984-09-13,23.300567301704145
1984-09-14,23.300567301704145
1984-09-17,23.300567301704145
1984-09-18,23.300567301704145
1984-09-19,23.300567301704145
1984-09-20,23.300567301704145
1984-09-21,23.300567301704145
1984-09-24,23.300567301704145
1984-09-25,23.300567301704145
1984-09-26,23.300567301704145
1984-09-27,23.300567301704145
1984-09-28,23.300567301704145
1984-10-01,23.300567301704145
1984-10-02,23.300567301704145
1984-10-03,23.300567301704145
1984-10-04,23.300567301704145
1984-10-05,23.300567301704145
1984-10-08,23.300567301704145
1984-10-09,23.300567301704145
1984-10-10,23.300567301704145
1984-10-11,23.300567301704145
1984-10-12,23.300567301704145
1984-10-15,23.300567301704145
1984-10-16,23.300567301704145
1984-10-17,23.300567301704145
1984-10-18,23.300567301704145
1984-10-19,23.300567301704145
1984-10-22,23.300567301704145
1984-10-23,23.300567301704145
1984-10-24,23.300567301704145
1984-10-25,23.300567301704145
1984-10-26,23.300567301704145
1984-10-29,23.300567301704145
1984-10-30,23.300567301704145
1984-10-31,23.300567301704145
1984-11-01,23.300567301704145
1984-11-02,23.300567301704145
1984-11-05,23.300567301704145
1984-11-06,23.300567301704145
1984-11-07,23.300567301704145
1984-11-08,23.300567301704145
1984-11-09,23.300567301704145
1984-11-12,23.300567301704145
1984-11-13,23.300567301704145
1984-11-14,23.300567301704145
1984-11-15,23.300567301704145
1984-11-16,23.300567301704145
1984-11-19,23.300567301704145
1984-11-20,23.300567301704145
1984-11-21,23.300567301704145
1984-11-22,23.300567301704145
1984-11-23,23.300567301704145
1984-11-26,23.300567301704145
1984-11-27,23.300567301704145
1984-11-28,23.300567301704145
1984-11-29,23.300567301704145
1984-11-30,23.300567301704145
1984-12-03,23.300567301704145
1984-12-04,23.300567301704145
1984-12-05,23.300567301704145
1984-12-06,23.300567301704145
1984-12-07,23.300567301704145
1984-12-10,23.300567301704145
1984-12-11,23.300567301704145
1984-12-12,23.300567301704145
1984-12-13,23.300567301704145
1984-12-14,23.300567301704145
1984-12-17,23.300567301704145
1984-12-18,23.300567301704145
1984-12-19,23.300567301704145
1984-12-20,23.300567301704145
1984-12-21,23.300567301704145
1984-12-24,23.300567301704145
1984-12-25,23.300567301704145
1984-12-26,23.300567301704145
1984-12-27,23.300567301704145
1984-12-28,23.300567301704145
1984-12-31,23.300567301704145
1985-01-01,23.043926660354803
1985-01-02,23.043926660354803
1985-01-03,23.043926660354803
1985-01-04,23.043926660354803
1985-01-07,23.043926660354803
1985-01-08,23.043926660354803
1985-01-09,23.043926660354803
1985-01-10,23.043926660354803
1985-01-11,23.043926660354803
1985-01-14,23.043926660354803
1985-01-15,23.043926660354803
1985-01-16,23.043926660354803
1985-01-17,23.043926660354803
1985-01-18,23.043926660354803
1985-01-21,23.043926660354803
1985-01-22,23.043926660354803
1985-01-23,23.043926660354803
1985-01-24,23.043926660354803
1985-01-25,23.043926660354803
1985-01-28,23.043926660354803
1985-01-29,23.043926660354803
1985-01-30,23.043926660354803
1985-01-31,23.043926660354803
1985-02-01,23.043926660354803
1985-02-04,23.043926660354803
1985-02-05,23.043926660354803
1985-02-06,23.043926660354803
1985-02-07,23.043926660354803
1985-02-08,23.043926660354803
1985-02-11,23.043926660354803
1985-02-12,23.043926660354803
1985-02-13,23.043926660354803
1985-02-14,23.043926660354803
1985-02-15,23.043926660354803
1985-02-18,23.043926660354803
1985-02-19,23.043926660354803
1985-02-20,23.043926660354803
1985-02-21,23.043926660354803
1985-02-22,23.043926660354803
1985-02-25,23.043926660354803
1985-02-26,23.043926660354803
1985-02-27,23.043926660354803
1985-02-28,23.043926660354803
1985-03-01,23.043926660354803
1985-03-04,23.043926660354803
1985-03-05,23.043926660354803
1985-03-06,23.043926660354803
1985-03-07,23.043926660354803
1985-03-08,23.043926660354803
1985-03-11,23.043926660354803
1985-03-12,23.043926660354803
1985-03-13,23.043926660354803
1985-03-14,23.043926660354803
1985-03-15,23.043926660354803
1985-03-18,23.043926660354803
1985-03-19,23.043926660354803
1985-03-20,23.043926660354803
1985-03-21,23.043926660354803
1985-03-22,23.043926660354803
1985-03-25,23.043926660354803
1985-03-26,23.043926660354803
1985-03-27,23.043926660354803
1985-03-28,23.043926660354803
1985-03-29,23.043926660354803
1985-04-01,23.043926660354803
1985-04-02,23.043926660354803
1985-04-03,23.043926660354803
1985-04-04,23.043926660354803
1985-04-05,23.043926660354803
1985-04-08,23.043926660354803
1985-04-09,23.043926660354803
1985-04-10,23.043926660354803
1985-04-11,23.043926660354803
1985-04-12,23.043926660354803
1985-04-15,23.043926660354803
1985-04-16,23.043926660354803
1985-04-17,23.043926660354803
1985-04-18,23.043926660354803
1985-04-19,23.043926660354803
1985-04-22,23.043926660354803
1985-04-23,23.043926660354803
1985-04-24,23.043926660354803
1985-04-25,23.043926660354803
1985-04-26,23.043926660354803
1985-04-29,23.043926660354803
1985-04-30,23.043926660354803
1985-05-01,23.043926660354803
1985-05-02,23.043926660354803
1985-05-03,23.043926660354803
1985-05-06,23.043926660354803
1985-05-07,23.043926660354803
1985-05-08,23.043926660354803
1985-05-09,23.043926660354803
1985-05-10,23.043926660354803
1985-05-13,23.043926660354803
1985-05-14,23.043926660354803
1985-05-15,23.043926660354803
1985-05-16,23.043926660354803
1985-05-17,23.043926660354803
1985-05-20,23.043926660354803
1985-05-21,23.043926660354803
1985-05-22,23.043926660354803
1985-05-23,23.043926660354803
1985-05-24,23.043926660354803
1985-05-27,23.043926660354803
1985-05-28,23.043926660354803
1985-05-29,23.043926660354803
1985-05-30,23.043926660354803
1985-05-31,23.043926660354803
1985-06-03,23.043926660354803
1985-06-04,23.043926660354803
1985-06-05,23.043926660354803
1985-06-06,23.043926660354803
1985-06-07,23.043926660354803
1985-06-10,23.043926660354803
1985-06-11,23.043926660354803
1985-06-12,23.043926660354803
1985-06-13,23.043926660354803
1985-06-14,23.043926660354803
1985-06-17,23.043926660354803
1985-06-18,23.043926660354803
1985-06-19,23.043926660354803
1985-06-20,23.043926660354803
1985-06-21,23.043926660354803
1985-06-24,23.043926660354803
1985-06-25,23.043926660354803
1985-06-26,23.043926660354803
1985-06-27,23.043926660354803
1985-06-28,23.043926660354803
1985-07-01,23.043926660354803
1985-07-02,23.043926660354803
1985-07-03,23.043926660354803
1985-07-04,23.043926660354803
1985-07-05,23.043926660354803
1985-07-08,23.043926660354803
1985-07-09,23.043926660354803
1985-07-10,23.043926660354803
1985-07-11,23.043926660354803
1985-07-12,23.043926660354803
1985-07-15,23.043926660354803
1985-07-16,23.043926660354803
1985-07-17,23.043926660354803
1985-07-18,23.043926660354803
1985-07-19,23.043926660354803
1985-07-22,23.043926660354803
1985-07-23,23.043926660354803
1985-07-24,23.043926660354803
1985-07-25,23.043926660354803
1985-07-26,23.043926660354803
1985-07-29,23.043926660354803
1985-07-30,23.043926660354803
1985-07-31,23.043926660354803
1985-08-01,23.043926660354803
1985-08-02,23.043926660354803
1985-08-05,23.043926660354803
1985-08-06,23.043926660354803
1985-08-07,23.043926660354803
1985-08-08,23.043926660354803
1985-08-09,23.043926660354803
1985-08-12,23.043926660354803
1985-08-13,23.043926660354803
1985-08-14,23.043926660354803
1985-08-15,23.043926660354803
1985-08-16,23.043926660354803
1985-08-19,23.043926660354803
1985-08-20,23.043926660354803
1985-08-21,23.043926660354803
1985-08-22,23.043926660354803
1985-08-23,23.043926660354803
1985-08-26,23.043926660354803
1985-08-27,23.043926660354803
1985-08-28,23.043926660354803
1985-08-29,23.043926660354803
1985-08-30,23.043926660354803
1985-09-02,23.043926660354803
1985-09-03,23.043926660354803
1985-09-04,23.043926660354803
1985-09-05,23.043926660354803
1985-09-06,23.043926660354803
1985-09-09,23.043926660354803
1985-09-10,23.043926660354803
1985-09-11,23.043926660354803
1985-09-12,23.043926660354803
1985-09-13,23.043926660354803
1985-09-16,23.043926660354803
1985-09-17,23.043926660354803
1985-09-18,23.043926660354803
1985-09-19,23.043926660354803
1985-09-20,23.043926660354803
1985-09-23,23.043926660354803
1985-09-24,23.043926660354803
1985-09-25,23.043926660354803
1985-09-26,23.043926660354803
1985-09-27,23.043926660354803
1985-09-30,23.043926660354803
1985-10-01,23.043926660354803
1985-10-02,23.043926660354803
1985-10-03,23.043926660354803
1985-10-04,23.043926660354803
1985-10-07,23.043926660354803
1985-10-08,23.043926660354803
1985-10-09,23.043926660354803
1985-10-10,23.043926660354803
1985-10-11,23.043926660354803
1985-10-14,23.043926660354803
1985-10-15,23.043926660354803
1985-10-16,23.043926660354803
1985-10-17,23.043926660354803
1985-10-18,23.043926660354803
1985-10-21,23.043926660354803
1985-10-22,23.043926660354803
1985-10-23,23.043926660354803
1985-10-24,23.043926660354803
1985-10-25,23.043926660354803
1985-10-28,23.043926660354803
1985-10-29,23.043926660354803
1985-10-30,23.043926660354803
1985-10-31,23.043926660354803
1985-11-01,23.043926660354803
1985-11-04,23.043926660354803
1985-11-05,23.043926660354803
1985-11-06,23.043926660354803
1985-11-07,23.043926660354803
1985-11-08,23.043926660354803
1985-11-11,23.043926660354803
1985-11-12,23.043926660354803
1985-11-13,23.043926660354803
1985-11-14,23.043926660354803
1985-11-15,23.043926660354803
1985-11-18,23.043926660354803
1985-11-19,23.043926660354803
1985-11-20,23.043926660354803
1985-11-21,23.043926660354803
1985-11-22,23.043926660354803
1985-11-25,23.043926660354803
1985-11-26,23.043926660354803
1985-11-27,23.043926660354803
1985-11-28,23.043926660354803
1985-11-29,23.043926660354803
1985-12-02,23.043926660354803
1985-12-03,23.043926660354803
1985-12-04,23.043926660354803
1985-12-05,23.043926660354803
1985-12-06,23.043926660354803
1985-12-09,23.043926660354803
1985-12-10,23.043926660354803
1985-12-11,23.043926660354803
1985-12-12,23.043926660354803
1985-12-13,23.043926660354803
1985-12-16,23.043926660354803
1985-12-17,23.043926660354803
1985-12-18,23.043926660354803
1985-12-19,23.043926660354803
1985-12-20,23.043926660354803
1985-12-23,23.043926660354803
1985-12-24,23.043926660354803
1985-12-25,23.043926660354803
1985-12-26,23.043926660354803
1985-12-27,23.043926660354803
1985-12-30,23.043926660354803
1985-12-31,23.043926660354803
1986-01-01,22.817910629753356
1986-01-02,22.817910629753356
1986-01-03,22.817910629753356
1986-01-06,22.817910629753356
1986-01-07,22.817910629753356
1986-01-08,22.817910629753356
1986-01-09,22.817910629753356
1986-01-10,22.817910629753356
1986-01-13,22.817910629753356
1986-01-14,22.817910629753356
1986-01-15,22.817910629753356
1986-01-16,22.817910629753356
1986-01-17,22.817910629753356
1986-01-20,22.817910629753356
1986-01-21,22.817910629753356
1986-01-22,22.817910629753356
1986-01-23,22.817910629753356
1986-01-24,22.817910629753356
1986-01-27,22.817910629753356
1986-01-28,22.817910629753356
1986-01-29,22.817910629753356
1986-01-30,22.817910629753356
1986-01-31,22.817910629753356
1986-02-03,22.817910629753356
1986-02-04,22.817910629753356
1986-02-05,22.817910629753356
1986-02-06,22.817910629753356
1986-02-07,22.817910629753356
1986-02-10,22.817910629753356
1986-02-11,22.817910629753356
1986-02-12,22.817910629753356
1986-02-13,22.817910629753356
1986-02-14,22.817910629753356
1986-02-17,22.817910629753356
1986-02-18,22.817910629753356
1986-02-19,22.817910629753356
1986-02-20,22.817910629753356
1986-02-21,22.817910629753356
1986-02-24,22.817910629753356
1986-02-25,22.817910629753356
1986-02-26,22.817910629753356
1986-02-27,22.817910629753356
1986-02-28,22.817910629753356
1986-03-03,22.817910629753356
1986-03-04,22.817910629753356
1986-03-05,22.817910629753356
1986-03-06,22.817910629753356
1986-03-07,22.817910629753356
1986-03-10,22.817910629753356
1986-03-11,22.817910629753356
1986-03-12,22.817910629753356
1986-03-13,22.817910629753356
1986-03-14,22.817910629753356
1986-03-17,22.817910629753356
1986-03-18,22.817910629753356
1986-03-19,22.817910629753356
1986-03-20,22.817910629753356
1986-03-21,22.817910629753356
1986-03-24,22.817910629753356
1986-03-25,22.817910629753356
1986-03-26,22.817910629753356
1986-03-27,22.817910629753356
1986-03-28,22.817910629753356
1986-03-31,22.817910629753356
1986-04-01,22.817910629753356
1986-04-02,22.817910629753356
1986-04-03,22.817910629753356
1986-04-04,22.817910629753356
1986-04-07,22.817910629753356
1986-04-08,22.817910629753356
1986-04-09,22.817910629753356
1986-04-10,22.817910629753356
1986-04-11,22.817910629753356
1986-04-14,22.817910629753356
1986-04-15,22.817910629753356
1986-04-16,22.817910629753356
1986-04-17,22.817910629753356
1986-04-18,22.817910629753356
1986-04-21,22.817910629753356
1986-04-22,22.817910629753356
1986-04-23,22.817910629753356
1986-04-24,22.817910629753356
1986-04-25,22.817910629753356
1986-04-28,22.817910629753356
1986-04-29,22.817910629753356
1986-04-30,22.817910629753356
1986-05-01,22.817910629753356
1986-05-02,22.817910629753356
1986-05-05,22.817910629753356
1986-05-06,22.817910629753356
1986-05-07,22.817910629753356
1986-05-08,22.817910629753356
1986-05-09,22.817910629753356
1986-05-12,22.817910629753356
1986-05-13,22.817910629753356
1986-05-14,22.817910629753356
1986-05-15,22.817910629753356
1986-05-16,22.817910629753356
1986-05-19,22.817910629753356
1986-05-20,22.817910629753356
1986-05-21,22.817910629753356
1986-05-22,22.817910629753356
1986-05-23,22.817910629753356
1986-05-26,22.817910629753356
1986-05-27,22.817910629753356
1986-05-28,22.817910629753356
1986-05-29,22.817910629753356
1986-05-30,22.817910629753356
1986-06-02,22.817910629753356
1986-06-03,22.817910629753356
1986-06-04,22.817910629753356
1986-06-05,22.817910629753356
1986-06-06,22.817910629753356
1986-06-09,22.817910629753356
1986-06-10,22.817910629753356
1986-06-11,22.817910629753356
1986-06-12,22.817910629753356
1986-06-13,22.817910629753356
1986-06-16,22.817910629753356
1986-06-17,22.817910629753356
1986-06-18,22.817910629753356
1986-06-19,22.817910629753356
1986-06-20,22.817910629753356
1986-06-23,22.817910629753356
1986-06-24,22.817910629753356
1986-06-25,22.817910629753356
1986-06-26,22.817910629753356
1986-06-27,22.817910629753356
1986-06-30,22.817910629753356
1986-07-01,22.817910629753356
1986-07-02,22.817910629753356
1986-07-03,22.817910629753356
1986-07-04,22.817910629753356
1986-07-07,22.817910629753356
1986-07-08,22.817910629753356
1986-07-09,22.817910629753356
1986-07-10,22.817910629753356
1986-07-11,22.817910629753356
1986-07-14,22.817910629753356
1986-07-15,22.817910629753356
1986-07-16,22.817910629753356
1986-07-17,22.817910629753356
1986-07-18,22.817910629753356
1986-07-21,22.817910629753356
1986-07-22,22.817910629753356
1986-07-23,22.817910629753356
1986-07-24,22.817910629753356
1986-07-25,22.817910629753356
1986-07-28,22.817910629753356
1986-07-29,22.817910629753356
1986-07-30,22.817910629753356
1986-07-31,22.817910629753356
1986-08-01,22.817910629753356
1986-08-04,22.817910629753356
1986-08-05,22.817910629753356
1986-08-06,22.817910629753356
1986-08-07,22.817910629753356
1986-08-08,22.817910629753356
1986-08-11,22.817910629753356
1986-08-12,22.817910629753356
1986-08-13,22.817910629753356
1986-08-14,22.817910629753356
1986-08-15,22.817910629753356
1986-08-18,22.817910629753356
1986-08-19,22.817910629753356
1986-08-20,22.817910629753356
1986-08-21,22.817910629753356
1986-08-22,22.817910629753356
1986-08-25,22.817910629753356
1986-08-26,22.817910629753356
1986-08-27,22.817910629753356
1986-08-28,22.817910629753356
1986-08-29,22.817910629753356
1986-09-01,22.817910629753356
1986-09-02,22.817910629753356
1986-09-03,22.817910629753356
1986-09-04,22.817910629753356
1986-09-05,22.817910629753356
1986-09-08,22.817910629753356
1986-09-09,22.817910629753356
1986-09-10,22.817910629753356
1986-09-11,22.817910629753356
1986-09-12,22.817910629753356
1986-09-15,22.817910629753356
1986-09-16,22.817910629753356
1986-09-17,22.817910629753356
1986-09-18,22.817910629753356
1986-09-19,22.817910629753356
1986-09-22,22.817910629753356
1986-09-23,22.817910629753356
1986-09-24,22.817910629753356
1986-09-25,22.817910629753356
1986-09-26,22.817910629753356
1986-09-29,22.817910629753356
1986-09-30,22.817910629753356
1986-10-01,22.817910629753356
1986-10-02,22.817910629753356
1986-10-03,22.817910629753356
1986-10-06,22.817910629753356
1986-10-07,22.817910629753356
1986-10-08,22.817910629753356
1986-10-09,22.817910629753356
1986-10-10,22.817910629753356
1986-10-13,22.817910629753356
1986-10-14,22.817910629753356
1986-10-15,22.817910629753356
1986-10-16,22.817910629753356
1986-10-17,22.817910629753356
1986-10-20,22.817910629753356
1986-10-21,22.817910629753356
1986-10-22,22.817910629753356
1986-10-23,22.817910629753356
1986-10-24,22.817910629753356
1986-10-27,22.817910629753356
1986-10-28,22.817910629753356
1986-10-29,22.817910629753356
1986-10-30,22.817910629753356
1986-10-31,22.817910629753356
1986-11-03,22.817910629753356
1986-11-04,22.817910629753356
1986-11-05,22.817910629753356
1986-11-06,22.817910629753356
1986-11-07,22.817910629753356
1986-11-10,22.817910629753356
1986-11-11,22.817910629753356
1986-11-12,22.817910629753356
1986-11-13,22.817910629753356
1986-11-14,22.817910629753356
1986-11-17,22.817910629753356
1986-11-18,22.817910629753356
1986-11-19,22.817910629753356
1986-11-20,22.817910629753356
1986-11-21,22.817910629753356
1986-11-24,22.817910629753356
1986-11-25,22.817910629753356
1986-11-26,22.817910629753356
1986-11-27,22.817910629753356
1986-11-28,22.817910629753356
1986-12-01,22.817910629753356
1986-12-02,22.817910629753356
1986-12-03,22.817910629753356
1986-12-04,22.817910629753356
1986-12-05,22.817910629753356
1986-12-08,22.817910629753356
1986-12-09,22.817910629753356
1986-12-10,22.817910629753356
1986-12-11,22.817910629753356
1986-12-12,22.817910629753356
1986-12-15,22.817910629753356
1986-12-16,22.817910629753356
1986-12-17,22.817910629753356
1986-12-18,22.817910629753356
1986-12-19,22.817910629753356
1986-12-22,22.817910629753356
1986-12-23,22.817910629753356
1986-12-24,22.817910629753356
1986-12-25,22.817910629753356
1986-12-26,22.817910629753356
1986-12-29,22.817910629753356
1986-12-30,22.817910629753356
1986-12-31,22.817910629753356
1987-01-01,23.70865524983351
1987-01-02,23.70865524983351
1987-01-05,23.70865524983351
