Date,US_CPI_LEVEL
2007-05-15,202.27766363636363
2007-05-16,202.750275
2007-05-17,203.22288636363638
2007-05-18,203.69549772727274
2007-05-21,204.1681090909091
2007-05-22,204.64072045454546
2007-05-23,205.11333181818182
2007-05-24,205.58594318181818
2007-05-25,206.05855454545454
2007-05-28,206.53116590909093
2007-05-29,207.0037772727273
2007-05-30,207.47638863636365
2007-05-31,207.949
2007-06-01,197.93439999999998
2007-06-04,198.45528
2007-06-05,198.97616
2007-06-06,199.49704
2007-06-07,200.01791999999998
2007-06-08,200.53879999999998
2007-06-11,201.05968
2007-06-12,201.58056
2007-06-13,202.10144
2007-06-14,202.62232
2007-06-15,203.14319999999998
2007-06-18,203.66407999999998
2007-06-19,204.18496
2007-06-20,204.70584
2007-06-21,205.22672
2007-06-22,205.7476
2007-06-25,206.26848
2007-06-26,206.78936
2007-06-27,207.31024
2007-06-28,207.83112
2007-06-29,208.352
2007-07-02,197.88405
2007-07-03,198.38
2007-07-04,198.87595
2007-07-05,199.3719
2007-07-06,199.86785
2007-07-09,200.3638
2007-07-10,200.85975
2007-07-11,201.3557
2007-07-12,201.85165
2007-07-13,202.3476
2007-07-16,202.84355
2007-07-17,203.33950000000002
2007-07-18,203.83545
2007-07-19,204.3314
2007-07-20,204.82735
2007-07-23,205.32330000000002
2007-07-24,205.81925
2007-07-25,206.3152
2007-07-26,206.81115
2007-07-27,207.3071
2007-07-30,207.80305
2007-07-31,208.299
2007-08-01,197.52115
2007-08-02,197.99368863636363
2007-08-03,198.46622727272728
2007-08-06,198.9387659090909
2007-08-07,199.41130454545456
2007-08-08,199.88384318181818
2007-08-09,200.35638181818183
2007-08-10,200.82892045454545
2007-08-13,201.3014590909091
2007-08-14,201.77399772727273
2007-08-15,202.24653636363638
2007-08-16,202.719075
2007-08-17,203.19161363636363
2007-08-20,203.66415227272728
2007-08-21,204.1366909090909
2007-08-22,204.60922954545455
2007-08-23,205.08176818181818
2007-08-24,205.55430681818183
2007-08-27,206.02684545454545
2007-08-28,206.4993840909091
2007-08-29,206.97192272727273
2007-08-30,207.44446136363638
2007-08-31,207.917
2007-09-03,198.0655
2007-09-04,198.61415789473682
2007-09-05,199.16281578947368
2007-09-06,199.71147368421052
2007-09-07,200.26013157894735
2007-09-10,200.80878947368421
2007-09-11,201.35744736842105
2007-09-12,201.90610526315788
2007-09-13,202.45476315789475
2007-09-14,203.00342105263158
2007-09-17,203.55207894736841
2007-09-18,204.10073684210525
2007-09-19,204.6493947368421
2007-09-20,205.19805263157895
2007-09-21,205.74671052631578
2007-09-24,206.29536842105264
2007-09-25,206.84402631578948
2007-09-26,207.3926842105263
2007-09-27,207.94134210526317
2007-09-28,208.49
2007-10-01,198.4892
2007-10-02,198.96405454545456
2007-10-03,199.4389090909091
2007-10-04,199.91376363636365
2007-10-05,200.3886181818182
2007-10-08,200.86347272727275
2007-10-09,201.33832727272727
2007-10-10,201.81318181818182
2007-10-11,202.28803636363637
2007-10-12,202.7628909090909
2007-10-15,203.23774545454546
2007-10-16,203.7126
2007-10-17,204.18745454545456
2007-10-18,204.6623090909091
2007-10-19,205.13716363636365
2007-10-22,205.6120181818182
2007-10-23,206.08687272727275
2007-10-24,206.56172727272727
2007-10-25,207.03658181818182
2007-10-26,207.51143636363636
2007-10-29,207.9862909090909
2007-10-30,208.46114545454546
2007-10-31,208.936
2007-11-01,199.66815
2007-11-02,200.16857142857143
2007-11-05,200.66899285714285
2007-11-06,201.16941428571428
2007-11-07,201.6698357142857
2007-11-08,202.17025714285714
2007-11-09,202.67067857142857
2007-11-12,203.1711
2007-11-13,203.67152142857142
2007-11-14,204.17194285714285
2007-11-15,204.67236428571428
2007-11-16,205.1727857142857
2007-11-19,205.67320714285714
2007-11-20,206.17362857142857
2007-11-21,206.67405
2007-11-22,207.17447142857142
2007-11-23,207.67489285714285
2007-11-26,208.17531428571428
2007-11-27,208.6757357142857
2007-11-28,209.17615714285714
2007-11-29,209.67657857142856
2007-11-30,210.177
2007-12-03,199.5342
2007-12-04,200.05929
2007-12-05,200.58438
2007-12-06,201.10947
2007-12-07,201.63456
2007-12-10,202.15965
2007-12-11,202.68474
2007-12-12,203.20983
2007-12-13,203.73492
2007-12-14,204.26001
2007-12-17,204.7851
2007-12-18,205.31019
2007-12-19,205.83528
2007-12-20,206.36037
2007-12-21,206.88546
2007-12-24,207.41055
2007-12-25,207.93564
2007-12-26,208.46073
2007-12-27,208.98582
2007-12-28,209.51091
2007-12-31,210.036
2008-01-01,200.526
2008-01-02,201.00572727272728
2008-01-03,201.48545454545456
2008-01-04,201.96518181818183
2008-01-07,202.4449090909091
2008-01-08,202.92463636363638
2008-01-09,203.40436363636366
2008-01-10,203.88409090909093
2008-01-11,204.3638181818182
2008-01-14,204.84354545454548
2008-01-15,205.32327272727275
2008-01-16,205.803
2008-01-17,206.28272727272727
2008-01-18,206.76245454545455
2008-01-21,207.24218181818182
2008-01-22,207.7219090909091
2008-01-23,208.20163636363637
2008-01-24,208.68136363636364
2008-01-25,209.16109090909092
2008-01-28,209.6408181818182
2008-01-29,210.12054545454546
2008-01-30,210.60027272727274
2008-01-31,211.08
2008-02-01,201.10835
2008-02-04,201.6375825
2008-02-05,202.166815
2008-02-06,202.6960475
2008-02-07,203.22528
2008-02-08,203.7545125
2008-02-11,204.283745
2008-02-12,204.81297750000002
2008-02-13,205.34221
2008-02-14,205.8714425
2008-02-15,206.400675
2008-02-18,206.9299075
2008-02-19,207.45914000000002
2008-02-20,207.9883725
2008-02-21,208.517605
2008-02-22,209.0468375
2008-02-25,209.57607000000002
2008-02-26,210.10530250000002
2008-02-27,210.634535
2008-02-28,211.1637675
2008-02-29,211.693
2008-03-03,202.8516
2008-03-04,203.38541999999998
2008-03-05,203.91924
2008-03-06,204.45306
2008-03-07,204.98687999999999
2008-03-10,205.52069999999998
2008-03-11,206.05452
2008-03-12,206.58834
2008-03-13,207.12215999999998
2008-03-14,207.65598
2008-03-17,208.1898
2008-03-18,208.72361999999998
2008-03-19,209.25744
2008-03-20,209.79126
2008-03-21,210.32507999999999
2008-03-24,210.8589
2008-03-25,211.39272
2008-03-26,211.92654
2008-03-27,212.46035999999998
2008-03-28,212.99418
2008-03-31,213.528
2008-04-01,204.08185
2008-04-02,204.59333333333333
2008-04-03,205.10481666666666
2008-04-04,205.6163
2008-04-07,206.12778333333333
2008-04-08,206.63926666666666
2008-04-09,207.15075000000002
2008-04-10,207.66223333333335
2008-04-11,208.17371666666668
2008-04-14,208.6852
2008-04-15,209.19668333333334
2008-04-16,209.70816666666667
2008-04-17,210.21965
2008-04-18,210.73113333333333
2008-04-21,211.24261666666666
2008-04-22,211.7541
2008-04-23,212.26558333333332
2008-04-24,212.77706666666668
2008-04-25,213.28855000000001
2008-04-28,213.80003333333335
2008-04-29,214.31151666666668
2008-04-30,214.823
2008-05-01,205.8004
2008-05-02,206.31619047619049
2008-05-05,206.83198095238095
2008-05-06,207.34777142857143
2008-05-07,207.8635619047619
2008-05-08,208.37935238095238
2008-05-09,208.89514285714284
2008-05-12,209.41093333333333
2008-05-13,209.92672380952382
2008-05-14,210.44251428571428
2008-05-15,210.95830476190477
2008-05-16,211.47409523809523
2008-05-19,211.98988571428572
2008-05-20,212.50567619047618
2008-05-21,213.02146666666667
2008-05-22,213.53725714285716
2008-05-23,214.05304761904762
2008-05-26,214.5688380952381
2008-05-27,215.08462857142857
2008-05-28,215.60041904761906
2008-05-29,216.11620952380952
2008-05-30,216.632
2008-06-02,207.87425
2008-06-03,208.42128749999998
2008-06-04,208.968325
2008-06-05,209.51536249999998
2008-06-06,210.0624
2008-06-09,210.60943749999998
2008-06-10,211.156475
2008-06-11,211.7035125
2008-06-12,212.25055
2008-06-13,212.7975875
2008-06-16,213.344625
2008-06-17,213.8916625
2008-06-18,214.43869999999998
2008-06-19,214.9857375
2008-06-20,215.532775
2008-06-23,216.0798125
2008-06-24,216.62685
2008-06-25,217.1738875
2008-06-26,217.720925
2008-06-27,218.2679625
2008-06-30,218.815
2008-07-01,208.9658
2008-07-02,209.46571818181818
2008-07-03,209.96563636363638
2008-07-04,210.46555454545455
2008-07-07,210.96547272727273
2008-07-08,211.4653909090909
2008-07-09,211.9653090909091
2008-07-10,212.46522727272728
2008-07-11,212.96514545454545
2008-07-14,213.46506363636362
2008-07-15,213.96498181818183
2008-07-16,214.4649
2008-07-17,214.96481818181817
2008-07-18,215.46473636363638
2008-07-21,215.96465454545455
2008-07-22,216.46457272727272
2008-07-23,216.9644909090909
2008-07-24,217.4644090909091
2008-07-25,217.96432727272727
2008-07-28,218.46424545454545
2008-07-29,218.96416363636365
2008-07-30,219.46408181818182
2008-07-31,219.964
2008-08-01,208.1317
2008-08-04,208.679415
2008-08-05,209.22713
2008-08-06,209.774845
2008-08-07,210.32256
2008-08-08,210.870275
2008-08-11,211.41799
2008-08-12,211.965705
2008-08-13,212.51342
2008-08-14,213.061135
2008-08-15,213.60885000000002
2008-08-18,214.156565
2008-08-19,214.70428
2008-08-20,215.251995
2008-08-21,215.79971
2008-08-22,216.34742500000002
2008-08-25,216.89514
2008-08-26,217.442855
2008-08-27,217.99057000000002
2008-08-28,218.538285
2008-08-29,219.086
2008-09-01,207.84384999999997
2008-09-02,208.36476190476188
2008-09-03,208.88567380952378
2008-09-04,209.40658571428568
2008-09-05,209.92749761904759
2008-09-08,210.4484095238095
2008-09-09,210.96932142857142
2008-09-10,211.49023333333332
2008-09-11,212.01114523809522
2008-09-12,212.53205714285713
2008-09-15,213.05296904761903
2008-09-16,213.57388095238093
2008-09-17,214.09479285714283
2008-09-18,214.61570476190474
2008-09-19,215.13661666666664
2008-09-22,215.65752857142854
2008-09-23,216.17844047619047
2008-09-24,216.69935238095238
2008-09-25,217.22026428571428
2008-09-26,217.74117619047618
2008-09-29,218.26208809523808
2008-09-30,218.783
2008-10-01,205.74435
2008-10-02,206.23656136363635
2008-10-03,206.7287727272727
2008-10-06,207.2209840909091
2008-10-07,207.71319545454546
2008-10-08,208.2054068181818
2008-10-09,208.69761818181817
2008-10-10,209.18982954545456
2008-10-13,209.68204090909092
2008-10-14,210.17425227272727
2008-10-15,210.66646363636363
2008-10-16,211.15867500000002
2008-10-17,211.65088636363637
2008-10-20,212.14309772727273
2008-10-21,212.6353090909091
2008-10-22,213.12752045454545
2008-10-23,213.61973181818183
2008-10-24,214.1119431818182
2008-10-27,214.60415454545455
2008-10-28,215.0963659090909
2008-10-29,215.58857727272726
2008-10-30,216.08078863636365
2008-10-31,216.573
2008-11-03,201.80375
2008-11-04,202.36276315789473
2008-11-05,202.9217763157895
2008-11-06,203.4807894736842
2008-11-07,204.03980263157897
2008-11-10,204.5988157894737
2008-11-11,205.15782894736844
2008-11-12,205.71684210526317
2008-11-13,206.2758552631579
2008-11-14,206.83486842105265
2008-11-17,207.39388157894737
2008-11-18,207.95289473684213
2008-11-19,208.51190789473685
2008-11-20,209.0709210526316
2008-11-21,209.62993421052633
2008-11-24,210.18894736842105
2008-11-25,210.7479605263158
2008-11-26,211.30697368421053
2008-11-27,211.8659868421053
2008-11-28,212.425
2008-12-01,199.7166
2008-12-02,200.1943909090909
2008-12-03,200.67218181818183
2008-12-04,201.14997272727274
2008-12-05,201.62776363636362
2008-12-08,202.10555454545454
2008-12-09,202.58334545454545
2008-12-10,203.06113636363636
2008-12-11,203.53892727272728
2008-12-12,204.0167181818182
2008-12-15,204.4945090909091
2008-12-16,204.97230000000002
2008-12-17,205.4500909090909
2008-12-18,205.92788181818182
2008-12-19,206.40567272727273
2008-12-22,206.88346363636364
2008-12-23,207.36125454545456
2008-12-24,207.83904545454547
2008-12-25,208.31683636363638
2008-12-26,208.79462727272727
2008-12-29,209.27241818181818
2008-12-30,209.7502090909091
2008-12-31,210.228
2009-01-01,200.58585
2009-01-02,201.0885714285714
2009-01-05,201.59129285714286
2009-01-06,202.09401428571428
2009-01-07,202.5967357142857
2009-01-08,203.09945714285715
2009-01-09,203.60217857142857
2009-01-12,204.1049
2009-01-13,204.60762142857143
2009-01-14,205.11034285714285
2009-01-15,205.61306428571427
2009-01-16,206.11578571428572
2009-01-19,206.61850714285714
2009-01-20,207.12122857142856
2009-01-21,207.62395
2009-01-22,208.12667142857143
2009-01-23,208.62939285714285
2009-01-26,209.1321142857143
2009-01-27,209.6348357142857
2009-01-28,210.13755714285713
2009-01-29,210.64027857142858
2009-01-30,211.143
2009-02-02,201.58335
2009-02-03,202.14175263157895
2009-02-04,202.70015526315788
2009-02-05,203.25855789473684
2009-02-06,203.8169605263158
2009-02-09,204.37536315789472
2009-02-10,204.93376578947368
2009-02-11,205.49216842105264
2009-02-12,206.05057105263157
2009-02-13,206.60897368421053
2009-02-16,207.16737631578948
2009-02-17,207.72577894736844
2009-02-18,208.28418157894737
2009-02-19,208.84258421052633
2009-02-20,209.40098684210528
2009-02-23,209.9593894736842
2009-02-24,210.51779210526317
2009-02-25,211.07619473684213
2009-02-26,211.63459736842105
2009-02-27,212.193
2009-03-02,202.07354999999998
2009-03-03,202.57999999999998
2009-03-04,203.08644999999999
2009-03-05,203.5929
2009-03-06,204.09935
2009-03-09,204.6058
2009-03-10,205.11225
2009-03-11,205.6187
2009-03-12,206.12515
2009-03-13,206.6316
2009-03-16,207.13805
2009-03-17,207.6445
2009-03-18,208.15095
2009-03-19,208.6574
2009-03-20,209.16385
2009-03-23,209.6703
2009-03-24,210.17675
2009-03-25,210.6832
2009-03-26,211.18965
2009-03-27,211.6961
2009-03-30,212.20255
2009-03-31,212.709
2009-04-01,202.578
2009-04-02,203.0857142857143
2009-04-03,203.59342857142857
2009-04-06,204.10114285714286
2009-04-07,204.60885714285715
2009-04-08,205.11657142857143
2009-04-09,205.62428571428572
2009-04-10,206.132
2009-04-13,206.6397142857143
2009-04-14,207.14742857142858
2009-04-15,207.65514285714286
2009-04-16,208.16285714285715
2009-04-17,208.67057142857144
2009-04-20,209.17828571428572
2009-04-21,209.686
2009-04-22,210.1937142857143
2009-04-23,210.70142857142858
2009-04-24,211.20914285714287
2009-04-27,211.71685714285715
2009-04-28,212.22457142857144
2009-04-29,212.73228571428572
2009-04-30,213.24
2009-05-01,203.1632
2009-05-04,203.69783999999999
2009-05-05,204.23247999999998
2009-05-06,204.76711999999998
2009-05-07,205.30176
2009-05-08,205.8364
2009-05-11,206.37104
2009-05-12,206.90568
2009-05-13,207.44031999999999
2009-05-14,207.97495999999998
2009-05-15,208.50959999999998
2009-05-18,209.04424
2009-05-19,209.57888
2009-05-20,210.11352
2009-05-21,210.64816
2009-05-22,211.1828
2009-05-25,211.71743999999998
2009-05-26,212.25207999999998
2009-05-27,212.78672
2009-05-28,213.32136
2009-05-29,213.856
2009-06-01,204.90835
2009-06-02,205.42190476190478
2009-06-03,205.93545952380953
2009-06-04,206.4490142857143
2009-06-05,206.96256904761907
2009-06-08,207.4761238095238
2009-06-09,207.98967857142858
2009-06-10,208.50323333333336
2009-06-11,209.0167880952381
2009-06-12,209.53034285714287
2009-06-15,210.04389761904764
2009-06-16,210.55745238095238
2009-06-17,211.07100714285716
2009-06-18,211.58456190476193
2009-06-19,212.09811666666667
2009-06-22,212.61167142857144
2009-06-23,213.1252261904762
2009-06-24,213.63878095238096
2009-06-25,214.15233571428573
2009-06-26,214.6658904761905
2009-06-29,215.17944523809524
2009-06-30,215.693
2009-07-01,204.58345
2009-07-02,205.0728840909091
2009-07-03,205.56231818181817
2009-07-06,206.05175227272727
2009-07-07,206.54118636363637
2009-07-08,207.03062045454544
2009-07-09,207.52005454545454
2009-07-10,208.00948863636364
2009-07-13,208.4989227272727
2009-07-14,208.9883568181818
2009-07-15,209.4777909090909
2009-07-16,209.96722499999998
2009-07-17,210.45665909090908
2009-07-20,210.94609318181818
2009-07-21,211.43552727272728
2009-07-22,211.92496136363636
2009-07-23,212.41439545454546
2009-07-24,212.90382954545456
2009-07-27,213.39326363636363
2009-07-28,213.88269772727273
2009-07-29,214.37213181818183
2009-07-30,214.8615659090909
2009-07-31,215.351
2009-08-03,205.04229999999998
2009-08-04,205.58188499999997
2009-08-05,206.12147
2009-08-06,206.66105499999998
2009-08-07,207.20064
2009-08-10,207.74022499999998
2009-08-11,208.27981
2009-08-12,208.819395
2009-08-13,209.35898
2009-08-14,209.898565
2009-08-17,210.43815
2009-08-18,210.977735
2009-08-19,211.51731999999998
2009-08-20,212.056905
2009-08-21,212.59649
2009-08-24,213.136075
2009-08-25,213.67566
2009-08-26,214.215245
2009-08-27,214.75483
2009-08-28,215.29441500000001
2009-08-31,215.834
2009-09-01,205.17055
2009-09-02,205.6847619047619
2009-09-03,206.1989738095238
2009-09-04,206.71318571428571
2009-09-07,207.22739761904762
2009-09-08,207.74160952380953
2009-09-09,208.2558214285714
2009-09-10,208.77003333333332
2009-09-11,209.28424523809522
2009-09-14,209.79845714285713
2009-09-15,210.31266904761904
2009-09-16,210.82688095238095
2009-09-17,211.34109285714285
2009-09-18,211.85530476190476
2009-09-21,212.36951666666667
2009-09-22,212.88372857142858
2009-09-23,213.39794047619046
2009-09-24,213.91215238095236
2009-09-25,214.42636428571427
2009-09-28,214.94057619047618
2009-09-29,215.4547880952381
2009-09-30,215.969
2009-10-01,205.36814999999999
2009-10-02,205.88285714285712
2009-10-05,206.39756428571428
2009-10-06,206.91227142857142
2009-10-07,207.42697857142855
2009-10-08,207.9416857142857
2009-10-09,208.45639285714284
2009-10-12,208.97109999999998
2009-10-13,209.48580714285714
2009-10-14,210.00051428571427
2009-10-15,210.5152214285714
2009-10-16,211.02992857142857
2009-10-19,211.5446357142857
2009-10-20,212.05934285714284
2009-10-21,212.57405
2009-10-22,213.08875714285713
2009-10-23,213.60346428571427
2009-10-26,214.11817142857143
2009-10-27,214.63287857142856
2009-10-28,215.1475857142857
2009-10-29,215.66229285714286
2009-10-30,216.177
2009-11-02,205.5135
2009-11-03,206.054325
2009-11-04,206.59515
2009-11-05,207.135975
2009-11-06,207.6768
2009-11-09,208.217625
2009-11-10,208.75845
2009-11-11,209.299275
2009-11-12,209.8401
2009-11-13,210.380925
2009-11-16,210.92175
2009-11-17,211.46257500000002
2009-11-18,212.0034
2009-11-19,212.544225
2009-11-20,213.08505
2009-11-23,213.625875
2009-11-24,214.16670000000002
2009-11-25,214.707525
2009-11-26,215.24835000000002
2009-11-27,215.789175
2009-11-30,216.33
2009-12-01,205.15155000000001
2009-12-02,205.6423431818182
2009-12-03,206.13313636363637
2009-12-04,206.62392954545456
2009-12-07,207.11472272727275
2009-12-08,207.6055159090909
2009-12-09,208.0963090909091
2009-12-10,208.5871022727273
2009-12-11,209.07789545454546
2009-12-14,209.56868863636365
2009-12-15,210.05948181818184
2009-12-16,210.550275
2009-12-17,211.0410681818182
2009-12-18,211.53186136363638
2009-12-21,212.02265454545457
2009-12-22,212.51344772727273
2009-12-23,213.00424090909092
2009-12-24,213.49503409090912
2009-12-25,213.98582727272728
2009-12-28,214.47662045454547
2009-12-29,214.96741363636366
2009-12-30,215.45820681818182
2009-12-31,215.949
2010-01-01,205.85265
2010-01-04,206.39436750000002
2010-01-05,206.93608500000002
2010-01-06,207.47780250000002
2010-01-07,208.01952
2010-01-08,208.5612375
2010-01-11,209.102955
2010-01-12,209.6446725
2010-01-13,210.18639000000002
2010-01-14,210.72810750000002
2010-01-15,211.26982500000003
2010-01-18,211.8115425
2010-01-19,212.35326
2010-01-20,212.8949775
2010-01-21,213.43669500000001
2010-01-22,213.97841250000002
2010-01-25,214.52013000000002
2010-01-26,215.0618475
2010-01-27,215.603565
2010-01-28,216.1452825
2010-01-29,216.687
2010-02-01,205.90395
2010-02-02,206.47432105263158
2010-02-03,207.04469210526318
2010-02-04,207.61506315789475
2010-02-05,208.18543421052632
2010-02-08,208.7558052631579
2010-02-09,209.3261763157895
2010-02-10,209.89654736842107
2010-02-11,210.46691842105264
2010-02-12,211.0372894736842
2010-02-15,211.6076605263158
2010-02-16,212.17803157894738
2010-02-17,212.74840263157895
2010-02-18,213.31877368421053
2010-02-19,213.88914473684213
2010-02-22,214.4595157894737
2010-02-23,215.02988684210527
2010-02-24,215.60025789473684
2010-02-25,216.17062894736844
2010-02-26,216.741
2010-03-01,206.74945
2010-03-02,207.2440659090909
2010-03-03,207.73868181818182
2010-03-04,208.2332977272727
2010-03-05,208.72791363636364
2010-03-08,209.22252954545453
2010-03-09,209.71714545454546
2010-03-10,210.21176136363636
2010-03-11,210.70637727272728
2010-03-12,211.20099318181818
2010-03-15,211.6956090909091
2010-03-16,212.190225
2010-03-17,212.6848409090909
2010-03-18,213.17945681818182
2010-03-19,213.67407272727272
2010-03-22,214.16868863636364
2010-03-23,214.66330454545454
2010-03-24,215.15792045454546
2010-03-25,215.65253636363636
2010-03-26,216.14715227272728
2010-03-29,216.64176818181818
2010-03-30,217.1363840909091
2010-03-31,217.631
2010-04-01,207.10854999999998
2010-04-02,207.62761904761902
2010-04-05,208.14668809523806
2010-04-06,208.66575714285713
2010-04-07,209.18482619047617
2010-04-08,209.7038952380952
2010-04-09,210.22296428571426
2010-04-12,210.74203333333332
2010-04-13,211.26110238095237
2010-04-14,211.7801714285714
2010-04-15,212.29924047619045
2010-04-16,212.81830952380952
2010-04-19,213.33737857142856
2010-04-20,213.8564476190476
2010-04-21,214.37551666666664
2010-04-22,214.8945857142857
2010-04-23,215.41365476190475
2010-04-26,215.9327238095238
2010-04-27,216.45179285714283
2010-04-28,216.97086190476188
2010-04-29,217.48993095238094
2010-04-30,218.009
2010-05-03,207.26909999999998
2010-05-04,207.81454499999998
2010-05-05,208.35998999999998
2010-05-06,208.90543499999998
2010-05-07,209.45087999999998
2010-05-10,209.99632499999998
2010-05-11,210.54176999999999
2010-05-12,211.087215
2010-05-13,211.63266
2010-05-14,212.178105
2010-05-17,212.72355
2010-05-18,213.268995
2010-05-19,213.81444
2010-05-20,214.359885
2010-05-21,214.90533
2010-05-24,215.450775
2010-05-25,215.99622
2010-05-26,216.541665
2010-05-27,217.08711
2010-05-28,217.632555
2010-05-31,218.178
2010-06-01,207.06674999999998
2010-06-02,207.58571428571426
2010-06-03,208.10467857142856
2010-06-04,208.62364285714284
2010-06-07,209.14260714285714
2010-06-08,209.66157142857142
2010-06-09,210.1805357142857
2010-06-10,210.6995
2010-06-11,211.21846428571428
2010-06-14,211.73742857142855
2010-06-15,212.25639285714286
2010-06-16,212.77535714285713
2010-06-17,213.29432142857144
2010-06-18,213.8132857142857
2010-06-21,214.33225
2010-06-22,214.8512142857143
2010-06-23,215.37017857142857
2010-06-24,215.88914285714287
2010-06-25,216.40810714285715
2010-06-28,216.92707142857142
2010-06-29,217.44603571428573
2010-06-30,217.965
2010-07-01,207.11045
2010-07-02,207.6295238095238
2010-07-05,208.1485976190476
2010-07-06,208.66767142857142
2010-07-07,209.18674523809523
2010-07-08,209.70581904761903
2010-07-09,210.22489285714283
2010-07-12,210.74396666666667
2010-07-13,211.26304047619047
2010-07-14,211.78211428571427
2010-07-15,212.30118809523807
2010-07-16,212.8202619047619
2010-07-19,213.3393357142857
2010-07-20,213.8584095238095
2010-07-21,214.37748333333332
2010-07-22,214.89655714285715
2010-07-23,215.41563095238095
2010-07-26,215.93470476190475
2010-07-27,216.45377857142856
2010-07-28,216.97285238095236
2010-07-29,217.4919261904762
2010-07-30,218.011
2010-08-02,207.3964
2010-08-03,207.91619047619048
2010-08-04,208.43598095238096
2010-08-05,208.95577142857144
2010-08-06,209.47556190476192
2010-08-09,209.9953523809524
2010-08-10,210.51514285714285
2010-08-11,211.03493333333333
2010-08-12,211.5547238095238
2010-08-13,212.0745142857143
2010-08-16,212.59430476190477
2010-08-17,213.11409523809525
2010-08-18,213.63388571428573
2010-08-19,214.1536761904762
2010-08-20,214.67346666666668
2010-08-23,215.19325714285716
2010-08-24,215.71304761904764
2010-08-25,216.2328380952381
2010-08-26,216.75262857142857
2010-08-27,217.27241904761905
2010-08-30,217.79220952380953
2010-08-31,218.312
2010-09-01,207.51704999999998
2010-09-02,208.03714285714284
2010-09-03,208.5572357142857
2010-09-06,209.07732857142855
2010-09-07,209.5974214285714
2010-09-08,210.11751428571426
2010-09-09,210.63760714285712
2010-09-10,211.15769999999998
2010-09-13,211.67779285714283
2010-09-14,212.1978857142857
2010-09-15,212.71797857142855
2010-09-16,213.2380714285714
2010-09-17,213.7581642857143
2010-09-20,214.27825714285714
2010-09-21,214.79835
2010-09-22,215.31844285714286
2010-09-23,215.8385357142857
2010-09-24,216.35862857142857
2010-09-27,216.87872142857142
2010-09-28,217.39881428571428
2010-09-29,217.91890714285714
2010-09-30,218.439
2010-10-01,207.77545
2010-10-04,208.3222275
2010-10-05,208.86900500000002
2010-10-06,209.4157825
2010-10-07,209.96256
2010-10-08,210.50933750000002
2010-10-11,211.056115
2010-10-12,211.6028925
2010-10-13,212.14967000000001
2010-10-14,212.6964475
2010-10-15,213.243225
2010-10-18,213.7900025
2010-10-19,214.33678
2010-10-20,214.88355750000002
2010-10-21,215.430335
2010-10-22,215.9771125
2010-10-25,216.52389000000002
2010-10-26,217.0706675
2010-10-27,217.617445
2010-10-28,218.16422250000002
2010-10-29,218.711
2010-11-01,207.86284999999998
2010-11-02,208.3838095238095
2010-11-03,208.90476904761903
2010-11-04,209.42572857142855
2010-11-05,209.94668809523807
2010-11-08,210.4676476190476
2010-11-09,210.98860714285712
2010-11-10,211.50956666666664
2010-11-11,212.03052619047617
2010-11-12,212.5514857142857
2010-11-15,213.0724452380952
2010-11-16,213.59340476190476
2010-11-17,214.1143642857143
2010-11-18,214.6353238095238
2010-11-19,215.15628333333333
2010-11-22,215.67724285714286
2010-11-23,216.19820238095238
2010-11-24,216.7191619047619
2010-11-25,217.24012142857143
2010-11-26,217.76108095238095
2010-11-29,218.28204047619047
2010-11-30,218.803
2010-12-01,208.22005
2010-12-02,208.7181840909091
2010-12-03,209.21631818181817
2010-12-06,209.71445227272727
2010-12-07,210.21258636363635
2010-12-08,210.71072045454545
2010-12-09,211.20885454545453
2010-12-10,211.70698863636363
2010-12-13,212.2051227272727
2010-12-14,212.7032568181818
2010-12-15,213.2013909090909
2010-12-16,213.699525
2010-12-17,214.1976590909091
2010-12-20,214.69579318181817
2010-12-21,215.19392727272728
2010-12-22,215.69206136363636
2010-12-23,216.19019545454546
2010-12-24,216.68832954545454
2010-12-27,217.18646363636364
2010-12-28,217.68459772727272
2010-12-29,218.18273181818182
2010-12-30,218.6808659090909
2010-12-31,219.179
2011-01-03,209.21185
2011-01-04,209.7624075
2011-01-05,210.312965
2011-01-06,210.8635225
2011-01-07,211.41408
2011-01-10,211.9646375
2011-01-11,212.515195
2011-01-12,213.0657525
2011-01-13,213.61631
2011-01-14,214.1668675
2011-01-17,214.717425
2011-01-18,215.26798250000002
2011-01-19,215.81854
2011-01-20,216.3690975
2011-01-21,216.919655
2011-01-24,217.4702125
2011-01-25,218.02077
2011-01-26,218.5713275
2011-01-27,219.12188500000002
2011-01-28,219.67244250000002
2011-01-31,220.223
2011-02-01,210.24355
2011-02-02,210.82594210526315
2011-02-03,211.4083342105263
2011-02-04,211.99072631578946
2011-02-07,212.57311842105264
2011-02-08,213.1555105263158
2011-02-09,213.73790263157895
2011-02-10,214.3202947368421
2011-02-11,214.90268684210525
2011-02-14,215.4850789473684
2011-02-15,216.0674710526316
2011-02-16,216.64986315789474
2011-02-17,217.2322552631579
2011-02-18,217.81464736842105
2011-02-21,218.3970394736842
2011-02-22,218.97943157894736
2011-02-23,219.56182368421054
2011-02-24,220.1442157894737
2011-02-25,220.72660789473684
2011-02-28,221.309
2011-03-01,212.29365
2011-03-02,212.80152954545457
2011-03-03,213.3094090909091
2011-03-04,213.81728863636366
2011-03-07,214.32516818181819
2011-03-08,214.83304772727274
2011-03-09,215.3409272727273
2011-03-10,215.84880681818183
