Date,Globalization Index
1977-04-20,39.079853779560814
1977-04-21,39.08767287795608
1977-04-22,39.095491976351354
1977-04-25,39.10331107474662
1977-04-26,39.111130173141895
1977-04-27,39.11894927153716
1977-04-28,39.126768369932435
1977-04-29,39.1345874683277
1977-05-02,39.142406566722975
1977-05-03,39.15022566511824
1977-05-04,39.158044763513516
1977-05-05,39.16586386190878
1977-05-06,39.173682960304056
1977-05-09,39.18150205869932
1977-05-10,39.1893211570946
1977-05-11,39.19714025548986
1977-05-12,39.20495935388514
1977-05-13,39.2127784522804
1977-05-16,39.22059755067568
1977-05-17,39.228416649070944
1977-05-18,39.23623574746622
1977-05-19,39.244054845861484
1977-05-20,39.25187394425676
1977-05-23,39.259693042652025
1977-05-24,39.2675121410473
1977-05-25,39.275331239442565
1977-05-26,39.28315033783784
1977-05-27,39.290969436233105
1977-05-30,39.29878853462838
1977-05-31,39.306607633023646
1977-06-01,39.31442673141892
1977-06-02,39.322245829814186
1977-06-03,39.33006492820946
1977-06-06,39.337884026604726
1977-06-07,39.345703125
1977-06-08,39.353522223395274
1977-06-09,39.36134132179054
1977-06-10,39.369160420185814
1977-06-13,39.37697951858108
1977-06-14,39.384798616976354
1977-06-15,39.39261771537162
1977-06-16,39.400436813766895
1977-06-17,39.40825591216216
1977-06-20,39.416075010557435
1977-06-21,39.4238941089527
1977-06-22,39.431713207347975
1977-06-23,39.43953230574324
1977-06-24,39.447351404138516
1977-06-27,39.45517050253378
1977-06-28,39.462989600929056
1977-06-29,39.47080869932432
1977-06-30,39.4786277977196
1977-07-01,39.48644689611486
1977-07-04,39.49426599451014
1977-07-05,39.5020850929054
1977-07-06,39.50990419130068
1977-07-07,39.517723289695944
1977-07-08,39.52554238809122
1977-07-11,39.533361486486484
1977-07-12,39.54118058488176
1977-07-13,39.548999683277025
1977-07-14,39.5568187816723
1977-07-15,39.564637880067565
1977-07-18,39.57245697846284
1977-07-19,39.580276076858105
1977-07-20,39.58809517525338
1977-07-21,39.595914273648646
1977-07-22,39.60373337204392
1977-07-25,39.611552470439186
1977-07-26,39.61937156883446
1977-07-27,39.627190667229726
1977-07-28,39.635009765625
1977-07-29,39.642828864020274
1977-08-01,39.65064796241554
1977-08-02,39.658467060810814
1977-08-03,39.66628615920608
1977-08-04,39.674105257601354
1977-08-05,39.68192435599662
1977-08-08,39.689743454391895
1977-08-09,39.69756255278716
1977-08-10,39.705381651182435
1977-08-11,39.7132007495777
1977-08-12,39.721019847972975
1977-08-15,39.72883894636824
1977-08-16,39.736658044763516
1977-08-17,39.74447714315878
1977-08-18,39.752296241554056
1977-08-19,39.76011533994932
1977-08-22,39.7679344383446
1977-08-23,39.77575353673986
1977-08-24,39.78357263513514
1977-08-25,39.7913917335304
1977-08-26,39.79921083192568
1977-08-29,39.807029930320944
1977-08-30,39.81484902871622
1977-08-31,39.822668127111484
1977-09-01,39.83048722550676
1977-09-02,39.838306323902025
1977-09-05,39.8461254222973
1977-09-06,39.853944520692565
1977-09-07,39.86176361908784
1977-09-08,39.869582717483105
1977-09-09,39.87740181587838
1977-09-12,39.885220914273646
1977-09-13,39.89304001266892
1977-09-14,39.900859111064186
1977-09-15,39.90867820945946
1977-09-16,39.916497307854726
1977-09-19,39.92431640625
1977-09-20,39.932135504645274
1977-09-21,39.93995460304054
1977-09-22,39.947773701435814
1977-09-23,39.95559279983108
1977-09-26,39.963411898226354
1977-09-27,39.97123099662162
1977-09-28,39.979050095016895
1977-09-29,39.98686919341216
1977-09-30,39.994688291807435
1977-10-03,40.0025073902027
1977-10-04,40.010326488597975
1977-10-05,40.01814558699324
1977-10-06,40.025964685388516
1977-10-07,40.03378378378378
1977-10-10,40.041602882179056
1977-10-11,40.04942198057432
1977-10-12,40.0572410789696
1977-10-13,40.06506017736486
1977-10-14,40.07287927576014
1977-10-17,40.0806983741554
1977-10-18,40.08851747255068
1977-10-19,40.096336570945944
1977-10-20,40.10415566934122
1977-10-21,40.111974767736484
1977-10-24,40.11979386613176
1977-10-25,40.127612964527025
1977-10-26,40.1354320629223
1977-10-27,40.143251161317565
1977-10-28,40.15107025971284
1977-10-31,40.158889358108105
1977-11-01,40.16670845650338
1977-11-02,40.174527554898646
1977-11-03,40.18234665329392
1977-11-04,40.190165751689186
1977-11-07,40.19798485008446
1977-11-08,40.205803948479726
1977-11-09,40.213623046875
1977-11-10,40.221442145270274
1977-11-11,40.22926124366554
1977-11-14,40.237080342060814
1977-11-15,40.24489944045608
1977-11-16,40.252718538851354
1977-11-17,40.26053763724662
1977-11-18,40.268356735641895
1977-11-21,40.27617583403716
1977-11-22,40.283994932432435
1977-11-23,40.2918140308277
1977-11-24,40.299633129222975
1977-11-25,40.30745222761824
1977-11-28,40.315271326013516
1977-11-29,40.32309042440878
1977-11-30,40.330909522804056
1977-12-01,40.33872862119932
1977-12-02,40.3465477195946
1977-12-05,40.35436681798986
1977-12-06,40.36218591638514
1977-12-07,40.3700050147804
1977-12-08,40.37782411317568
1977-12-09,40.385643211570944
1977-12-12,40.39346230996622
1977-12-13,40.401281408361484
1977-12-14,40.40910050675676
1977-12-15,40.416919605152025
1977-12-16,40.4247387035473
1977-12-19,40.432557801942565
1977-12-20,40.44037690033784
1977-12-21,40.448195998733105
1977-12-22,40.45601509712838
1977-12-23,40.463834195523646
1977-12-26,40.47165329391892
1977-12-27,40.479472392314186
1977-12-28,40.48729149070946
1977-12-29,40.495110589104726
1977-12-30,40.5029296875
1978-01-02,38.91648197174072
1978-01-03,38.924390218432805
1978-01-04,38.93229846512489
1978-01-05,38.94020671181697
1978-01-06,38.94811495850905
1978-01-09,38.95602320520114
1978-01-10,38.963931451893224
1978-01-11,38.971839698585306
1978-01-12,38.97974794527739
1978-01-13,38.98765619196947
1978-01-16,38.99556443866155
1978-01-17,39.003472685353636
1978-01-18,39.01138093204572
1978-01-19,39.0192891787378
1978-01-20,39.02719742542988
1978-01-23,39.03510567212197
1978-01-24,39.043013918814054
1978-01-25,39.05092216550614
1978-01-26,39.05883041219822
1978-01-27,39.0667386588903
1978-01-30,39.074646905582384
1978-01-31,39.082555152274466
1978-02-01,39.09046339896655
1978-02-02,39.09837164565863
1978-02-03,39.10627989235071
1978-02-06,39.1141881390428
1978-02-07,39.122096385734885
1978-02-08,39.13000463242697
1978-02-09,39.13791287911905
1978-02-10,39.14582112581113
1978-02-13,39.153729372503214
1978-02-14,39.1616376191953
1978-02-15,39.16954586588738
1978-02-16,39.17745411257946
1978-02-17,39.185362359271544
1978-02-20,39.19327060596363
1978-02-21,39.201178852655715
1978-02-22,39.2090870993478
1978-02-23,39.21699534603988
1978-02-24,39.22490359273196
1978-02-27,39.232811839424045
1978-02-28,39.24072008611613
1978-03-01,39.24862833280821
1978-03-02,39.25653657950029
1978-03-03,39.264444826192374
1978-03-06,39.272353072884464
1978-03-07,39.280261319576546
1978-03-08,39.28816956626863
1978-03-09,39.29607781296071
1978-03-10,39.30398605965279
1978-03-13,39.311894306344875
1978-03-14,39.31980255303696
1978-03-15,39.32771079972904
1978-03-16,39.33561904642112
1978-03-17,39.343527293113205
1978-03-20,39.351435539805294
1978-03-21,39.35934378649738
1978-03-22,39.36725203318946
1978-03-23,39.37516027988154
1978-03-24,39.383068526573624
1978-03-27,39.390976773265706
1978-03-28,39.39888501995779
1978-03-29,39.40679326664987
1978-03-30,39.41470151334195
1978-03-31,39.422609760034035
1978-04-03,39.430518006726125
1978-04-04,39.43842625341821
1978-04-05,39.44633450011029
1978-04-06,39.45424274680237
1978-04-07,39.462150993494454
1978-04-10,39.470059240186536
1978-04-11,39.47796748687862
1978-04-12,39.4858757335707
1978-04-13,39.49378398026278
1978-04-14,39.501692226954866
1978-04-17,39.509600473646955
1978-04-18,39.51750872033904
1978-04-19,39.52541696703112
1978-04-20,39.5333252137232
1978-04-21,39.541233460415285
1978-04-24,39.54914170710737
1978-04-25,39.55704995379945
1978-04-26,39.56495820049153
1978-04-27,39.572866447183614
1978-04-28,39.580774693875696
1978-05-01,39.588682940567786
1978-05-02,39.59659118725987
1978-05-03,39.60449943395195
1978-05-04,39.61240768064403
1978-05-05,39.620315927336115
1978-05-08,39.6282241740282
1978-05-09,39.63613242072028
1978-05-10,39.64404066741236
1978-05-11,39.651948914104445
1978-05-12,39.65985716079653
1978-05-15,39.667765407488616
1978-05-16,39.6756736541807
1978-05-17,39.68358190087278
1978-05-18,39.69149014756486
1978-05-19,39.699398394256946
1978-05-22,39.70730664094903
1978-05-23,39.71521488764111
1978-05-24,39.72312313433319
1978-05-25,39.731031381025275
1978-05-26,39.73893962771736
1978-05-29,39.74684787440945
1978-05-30,39.75475612110153
1978-05-31,39.76266436779361
1978-06-01,39.770572614485694
1978-06-02,39.778480861177776
1978-06-05,39.78638910786986
1978-06-06,39.79429735456194
1978-06-07,39.80220560125402
1978-06-08,39.810113847946106
1978-06-09,39.81802209463819
1978-06-12,39.82593034133028
1978-06-13,39.83383858802236
1978-06-14,39.84174683471444
1978-06-15,39.849655081406524
1978-06-16,39.85756332809861
1978-06-19,39.86547157479069
1978-06-20,39.87337982148277
1978-06-21,39.881288068174854
1978-06-22,39.889196314866936
1978-06-23,39.89710456155902
1978-06-26,39.90501280825111
1978-06-27,39.91292105494319
1978-06-28,39.92082930163527
1978-06-29,39.928737548327355
1978-06-30,39.93664579501944
1978-07-03,39.94455404171152
1978-07-04,39.9524622884036
1978-07-05,39.960370535095684
1978-07-06,39.96827878178777
1978-07-07,39.97618702847985
1978-07-10,39.98409527517194
1978-07-11,39.99200352186402
1978-07-12,39.9999117685561
1978-07-13,40.007820015248186
1978-07-14,40.01572826194027
1978-07-17,40.02363650863235
1978-07-18,40.03154475532443
1978-07-19,40.039453002016515
1978-07-20,40.0473612487086
1978-07-21,40.05526949540068
1978-07-24,40.06317774209277
1978-07-25,40.07108598878485
1978-07-26,40.078994235476934
1978-07-27,40.086902482169016
1978-07-28,40.0948107288611
1978-07-31,40.10271897555318
1978-08-01,40.11062722224526
1978-08-02,40.118535468937345
1978-08-03,40.12644371562943
1978-08-04,40.13435196232151
1978-08-07,40.1422602090136
1978-08-08,40.15016845570568
1978-08-09,40.158076702397764
1978-08-10,40.16598494908985
1978-08-11,40.17389319578193
1978-08-14,40.18180144247401
1978-08-15,40.189709689166094
1978-08-16,40.197617935858176
1978-08-17,40.20552618255026
1978-08-18,40.21343442924234
1978-08-21,40.22134267593443
1978-08-22,40.22925092262651
1978-08-23,40.237159169318595
1978-08-24,40.24506741601068
1978-08-25,40.25297566270276
1978-08-28,40.26088390939484
1978-08-29,40.268792156086924
1978-08-30,40.27670040277901
1978-08-31,40.28460864947109
1978-09-01,40.29251689616317
1978-09-04,40.30042514285526
1978-09-05,40.30833338954734
1978-09-06,40.316241636239425
1978-09-07,40.32414988293151
1978-09-08,40.33205812962359
1978-09-11,40.33996637631567
1978-09-12,40.347874623007755
1978-09-13,40.35578286969984
1978-09-14,40.36369111639192
1978-09-15,40.371599363084
1978-09-18,40.37950760977609
1978-09-19,40.387415856468174
1978-09-20,40.395324103160256
1978-09-21,40.40323234985234
1978-09-22,40.41114059654442
1978-09-25,40.4190488432365
1978-09-26,40.426957089928585
1978-09-27,40.43486533662067
1978-09-28,40.44277358331275
1978-09-29,40.45068183000483
1978-10-02,40.45859007669692
1978-10-03,40.466498323389004
1978-10-04,40.474406570081086
1978-10-05,40.48231481677317
1978-10-06,40.49022306346525
1978-10-09,40.49813131015733
1978-10-10,40.506039556849416
1978-10-11,40.5139478035415
1978-10-12,40.52185605023358
1978-10-13,40.52976429692566
1978-10-16,40.53767254361775
1978-10-17,40.545580790309835
1978-10-18,40.55348903700192
1978-10-19,40.561397283694
1978-10-20,40.56930553038608
1978-10-23,40.577213777078164
1978-10-24,40.585122023770246
1978-10-25,40.59303027046233
1978-10-26,40.60093851715441
1978-10-27,40.60884676384649
1978-10-30,40.61675501053858
1978-10-31,40.624663257230665
1978-11-01,40.63257150392275
1978-11-02,40.64047975061483
1978-11-03,40.64838799730691
1978-11-06,40.656296243998995
1978-11-07,40.66420449069108
1978-11-08,40.67211273738316
1978-11-09,40.68002098407524
1978-11-10,40.687929230767324
1978-11-13,40.69583747745941
1978-11-14,40.703745724151496
1978-11-15,40.71165397084358
1978-11-16,40.71956221753566
1978-11-17,40.72747046422774
1978-11-20,40.735378710919825
1978-11-21,40.74328695761191
1978-11-22,40.75119520430399
1978-11-23,40.75910345099607
1978-11-24,40.767011697688154
1978-11-27,40.774919944380244
1978-11-28,40.782828191072326
1978-11-29,40.79073643776441
1978-11-30,40.79864468445649
1978-12-01,40.80655293114857
1978-12-04,40.814461177840656
1978-12-05,40.82236942453274
1978-12-06,40.83027767122482
1978-12-07,40.8381859179169
1978-12-08,40.846094164608985
1978-12-11,40.854002411301074
1978-12-12,40.86191065799316
1978-12-13,40.86981890468524
1978-12-14,40.87772715137732
1978-12-15,40.885635398069404
1978-12-18,40.893543644761486
1978-12-19,40.90145189145357
1978-12-20,40.90936013814565
1978-12-21,40.91726838483773
1978-12-22,40.92517663152982
1978-12-25,40.933084878221905
1978-12-26,40.94099312491399
1978-12-27,40.94890137160607
1978-12-28,40.95680961829815
1978-12-29,40.964717864990234
1979-01-01,39.079466056823726
1979-01-02,39.08737687991215
1979-01-03,39.09528770300058
1979-01-04,39.103198526089
1979-01-05,39.11110934917743
1979-01-08,39.119020172265856
1979-01-09,39.12693099535428
1979-01-10,39.13484181844271
1979-01-11,39.14275264153113
1979-01-12,39.15066346461956
1979-01-15,39.158574287707985
1979-01-16,39.16648511079641
1979-01-17,39.17439593388484
1979-01-18,39.18230675697326
1979-01-19,39.19021758006169
1979-01-22,39.198128403150115
1979-01-23,39.20603922623854
1979-01-24,39.21395004932697
1979-01-25,39.22186087241539
1979-01-26,39.22977169550382
1979-01-29,39.237682518592244
1979-01-30,39.24559334168067
1979-01-31,39.2535041647691
1979-02-01,39.26141498785752
1979-02-02,39.26932581094595
1979-02-05,39.277236634034374
1979-02-06,39.2851474571228
1979-02-07,39.29305828021123
1979-02-08,39.30096910329965
1979-02-09,39.30887992638807
1979-02-12,39.3167907494765
1979-02-13,39.324701572564926
1979-02-14,39.332612395653356
1979-02-15,39.34052321874178
1979-02-16,39.3484340418302
1979-02-19,39.35634486491863
1979-02-20,39.364255688007056
1979-02-21,39.372166511095486
1979-02-22,39.38007733418391
1979-02-23,39.38798815727233
1979-02-26,39.39589898036076
1979-02-27,39.403809803449185
1979-02-28,39.411720626537615
1979-03-01,39.41963144962604
1979-03-02,39.42754227271446
1979-03-05,39.43545309580289
1979-03-06,39.443363918891315
1979-03-07,39.451274741979745
1979-03-08,39.45918556506817
1979-03-09,39.46709638815659
1979-03-12,39.47500721124502
1979-03-13,39.482918034333444
1979-03-14,39.490828857421874
1979-03-15,39.4987396805103
1979-03-16,39.50665050359872
1979-03-19,39.51456132668715
1979-03-20,39.522472149775574
1979-03-21,39.530382972864004
1979-03-22,39.53829379595243
1979-03-23,39.54620461904085
1979-03-26,39.55411544212928
1979-03-27,39.5620262652177
1979-03-28,39.56993708830613
1979-03-29,39.57784791139456
1979-03-30,39.58575873448298
1979-04-02,39.59366955757141
1979-04-03,39.60158038065983
1979-04-04,39.60949120374826
1979-04-05,39.617402026836686
1979-04-06,39.62531284992511
1979-04-09,39.63322367301354
1979-04-10,39.64113449610196
1979-04-11,39.64904531919039
1979-04-12,39.656956142278815
1979-04-13,39.66486696536724
1979-04-16,39.67277778845567
1979-04-17,39.68068861154409
1979-04-18,39.68859943463252
1979-04-19,39.696510257720945
1979-04-20,39.70442108080937
1979-04-23,39.7123319038978
1979-04-24,39.72024272698622
1979-04-25,39.728153550074644
1979-04-26,39.736064373163074
1979-04-27,39.7439751962515
1979-04-30,39.75188601933993
1979-05-01,39.75979684242835
1979-05-02,39.767707665516774
1979-05-03,39.775618488605204
1979-05-04,39.78352931169363
1979-05-07,39.79144013478206
1979-05-08,39.79935095787048
1979-05-09,39.8072617809589
1979-05-10,39.81517260404733
1979-05-11,39.82308342713576
1979-05-14,39.83099425022419
1979-05-15,39.83890507331261
1979-05-16,39.84681589640103
1979-05-17,39.85472671948946
1979-05-18,39.862637542577886
1979-05-21,39.870548365666316
1979-05-22,39.87845918875474
1979-05-23,39.88637001184316
1979-05-24,39.89428083493159
1979-05-25,39.902191658020016
1979-05-28,39.910102481108446
1979-05-29,39.91801330419687
1979-05-30,39.92592412728529
1979-05-31,39.93383495037372
1979-06-01,39.941745773462145
1979-06-04,39.949656596550575
1979-06-05,39.957567419639
1979-06-06,39.96547824272742
1979-06-07,39.97338906581585
1979-06-08,39.981299888904275
1979-06-11,39.989210711992705
1979-06-12,39.99712153508113
1979-06-13,40.00503235816955
1979-06-14,40.01294318125798
1979-06-15,40.020854004346404
1979-06-18,40.028764827434834
1979-06-19,40.03667565052326
1979-06-20,40.04458647361168
1979-06-21,40.05249729670011
1979-06-22,40.060408119788534
1979-06-25,40.068318942876964
1979-06-26,40.07622976596539
1979-06-27,40.08414058905381
1979-06-28,40.09205141214224
1979-06-29,40.09996223523066
1979-07-02,40.107873058319086
1979-07-03,40.115783881407516
1979-07-04,40.12369470449594
1979-07-05,40.13160552758437
1979-07-06,40.13951635067279
1979-07-09,40.147427173761216
1979-07-10,40.155337996849646
1979-07-11,40.16324881993807
1979-07-12,40.1711596430265
1979-07-13,40.17907046611492
1979-07-16,40.186981289203345
1979-07-17,40.194892112291775
1979-07-18,40.2028029353802
1979-07-19,40.21071375846863
1979-07-20,40.21862458155705
1979-07-23,40.226535404645475
1979-07-24,40.234446227733905
1979-07-25,40.24235705082233
1979-07-26,40.25026787391076
1979-07-27,40.25817869699918
1979-07-30,40.266089520087604
1979-07-31,40.274000343176034
1979-08-01,40.28191116626446
1979-08-02,40.28982198935289
1979-08-03,40.29773281244131
1979-08-06,40.305643635529734
1979-08-07,40.313554458618164
1979-08-08,40.32146528170659
1979-08-09,40.32937610479502
1979-08-10,40.33728692788344
1979-08-13,40.34519775097186
1979-08-14,40.35310857406029
1979-08-15,40.361019397148716
1979-08-16,40.36893022023715
1979-08-17,40.37684104332557
1979-08-20,40.38475186641399
1979-08-21,40.39266268950242
1979-08-22,40.400573512590846
1979-08-23,40.408484335679276
1979-08-24,40.4163951587677
1979-08-27,40.42430598185612
1979-08-28,40.43221680494455
1979-08-29,40.440127628032975
1979-08-30,40.448038451121406
1979-08-31,40.45594927420983
1979-09-03,40.46386009729825
1979-09-04,40.47177092038668
1979-09-05,40.479681743475105
1979-09-06,40.487592566563535
1979-09-07,40.49550338965196
1979-09-10,40.50341421274038
1979-09-11,40.51132503582881
1979-09-12,40.519235858917234
1979-09-13,40.527146682005665
1979-09-14,40.53505750509409
1979-09-17,40.54296832818251
1979-09-18,40.55087915127094
1979-09-19,40.558789974359364
1979-09-20,40.566700797447794
1979-09-21,40.57461162053622
1979-09-24,40.58252244362464
1979-09-25,40.59043326671307
1979-09-26,40.59834408980149
1979-09-27,40.606254912889916
1979-09-28,40.61416573597835
1979-10-01,40.62207655906677
1979-10-02,40.6299873821552
1979-10-03,40.63789820524362
1979-10-04,40.645809028332046
1979-10-05,40.653719851420476
1979-10-08,40.6616306745089
1979-10-09,40.66954149759733
1979-10-10,40.67745232068575
1979-10-11,40.685363143774175
1979-10-12,40.693273966862606
1979-10-15,40.70118478995103
1979-10-16,40.70909561303946
1979-10-17,40.71700643612788
1979-10-18,40.724917259216305
1979-10-19,40.732828082304735
1979-10-22,40.74073890539316
1979-10-23,40.74864972848159
1979-10-24,40.75656055157001
1979-10-25,40.764471374658434
1979-10-26,40.772382197746865
1979-10-29,40.78029302083529
1979-10-30,40.78820384392372
1979-10-31,40.79611466701214
1979-11-01,40.804025490100564
1979-11-02,40.811936313188994
1979-11-05,40.81984713627742
1979-11-06,40.82775795936585
1979-11-07,40.83566878245427
1979-11-08,40.84357960554269
1979-11-09,40.851490428631124
1979-11-12,40.85940125171955
1979-11-13,40.86731207480798
1979-11-14,40.8752228978964
1979-11-15,40.88313372098482
1979-11-16,40.89104454407325
1979-11-19,40.898955367161676
1979-11-20,40.906866190250106
1979-11-21,40.91477701333853
1979-11-22,40.92268783642695
1979-11-23,40.93059865951538
1979-11-26,40.938509482603806
1979-11-27,40.94642030569223
1979-11-28,40.95433112878066
1979-11-29,40.96224195186908
1979-11-30,40.97015277495751
1979-12-03,40.978063598045935
1979-12-04,40.98597442113436
1979-12-05,40.99388524422279
1979-12-06,41.00179606731121
1979-12-07,41.00970689039964
1979-12-10,41.017617713488065
1979-12-11,41.02552853657649
1979-12-12,41.03343935966492
1979-12-13,41.04135018275334
1979-12-14,41.04926100584177
1979-12-17,41.057171828930194
1979-12-18,41.06508265201862
1979-12-19,41.07299347510705
1979-12-20,41.08090429819547
1979-12-21,41.0888151212839
1979-12-24,41.096725944372324
1979-12-25,41.10463676746075
1979-12-26,41.11254759054918
1979-12-27,41.1204584136376
1979-12-28,41.12836923672603
1979-12-31,41.13628005981445
1980-01-01,39.204467391967775
1980-01-02,39.21237311235333
1980-01-03,39.220278832738884
1980-01-04,39.22818455312444
1980-01-07,39.236090273509994
1980-01-08,39.24399599389555
1980-01-09,39.251901714281104
1980-01-10,39.25980743466666
1980-01-11,39.26771315505221
1980-01-14,39.27561887543777
1980-01-15,39.28352459582332
1980-01-16,39.29143031620888
1980-01-17,39.29933603659443
1980-01-18,39.30724175697999
1980-01-21,39.31514747736555
1980-01-22,39.3230531977511
1980-01-23,39.33095891813666
1980-01-24,39.33886463852221
1980-01-25,39.34677035890777
1980-01-28,39.35467607929332
1980-01-29,39.36258179967888
1980-01-30,39.37048752006443
1980-01-31,39.37839324044999
1980-02-01,39.38629896083554
1980-02-04,39.3942046812211
1980-02-05,39.402110401606656
1980-02-06,39.41001612199221
1980-02-07,39.417921842377766
1980-02-08,39.42582756276332
1980-02-11,39.433733283148875
1980-02-12,39.441639003534426
1980-02-13,39.449544723919985
1980-02-14,39.457450444305536
1980-02-15,39.465356164691094
1980-02-18,39.473261885076646
1980-02-19,39.481167605462204
1980-02-20,39.489073325847755
1980-02-21,39.496979046233314
1980-02-22,39.50488476661887
1980-02-25,39.51279048700442
1980-02-26,39.52069620738998
1980-02-27,39.52860192777553
1980-02-28,39.53650764816109
1980-02-29,39.54441336854664
1980-03-03,39.5523190889322
1980-03-04,39.56022480931775
1980-03-05,39.56813052970331
1980-03-06,39.57603625008886
1980-03-07,39.58394197047442
1980-03-10,39.59184769085997
1980-03-11,39.59975341124553
1980-03-12,39.60765913163109
1980-03-13,39.61556485201664
1980-03-14,39.6234705724022
1980-03-17,39.63137629278775
1980-03-18,39.63928201317331
1980-03-19,39.64718773355886
1980-03-20,39.65509345394442
1980-03-21,39.66299917432997
1980-03-24,39.67090489471553
1980-03-25,39.67881061510108
1980-03-26,39.686716335486636
1980-03-27,39.69462205587219
1980-03-28,39.702527776257746
1980-03-31,39.710433496643304
1980-04-01,39.718339217028856
1980-04-02,39.726244937414414
1980-04-03,39.734150657799965
1980-04-04,39.742056378185524
1980-04-07,39.749962098571075
1980-04-08,39.75786781895663
1980-04-09,39.765773539342185
1980-04-10,39.77367925972774
1980-04-11,39.781584980113294
1980-04-14,39.78949070049885
1980-04-15,39.79739642088441
1980-04-16,39.80530214126996
1980-04-17,39.81320786165552
1980-04-18,39.82111358204107
1980-04-21,39.82901930242663
1980-04-22,39.83692502281218
1980-04-23,39.84483074319774
1980-04-24,39.85273646358329
1980-04-25,39.86064218396885
1980-04-28,39.8685479043544
1980-04-29,39.87645362473996
1980-04-30,39.88435934512551
1980-05-01,39.89226506551107
1980-05-02,39.90017078589663
1980-05-05,39.90807650628218
1980-05-06,39.91598222666774
1980-05-07,39.92388794705329
1980-05-08,39.931793667438846
1980-05-09,39.9396993878244
1980-05-12,39.947605108209956
1980-05-13,39.95551082859551
1980-05-14,39.963416548981066
1980-05-15,39.97132226936662
1980-05-16,39.979227989752175
1980-05-19,39.987133710137726
1980-05-20,39.995039430523285
1980-05-21,40.00294515090884
1980-05-22,40.010850871294394
1980-05-23,40.01875659167995
1980-05-26,40.026662312065504
1980-05-27,40.03456803245106
1980-05-28,40.042473752836614
1980-05-29,40.05037947322217
1980-05-30,40.05828519360772
1980-06-02,40.06619091399328
1980-06-03,40.07409663437883
1980-06-04,40.08200235476439
1980-06-05,40.08990807514995
1980-06-06,40.0978137955355
1980-06-09,40.10571951592106
1980-06-10,40.11362523630661
1980-06-11,40.12153095669217
1980-06-12,40.12943667707772
1980-06-13,40.13734239746328
1980-06-16,40.14524811784883
1980-06-17,40.15315383823439
1980-06-18,40.16105955861994
1980-06-19,40.1689652790055
1980-06-20,40.17687099939105
1980-06-23,40.18477671977661
1980-06-24,40.192682440162166
1980-06-25,40.20058816054772
1980-06-26,40.208493880933275
1980-06-27,40.21639960131883
1980-06-30,40.224305321704385
1980-07-01,40.232211042089936
1980-07-02,40.240116762475495
1980-07-03,40.248022482861046
1980-07-04,40.255928203246604
1980-07-07,40.263833923632156
1980-07-08,40.271739644017714
1980-07-09,40.279645364403265
1980-07-10,40.287551084788824
1980-07-11,40.29545680517438
1980-07-14,40.30336252555993
1980-07-15,40.31126824594549
1980-07-16,40.31917396633104
1980-07-17,40.3270796867166
1980-07-18,40.33498540710215
1980-07-21,40.34289112748771
1980-07-22,40.35079684787326
1980-07-23,40.35870256825882
1980-07-24,40.36660828864437
1980-07-25,40.37451400902993
1980-07-28,40.38241972941549
1980-07-29,40.39032544980104
1980-07-30,40.3982311701866
1980-07-31,40.40613689057215
1980-08-01,40.41404261095771
1980-08-04,40.42194833134326
1980-08-05,40.42985405172882
1980-08-06,40.43775977211437
1980-08-07,40.44566549249993
1980-08-08,40.45357121288548
1980-08-11,40.46147693327104
1980-08-12,40.46938265365659
1980-08-13,40.477288374042146
1980-08-14,40.485194094427705
1980-08-15,40.493099814813256
1980-08-18,40.501005535198814
1980-08-19,40.508911255584366
1980-08-20,40.516816975969924
1980-08-21,40.524722696355475
1980-08-22,40.532628416741034
1980-08-25,40.540534137126585
1980-08-26,40.54843985751214
1980-08-27,40.556345577897694
1980-08-28,40.56425129828325
1980-08-29,40.572157018668804
1980-09-01,40.58006273905436
1980-09-02,40.58796845943992
1980-09-03,40.59587417982547
1980-09-04,40.60377990021103
1980-09-05,40.61168562059658
1980-09-08,40.61959134098214
1980-09-09,40.62749706136769
1980-09-10,40.63540278175325
1980-09-11,40.6433085021388
1980-09-12,40.65121422252436
1980-09-15,40.65911994290991
1980-09-16,40.66702566329547
1980-09-17,40.67493138368103
1980-09-18,40.68283710406658
1980-09-19,40.69074282445214
1980-09-22,40.69864854483769
1980-09-23,40.70655426522325
1980-09-24,40.7144599856088
1980-09-25,40.722365705994356
1980-09-26,40.73027142637991
1980-09-29,40.738177146765466
1980-09-30,40.74608286715102
1980-10-01,40.753988587536575
1980-10-02,40.76189430792213
1980-10-03,40.769800028307685
1980-10-06,40.77770574869324
1980-10-07,40.785611469078795
1980-10-08,40.79351718946435
1980-10-09,40.801422909849904
1980-10-10,40.80932863023546
1980-10-13,40.817234350621014
1980-10-14,40.82514007100657
1980-10-15,40.833045791392124
1980-10-16,40.84095151177768
1980-10-17,40.84885723216323
1980-10-20,40.85676295254879
1980-10-21,40.86466867293434
1980-10-22,40.8725743933199
1980-10-23,40.88048011370546
1980-10-24,40.88838583409101
1980-10-27,40.89629155447657
1980-10-28,40.90419727486212
1980-10-29,40.91210299524768
1980-10-30,40.92000871563323
1980-10-31,40.92791443601879
1980-11-03,40.93582015640434
1980-11-04,40.9437258767899
1980-11-05,40.95163159717545
1980-11-06,40.95953731756101
1980-11-07,40.96744303794656
1980-11-10,40.97534875833212
1980-11-11,40.983254478717676
1980-11-12,40.99116019910323
1980-11-13,40.999065919488785
1980-11-14,41.00697163987434
