Date,Broad money aggregate
1977-07-21,1221.3834640502826
1977-07-22,1221.3834640502826
1977-07-25,1221.3834640502826
1977-07-26,1221.3834640502826
1977-07-27,1221.3834640502826
1977-07-28,1221.3834640502826
1977-07-29,1221.3834640502826
1977-08-01,1221.3834640502826
1977-08-02,1221.3834640502826
1977-08-03,1221.3834640502826
1977-08-04,1221.3834640502826
1977-08-05,1221.3834640502826
1977-08-08,1221.3834640502826
1977-08-09,1221.3834640502826
1977-08-10,1221.3834640502826
1977-08-11,1221.3834640502826
1977-08-12,1221.3834640502826
1977-08-15,1221.3834640502826
1977-08-16,1221.3834640502826
1977-08-17,1221.3834640502826
1977-08-18,1221.3834640502826
1977-08-19,1221.3834640502826
1977-08-22,1221.3834640502826
1977-08-23,1221.3834640502826
1977-08-24,1221.3834640502826
1977-08-25,1221.3834640502826
1977-08-26,1221.3834640502826
1977-08-29,1221.3834640502826
1977-08-30,1221.3834640502826
1977-08-31,1221.3834640502826
1977-09-01,1221.3834640502826
1977-09-02,1221.3834640502826
1977-09-05,1221.3834640502826
1977-09-06,1221.3834640502826
1977-09-07,1221.3834640502826
1977-09-08,1221.3834640502826
1977-09-09,1221.3834640502826
1977-09-12,1221.3834640502826
1977-09-13,1221.3834640502826
1977-09-14,1221.3834640502826
1977-09-15,1221.3834640502826
1977-09-16,1221.3834640502826
1977-09-19,1221.3834640502826
1977-09-20,1221.3834640502826
1977-09-21,1221.3834640502826
1977-09-22,1221.3834640502826
1977-09-23,1221.3834640502826
1977-09-26,1221.3834640502826
1977-09-27,1221.3834640502826
1977-09-28,1221.3834640502826
1977-09-29,1221.3834640502826
1977-09-30,1221.3834640502826
1977-10-03,1221.3834640502826
1977-10-04,1221.3834640502826
1977-10-05,1221.3834640502826
1977-10-06,1221.3834640502826
1977-10-07,1221.3834640502826
1977-10-10,1221.3834640502826
1977-10-11,1221.3834640502826
1977-10-12,1221.3834640502826
1977-10-13,1221.3834640502826
1977-10-14,1221.3834640502826
1977-10-17,1221.3834640502826
1977-10-18,1221.3834640502826
1977-10-19,1221.3834640502826
1977-10-20,1221.3834640502826
1977-10-21,1221.3834640502826
1977-10-24,1221.3834640502826
1977-10-25,1221.3834640502826
1977-10-26,1221.3834640502826
1977-10-27,1221.3834640502826
1977-10-28,1221.3834640502826
1977-10-31,1221.3834640502826
1977-11-01,1221.3834640502826
1977-11-02,1221.3834640502826
1977-11-03,1221.3834640502826
1977-11-04,1221.3834640502826
1977-11-07,1221.3834640502826
1977-11-08,1221.3834640502826
1977-11-09,1221.3834640502826
1977-11-10,1221.3834640502826
1977-11-11,1221.3834640502826
1977-11-14,1221.3834640502826
1977-11-15,1221.3834640502826
1977-11-16,1221.3834640502826
1977-11-17,1221.3834640502826
1977-11-18,1221.3834640502826
1977-11-21,1221.3834640502826
1977-11-22,1221.3834640502826
1977-11-23,1221.3834640502826
1977-11-24,1221.3834640502826
1977-11-25,1221.3834640502826
1977-11-28,1221.3834640502826
1977-11-29,1221.3834640502826
1977-11-30,1221.3834640502826
1977-12-01,1221.3834640502826
1977-12-02,1221.3834640502826
1977-12-05,1221.3834640502826
1977-12-06,1221.3834640502826
1977-12-07,1221.3834640502826
1977-12-08,1221.3834640502826
1977-12-09,1221.3834640502826
1977-12-12,1221.3834640502826
1977-12-13,1221.3834640502826
1977-12-14,1221.3834640502826
1977-12-15,1221.3834640502826
1977-12-16,1221.3834640502826
1977-12-19,1221.3834640502826
1977-12-20,1221.3834640502826
1977-12-21,1221.3834640502826
1977-12-22,1221.3834640502826
1977-12-23,1221.3834640502826
1977-12-26,1221.3834640502826
1977-12-27,1221.3834640502826
1977-12-28,1221.3834640502826
1977-12-29,1221.3834640502826
1977-12-30,1221.3834640502826
1978-01-02,1322.4084519272842
1978-01-03,1322.4084519272842
1978-01-04,1322.4084519272842
1978-01-05,1322.4084519272842
1978-01-06,1322.4084519272842
1978-01-09,1322.4084519272842
1978-01-10,1322.4084519272842
1978-01-11,1322.4084519272842
1978-01-12,1322.4084519272842
1978-01-13,1322.4084519272842
1978-01-16,1322.4084519272842
1978-01-17,1322.4084519272842
1978-01-18,1322.4084519272842
1978-01-19,1322.4084519272842
1978-01-20,1322.4084519272842
1978-01-23,1322.4084519272842
1978-01-24,1322.4084519272842
1978-01-25,1322.4084519272842
1978-01-26,1322.4084519272842
1978-01-27,1322.4084519272842
1978-01-30,1322.4084519272842
1978-01-31,1322.4084519272842
1978-02-01,1322.4084519272842
1978-02-02,1322.4084519272842
1978-02-03,1322.4084519272842
1978-02-06,1322.4084519272842
1978-02-07,1322.4084519272842
1978-02-08,1322.4084519272842
1978-02-09,1322.4084519272842
1978-02-10,1322.4084519272842
1978-02-13,1322.4084519272842
1978-02-14,1322.4084519272842
1978-02-15,1322.4084519272842
1978-02-16,1322.4084519272842
1978-02-17,1322.4084519272842
1978-02-20,1322.4084519272842
1978-02-21,1322.4084519272842
1978-02-22,1322.4084519272842
1978-02-23,1322.4084519272842
1978-02-24,1322.4084519272842
1978-02-27,1322.4084519272842
1978-02-28,1322.4084519272842
1978-03-01,1322.4084519272842
1978-03-02,1322.4084519272842
1978-03-03,1322.4084519272842
1978-03-06,1322.4084519272842
1978-03-07,1322.4084519272842
1978-03-08,1322.4084519272842
1978-03-09,1322.4084519272842
1978-03-10,1322.4084519272842
1978-03-13,1322.4084519272842
1978-03-14,1322.4084519272842
1978-03-15,1322.4084519272842
1978-03-16,1322.4084519272842
1978-03-17,1322.4084519272842
1978-03-20,1322.4084519272842
1978-03-21,1322.4084519272842
1978-03-22,1322.4084519272842
1978-03-23,1322.4084519272842
1978-03-24,1322.4084519272842
1978-03-27,1322.4084519272842
1978-03-28,1322.4084519272842
1978-03-29,1322.4084519272842
1978-03-30,1322.4084519272842
1978-03-31,1322.4084519272842
1978-04-03,1322.4084519272842
1978-04-04,1322.4084519272842
1978-04-05,1322.4084519272842
1978-04-06,1322.4084519272842
1978-04-07,1322.4084519272842
1978-04-10,1322.4084519272842
1978-04-11,1322.4084519272842
1978-04-12,1322.4084519272842
1978-04-13,1322.4084519272842
1978-04-14,1322.4084519272842
1978-04-17,1322.4084519272842
1978-04-18,1322.4084519272842
1978-04-19,1322.4084519272842
1978-04-20,1322.4084519272842
1978-04-21,1322.4084519272842
1978-04-24,1322.4084519272842
1978-04-25,1322.4084519272842
1978-04-26,1322.4084519272842
1978-04-27,1322.4084519272842
1978-04-28,1322.4084519272842
1978-05-01,1322.4084519272842
1978-05-02,1322.4084519272842
1978-05-03,1322.4084519272842
1978-05-04,1322.4084519272842
1978-05-05,1322.4084519272842
1978-05-08,1322.4084519272842
1978-05-09,1322.4084519272842
1978-05-10,1322.4084519272842
1978-05-11,1322.4084519272842
1978-05-12,1322.4084519272842
1978-05-15,1322.4084519272842
1978-05-16,1322.4084519272842
1978-05-17,1322.4084519272842
1978-05-18,1322.4084519272842
1978-05-19,1322.4084519272842
1978-05-22,1322.4084519272842
1978-05-23,1322.4084519272842
1978-05-24,1322.4084519272842
1978-05-25,1322.4084519272842
1978-05-26,1322.4084519272842
1978-05-29,1322.4084519272842
1978-05-30,1322.4084519272842
1978-05-31,1322.4084519272842
1978-06-01,1322.4084519272842
1978-06-02,1322.4084519272842
1978-06-05,1322.4084519272842
1978-06-06,1322.4084519272842
1978-06-07,1322.4084519272842
1978-06-08,1322.4084519272842
1978-06-09,1322.4084519272842
1978-06-12,1322.4084519272842
1978-06-13,1322.4084519272842
1978-06-14,1322.4084519272842
1978-06-15,1322.4084519272842
1978-06-16,1322.4084519272842
1978-06-19,1322.4084519272842
1978-06-20,1322.4084519272842
1978-06-21,1322.4084519272842
1978-06-22,1322.4084519272842
1978-06-23,1322.4084519272842
1978-06-26,1322.4084519272842
1978-06-27,1322.4084519272842
1978-06-28,1322.4084519272842
1978-06-29,1322.4084519272842
1978-06-30,1322.4084519272842
1978-07-03,1322.4084519272842
1978-07-04,1322.4084519272842
1978-07-05,1322.4084519272842
1978-07-06,1322.4084519272842
1978-07-07,1322.4084519272842
1978-07-10,1322.4084519272842
1978-07-11,1322.4084519272842
1978-07-12,1322.4084519272842
1978-07-13,1322.4084519272842
1978-07-14,1322.4084519272842
1978-07-17,1322.4084519272842
1978-07-18,1322.4084519272842
1978-07-19,1322.4084519272842
1978-07-20,1322.4084519272842
1978-07-21,1322.4084519272842
1978-07-24,1322.4084519272842
1978-07-25,1322.4084519272842
1978-07-26,1322.4084519272842
1978-07-27,1322.4084519272842
1978-07-28,1322.4084519272842
1978-07-31,1322.4084519272842
1978-08-01,1322.4084519272842
1978-08-02,1322.4084519272842
1978-08-03,1322.4084519272842
1978-08-04,1322.4084519272842
1978-08-07,1322.4084519272842
1978-08-08,1322.4084519272842
1978-08-09,1322.4084519272842
1978-08-10,1322.4084519272842
1978-08-11,1322.4084519272842
1978-08-14,1322.4084519272842
1978-08-15,1322.4084519272842
1978-08-16,1322.4084519272842
1978-08-17,1322.4084519272842
1978-08-18,1322.4084519272842
1978-08-21,1322.4084519272842
1978-08-22,1322.4084519272842
1978-08-23,1322.4084519272842
1978-08-24,1322.4084519272842
1978-08-25,1322.4084519272842
1978-08-28,1322.4084519272842
1978-08-29,1322.4084519272842
1978-08-30,1322.4084519272842
1978-08-31,1322.4084519272842
1978-09-01,1322.4084519272842
1978-09-04,1322.4084519272842
1978-09-05,1322.4084519272842
1978-09-06,1322.4084519272842
1978-09-07,1322.4084519272842
1978-09-08,1322.4084519272842
1978-09-11,1322.4084519272842
1978-09-12,1322.4084519272842
1978-09-13,1322.4084519272842
1978-09-14,1322.4084519272842
1978-09-15,1322.4084519272842
1978-09-18,1322.4084519272842
1978-09-19,1322.4084519272842
1978-09-20,1322.4084519272842
1978-09-21,1322.4084519272842
1978-09-22,1322.4084519272842
1978-09-25,1322.4084519272842
1978-09-26,1322.4084519272842
1978-09-27,1322.4084519272842
1978-09-28,1322.4084519272842
1978-09-29,1322.4084519272842
1978-10-02,1322.4084519272842
1978-10-03,1322.4084519272842
1978-10-04,1322.4084519272842
1978-10-05,1322.4084519272842
1978-10-06,1322.4084519272842
1978-10-09,1322.4084519272842
1978-10-10,1322.4084519272842
1978-10-11,1322.4084519272842
1978-10-12,1322.4084519272842
1978-10-13,1322.4084519272842
1978-10-16,1322.4084519272842
1978-10-17,1322.4084519272842
1978-10-18,1322.4084519272842
1978-10-19,1322.4084519272842
1978-10-20,1322.4084519272842
1978-10-23,1322.4084519272842
1978-10-24,1322.4084519272842
1978-10-25,1322.4084519272842
1978-10-26,1322.4084519272842
1978-10-27,1322.4084519272842
1978-10-30,1322.4084519272842
1978-10-31,1322.4084519272842
1978-11-01,1322.4084519272842
1978-11-02,1322.4084519272842
1978-11-03,1322.4084519272842
1978-11-06,1322.4084519272842
1978-11-07,1322.4084519272842
1978-11-08,1322.4084519272842
1978-11-09,1322.4084519272842
1978-11-10,1322.4084519272842
1978-11-13,1322.4084519272842
1978-11-14,1322.4084519272842
1978-11-15,1322.4084519272842
1978-11-16,1322.4084519272842
1978-11-17,1322.4084519272842
1978-11-20,1322.4084519272842
1978-11-21,1322.4084519272842
1978-11-22,1322.4084519272842
1978-11-23,1322.4084519272842
1978-11-24,1322.4084519272842
1978-11-27,1322.4084519272842
1978-11-28,1322.4084519272842
1978-11-29,1322.4084519272842
1978-11-30,1322.4084519272842
1978-12-01,1322.4084519272842
1978-12-04,1322.4084519272842
1978-12-05,1322.4084519272842
1978-12-06,1322.4084519272842
1978-12-07,1322.4084519272842
1978-12-08,1322.4084519272842
1978-12-11,1322.4084519272842
1978-12-12,1322.4084519272842
1978-12-13,1322.4084519272842
1978-12-14,1322.4084519272842
1978-12-15,1322.4084519272842
1978-12-18,1322.4084519272842
1978-12-19,1322.4084519272842
1978-12-20,1322.4084519272842
1978-12-21,1322.4084519272842
1978-12-22,1322.4084519272842
1978-12-25,1322.4084519272842
1978-12-26,1322.4084519272842
1978-12-27,1322.4084519272842
1978-12-28,1322.4084519272842
1978-12-29,1322.4084519272842
1979-01-01,1425.7667728576253
1979-01-02,1425.7667728576253
1979-01-03,1425.7667728576253
1979-01-04,1425.7667728576253
1979-01-05,1425.7667728576253
1979-01-08,1425.7667728576253
1979-01-09,1425.7667728576253
1979-01-10,1425.7667728576253
1979-01-11,1425.7667728576253
1979-01-12,1425.7667728576253
1979-01-15,1425.7667728576253
1979-01-16,1425.7667728576253
1979-01-17,1425.7667728576253
1979-01-18,1425.7667728576253
1979-01-19,1425.7667728576253
1979-01-22,1425.7667728576253
1979-01-23,1425.7667728576253
1979-01-24,1425.7667728576253
1979-01-25,1425.7667728576253
1979-01-26,1425.7667728576253
1979-01-29,1425.7667728576253
1979-01-30,1425.7667728576253
1979-01-31,1425.7667728576253
1979-02-01,1425.7667728576253
1979-02-02,1425.7667728576253
1979-02-05,1425.7667728576253
1979-02-06,1425.7667728576253
1979-02-07,1425.7667728576253
1979-02-08,1425.7667728576253
1979-02-09,1425.7667728576253
1979-02-12,1425.7667728576253
1979-02-13,1425.7667728576253
1979-02-14,1425.7667728576253
1979-02-15,1425.7667728576253
1979-02-16,1425.7667728576253
1979-02-19,1425.7667728576253
1979-02-20,1425.7667728576253
1979-02-21,1425.7667728576253
1979-02-22,1425.7667728576253
1979-02-23,1425.7667728576253
1979-02-26,1425.7667728576253
1979-02-27,1425.7667728576253
1979-02-28,1425.7667728576253
1979-03-01,1425.7667728576253
1979-03-02,1425.7667728576253
1979-03-05,1425.7667728576253
1979-03-06,1425.7667728576253
1979-03-07,1425.7667728576253
1979-03-08,1425.7667728576253
1979-03-09,1425.7667728576253
1979-03-12,1425.7667728576253
1979-03-13,1425.7667728576253
1979-03-14,1425.7667728576253
1979-03-15,1425.7667728576253
1979-03-16,1425.7667728576253
1979-03-19,1425.7667728576253
1979-03-20,1425.7667728576253
1979-03-21,1425.7667728576253
1979-03-22,1425.7667728576253
1979-03-23,1425.7667728576253
1979-03-26,1425.7667728576253
1979-03-27,1425.7667728576253
1979-03-28,1425.7667728576253
1979-03-29,1425.7667728576253
1979-03-30,1425.7667728576253
1979-04-02,1425.7667728576253
1979-04-03,1425.7667728576253
1979-04-04,1425.7667728576253
1979-04-05,1425.7667728576253
1979-04-06,1425.7667728576253
1979-04-09,1425.7667728576253
1979-04-10,1425.7667728576253
1979-04-11,1425.7667728576253
1979-04-12,1425.7667728576253
1979-04-13,1425.7667728576253
1979-04-16,1425.7667728576253
1979-04-17,1425.7667728576253
1979-04-18,1425.7667728576253
1979-04-19,1425.7667728576253
1979-04-20,1425.7667728576253
1979-04-23,1425.7667728576253
1979-04-24,1425.7667728576253
1979-04-25,1425.7667728576253
1979-04-26,1425.7667728576253
1979-04-27,1425.7667728576253
1979-04-30,1425.7667728576253
1979-05-01,1425.7667728576253
1979-05-02,1425.7667728576253
1979-05-03,1425.7667728576253
1979-05-04,1425.7667728576253
1979-05-07,1425.7667728576253
1979-05-08,1425.7667728576253
1979-05-09,1425.7667728576253
1979-05-10,1425.7667728576253
1979-05-11,1425.7667728576253
1979-05-14,1425.7667728576253
1979-05-15,1425.7667728576253
1979-05-16,1425.7667728576253
1979-05-17,1425.7667728576253
1979-05-18,1425.7667728576253
1979-05-21,1425.7667728576253
1979-05-22,1425.7667728576253
1979-05-23,1425.7667728576253
1979-05-24,1425.7667728576253
1979-05-25,1425.7667728576253
1979-05-28,1425.7667728576253
1979-05-29,1425.7667728576253
1979-05-30,1425.7667728576253
1979-05-31,1425.7667728576253
1979-06-01,1425.7667728576253
1979-06-04,1425.7667728576253
1979-06-05,1425.7667728576253
1979-06-06,1425.7667728576253
1979-06-07,1425.7667728576253
1979-06-08,1425.7667728576253
1979-06-11,1425.7667728576253
1979-06-12,1425.7667728576253
1979-06-13,1425.7667728576253
1979-06-14,1425.7667728576253
1979-06-15,1425.7667728576253
1979-06-18,1425.7667728576253
1979-06-19,1425.7667728576253
1979-06-20,1425.7667728576253
1979-06-21,1425.7667728576253
1979-06-22,1425.7667728576253
1979-06-25,1425.7667728576253
1979-06-26,1425.7667728576253
1979-06-27,1425.7667728576253
1979-06-28,1425.7667728576253
1979-06-29,1425.7667728576253
1979-07-02,1425.7667728576253
1979-07-03,1425.7667728576253
1979-07-04,1425.7667728576253
1979-07-05,1425.7667728576253
1979-07-06,1425.7667728576253
1979-07-09,1425.7667728576253
1979-07-10,1425.7667728576253
1979-07-11,1425.7667728576253
1979-07-12,1425.7667728576253
1979-07-13,1425.7667728576253
1979-07-16,1425.7667728576253
1979-07-17,1425.7667728576253
1979-07-18,1425.7667728576253
1979-07-19,1425.7667728576253
1979-07-20,1425.7667728576253
1979-07-23,1425.7667728576253
1979-07-24,1425.7667728576253
1979-07-25,1425.7667728576253
1979-07-26,1425.7667728576253
1979-07-27,1425.7667728576253
1979-07-30,1425.7667728576253
1979-07-31,1425.7667728576253
1979-08-01,1425.7667728576253
1979-08-02,1425.7667728576253
1979-08-03,1425.7667728576253
1979-08-06,1425.7667728576253
1979-08-07,1425.7667728576253
1979-08-08,1425.7667728576253
1979-08-09,1425.7667728576253
1979-08-10,1425.7667728576253
1979-08-13,1425.7667728576253
1979-08-14,1425.7667728576253
1979-08-15,1425.7667728576253
1979-08-16,1425.7667728576253
1979-08-17,1425.7667728576253
1979-08-20,1425.7667728576253
1979-08-21,1425.7667728576253
1979-08-22,1425.7667728576253
1979-08-23,1425.7667728576253
1979-08-24,1425.7667728576253
1979-08-27,1425.7667728576253
1979-08-28,1425.7667728576253
1979-08-29,1425.7667728576253
1979-08-30,1425.7667728576253
1979-08-31,1425.7667728576253
1979-09-03,1425.7667728576253
1979-09-04,1425.7667728576253
1979-09-05,1425.7667728576253
1979-09-06,1425.7667728576253
1979-09-07,1425.7667728576253
1979-09-10,1425.7667728576253
1979-09-11,1425.7667728576253
1979-09-12,1425.7667728576253
1979-09-13,1425.7667728576253
1979-09-14,1425.7667728576253
1979-09-17,1425.7667728576253
1979-09-18,1425.7667728576253
1979-09-19,1425.7667728576253
1979-09-20,1425.7667728576253
1979-09-21,1425.7667728576253
1979-09-24,1425.7667728576253
1979-09-25,1425.7667728576253
1979-09-26,1425.7667728576253
1979-09-27,1425.7667728576253
1979-09-28,1425.7667728576253
1979-10-01,1425.7667728576253
1979-10-02,1425.7667728576253
1979-10-03,1425.7667728576253
1979-10-04,1425.7667728576253
1979-10-05,1425.7667728576253
1979-10-08,1425.7667728576253
1979-10-09,1425.7667728576253
1979-10-10,1425.7667728576253
1979-10-11,1425.7667728576253
1979-10-12,1425.7667728576253
1979-10-15,1425.7667728576253
1979-10-16,1425.7667728576253
1979-10-17,1425.7667728576253
1979-10-18,1425.7667728576253
1979-10-19,1425.7667728576253
1979-10-22,1425.7667728576253
1979-10-23,1425.7667728576253
1979-10-24,1425.7667728576253
1979-10-25,1425.7667728576253
1979-10-26,1425.7667728576253
1979-10-29,1425.7667728576253
1979-10-30,1425.7667728576253
1979-10-31,1425.7667728576253
1979-11-01,1425.7667728576253
1979-11-02,1425.7667728576253
1979-11-05,1425.7667728576253
1979-11-06,1425.7667728576253
1979-11-07,1425.7667728576253
1979-11-08,1425.7667728576253
1979-11-09,1425.7667728576253
1979-11-12,1425.7667728576253
1979-11-13,1425.7667728576253
1979-11-14,1425.7667728576253
1979-11-15,1425.7667728576253
1979-11-16,1425.7667728576253
1979-11-19,1425.7667728576253
1979-11-20,1425.7667728576253
1979-11-21,1425.7667728576253
1979-11-22,1425.7667728576253
1979-11-23,1425.7667728576253
1979-11-26,1425.7667728576253
1979-11-27,1425.7667728576253
1979-11-28,1425.7667728576253
1979-11-29,1425.7667728576253
1979-11-30,1425.7667728576253
1979-12-03,1425.7667728576253
1979-12-04,1425.7667728576253
1979-12-05,1425.7667728576253
1979-12-06,1425.7667728576253
1979-12-07,1425.7667728576253
1979-12-10,1425.7667728576253
1979-12-11,1425.7667728576253
1979-12-12,1425.7667728576253
1979-12-13,1425.7667728576253
1979-12-14,1425.7667728576253
1979-12-17,1425.7667728576253
1979-12-18,1425.7667728576253
1979-12-19,1425.7667728576253
1979-12-20,1425.7667728576253
1979-12-21,1425.7667728576253
1979-12-24,1425.7667728576253
1979-12-25,1425.7667728576253
1979-12-26,1425.7667728576253
1979-12-27,1425.7667728576253
1979-12-28,1425.7667728576253
1979-12-31,1425.7667728576253
1980-01-01,1540.350092440957
1980-01-02,1540.350092440957
1980-01-03,1540.350092440957
1980-01-04,1540.350092440957
1980-01-07,1540.350092440957
1980-01-08,1540.350092440957
1980-01-09,1540.350092440957
1980-01-10,1540.350092440957
1980-01-11,1540.350092440957
1980-01-14,1540.350092440957
1980-01-15,1540.350092440957
1980-01-16,1540.350092440957
1980-01-17,1540.350092440957
1980-01-18,1540.350092440957
1980-01-21,1540.350092440957
1980-01-22,1540.350092440957
1980-01-23,1540.350092440957
1980-01-24,1540.350092440957
1980-01-25,1540.350092440957
1980-01-28,1540.350092440957
1980-01-29,1540.350092440957
1980-01-30,1540.350092440957
1980-01-31,1540.350092440957
1980-02-01,1540.350092440957
1980-02-04,1540.350092440957
1980-02-05,1540.350092440957
1980-02-06,1540.350092440957
1980-02-07,1540.350092440957
1980-02-08,1540.350092440957
1980-02-11,1540.350092440957
1980-02-12,1540.350092440957
1980-02-13,1540.350092440957
1980-02-14,1540.350092440957
1980-02-15,1540.350092440957
1980-02-18,1540.350092440957
1980-02-19,1540.350092440957
1980-02-20,1540.350092440957
1980-02-21,1540.350092440957
1980-02-22,1540.350092440957
1980-02-25,1540.350092440957
1980-02-26,1540.350092440957
1980-02-27,1540.350092440957
1980-02-28,1540.350092440957
1980-02-29,1540.350092440957
1980-03-03,1540.350092440957
1980-03-04,1540.350092440957
1980-03-05,1540.350092440957
1980-03-06,1540.350092440957
1980-03-07,1540.350092440957
1980-03-10,1540.350092440957
1980-03-11,1540.350092440957
1980-03-12,1540.350092440957
1980-03-13,1540.350092440957
1980-03-14,1540.350092440957
1980-03-17,1540.350092440957
1980-03-18,1540.350092440957
1980-03-19,1540.350092440957
1980-03-20,1540.350092440957
1980-03-21,1540.350092440957
1980-03-24,1540.350092440957
1980-03-25,1540.350092440957
1980-03-26,1540.350092440957
1980-03-27,1540.350092440957
1980-03-28,1540.350092440957
1980-03-31,1540.350092440957
1980-04-01,1540.350092440957
1980-04-02,1540.350092440957
1980-04-03,1540.350092440957
1980-04-04,1540.350092440957
1980-04-07,1540.350092440957
1980-04-08,1540.350092440957
1980-04-09,1540.350092440957
1980-04-10,1540.350092440957
1980-04-11,1540.350092440957
1980-04-14,1540.350092440957
1980-04-15,1540.350092440957
1980-04-16,1540.350092440957
1980-04-17,1540.350092440957
1980-04-18,1540.350092440957
1980-04-21,1540.350092440957
1980-04-22,1540.350092440957
1980-04-23,1540.350092440957
1980-04-24,1540.350092440957
1980-04-25,1540.350092440957
1980-04-28,1540.350092440957
1980-04-29,1540.350092440957
1980-04-30,1540.350092440957
1980-05-01,1540.350092440957
1980-05-02,1540.350092440957
1980-05-05,1540.350092440957
1980-05-06,1540.350092440957
1980-05-07,1540.350092440957
1980-05-08,1540.350092440957
1980-05-09,1540.350092440957
1980-05-12,1540.350092440957
1980-05-13,1540.350092440957
1980-05-14,1540.350092440957
1980-05-15,1540.350092440957
1980-05-16,1540.350092440957
1980-05-19,1540.350092440957
1980-05-20,1540.350092440957
1980-05-21,1540.350092440957
1980-05-22,1540.350092440957
1980-05-23,1540.350092440957
1980-05-26,1540.350092440957
1980-05-27,1540.350092440957
1980-05-28,1540.350092440957
1980-05-29,1540.350092440957
1980-05-30,1540.350092440957
1980-06-02,1540.350092440957
1980-06-03,1540.350092440957
1980-06-04,1540.350092440957
1980-06-05,1540.350092440957
1980-06-06,1540.350092440957
1980-06-09,1540.350092440957
1980-06-10,1540.350092440957
1980-06-11,1540.350092440957
1980-06-12,1540.350092440957
1980-06-13,1540.350092440957
1980-06-16,1540.350092440957
1980-06-17,1540.350092440957
1980-06-18,1540.350092440957
1980-06-19,1540.350092440957
1980-06-20,1540.350092440957
1980-06-23,1540.350092440957
1980-06-24,1540.350092440957
1980-06-25,1540.350092440957
1980-06-26,1540.350092440957
1980-06-27,1540.350092440957
1980-06-30,1540.350092440957
1980-07-01,1540.350092440957
1980-07-02,1540.350092440957
1980-07-03,1540.350092440957
1980-07-04,1540.350092440957
1980-07-07,1540.350092440957
1980-07-08,1540.350092440957
1980-07-09,1540.350092440957
1980-07-10,1540.350092440957
1980-07-11,1540.350092440957
1980-07-14,1540.350092440957
1980-07-15,1540.350092440957
1980-07-16,1540.350092440957
1980-07-17,1540.350092440957
1980-07-18,1540.350092440957
1980-07-21,1540.350092440957
1980-07-22,1540.350092440957
1980-07-23,1540.350092440957
1980-07-24,1540.350092440957
1980-07-25,1540.350092440957
1980-07-28,1540.350092440957
1980-07-29,1540.350092440957
1980-07-30,1540.350092440957
1980-07-31,1540.350092440957
1980-08-01,1540.350092440957
1980-08-04,1540.350092440957
1980-08-05,1540.350092440957
1980-08-06,1540.350092440957
1980-08-07,1540.350092440957
1980-08-08,1540.350092440957
1980-08-11,1540.350092440957
1980-08-12,1540.350092440957
1980-08-13,1540.350092440957
1980-08-14,1540.350092440957
1980-08-15,1540.350092440957
1980-08-18,1540.350092440957
1980-08-19,1540.350092440957
1980-08-20,1540.350092440957
1980-08-21,1540.350092440957
1980-08-22,1540.350092440957
1980-08-25,1540.350092440957
1980-08-26,1540.350092440957
1980-08-27,1540.350092440957
1980-08-28,1540.350092440957
1980-08-29,1540.350092440957
1980-09-01,1540.350092440957
1980-09-02,1540.350092440957
1980-09-03,1540.350092440957
1980-09-04,1540.350092440957
1980-09-05,1540.350092440957
1980-09-08,1540.350092440957
1980-09-09,1540.350092440957
1980-09-10,1540.350092440957
1980-09-11,1540.350092440957
1980-09-12,1540.350092440957
1980-09-15,1540.350092440957
1980-09-16,1540.350092440957
1980-09-17,1540.350092440957
1980-09-18,1540.350092440957
1980-09-19,1540.350092440957
1980-09-22,1540.350092440957
1980-09-23,1540.350092440957
1980-09-24,1540.350092440957
1980-09-25,1540.350092440957
1980-09-26,1540.350092440957
1980-09-29,1540.350092440957
1980-09-30,1540.350092440957
1980-10-01,1540.350092440957
1980-10-02,1540.350092440957
1980-10-03,1540.350092440957
1980-10-06,1540.350092440957
1980-10-07,1540.350092440957
1980-10-08,1540.350092440957
1980-10-09,1540.350092440957
1980-10-10,1540.350092440957
1980-10-13,1540.350092440957
1980-10-14,1540.350092440957
1980-10-15,1540.350092440957
1980-10-16,1540.350092440957
1980-10-17,1540.350092440957
1980-10-20,1540.350092440957
1980-10-21,1540.350092440957
1980-10-22,1540.350092440957
1980-10-23,1540.350092440957
1980-10-24,1540.350092440957
1980-10-27,1540.350092440957
1980-10-28,1540.350092440957
1980-10-29,1540.350092440957
1980-10-30,1540.350092440957
1980-10-31,1540.350092440957
1980-11-03,1540.350092440957
1980-11-04,1540.350092440957
1980-11-05,1540.350092440957
1980-11-06,1540.350092440957
1980-11-07,1540.350092440957
1980-11-10,1540.350092440957
1980-11-11,1540.350092440957
1980-11-12,1540.350092440957
1980-11-13,1540.350092440957
1980-11-14,1540.350092440957
1980-11-17,1540.350092440957
1980-11-18,1540.350092440957
1980-11-19,1540.350092440957
1980-11-20,1540.350092440957
1980-11-21,1540.350092440957
1980-11-24,1540.350092440957
1980-11-25,1540.350092440957
1980-11-26,1540.350092440957
1980-11-27,1540.350092440957
1980-11-28,1540.350092440957
1980-12-01,1540.350092440957
1980-12-02,1540.350092440957
1980-12-03,1540.350092440957
1980-12-04,1540.350092440957
1980-12-05,1540.350092440957
1980-12-08,1540.350092440957
1980-12-09,1540.350092440957
1980-12-10,1540.350092440957
1980-12-11,1540.350092440957
1980-12-12,1540.350092440957
1980-12-15,1540.350092440957
1980-12-16,1540.350092440957
1980-12-17,1540.350092440957
