Date,Total Return Index,Beta Raw,Volatility 30D
2011-03-31,149.9324,-0.01,2.65
2011-04-01,149.9851,-0.01,2.54
2011-04-04,150.3146,-0.01,2.25
2011-04-05,150.237,-0.01,2.19
2011-04-06,150.1058,-0.01,2.21
2011-04-07,150.3352,-0.01,2.23
2011-04-08,150.4364,-0.01,2.21
2011-04-11,150.489,-0.01,2.14
2011-04-12,150.6711,-0.01,2.16
2011-04-13,150.6977,-0.01,2.01
2011-04-14,150.6339,-0.01,1.86
2011-04-15,150.8286,-0.01,1.87
2011-04-18,151.0584,-0.01,1.91
2011-04-19,151.2654,-0.01,1.93
2011-04-20,151.0963,-0.01,1.94
2011-04-21,150.9441,-0.02,1.96
2011-04-25,151.2401,-0.02,2.0
2011-04-26,151.4534,-0.01,2.02
2011-04-27,151.5469,-0.01,1.88
2011-04-28,151.8981,-0.01,1.92
2011-04-29,152.0809,-0.01,1.92
2011-05-02,152.1763,-0.02,1.89
2011-05-03,152.1616,-0.02,1.83
2011-05-04,152.1245,-0.02,1.83
2011-05-05,151.7964,-0.01,1.96
2011-05-06,151.622,-0.01,1.8
2011-05-09,151.9234,-0.01,1.86
2011-05-10,151.8909,-0.01,1.84
2011-05-11,151.5979,-0.01,1.97
2011-05-12,151.4148,-0.01,2.02
2011-05-13,151.2552,-0.01,2.06
2011-05-16,151.323,-0.01,1.98
2011-05-17,151.3175,-0.01,1.97
2011-05-18,151.4802,-0.01,1.95
2011-05-19,151.3614,-0.01,1.94
2011-05-20,151.3632,-0.01,1.94
2011-05-23,151.3889,-0.01,1.94
2011-05-24,151.5598,-0.01,1.93
2011-05-25,151.734,-0.01,1.95
2011-05-26,151.9397,-0.01,1.97
2011-05-27,151.8138,-0.01,1.97
2011-05-31,152.0116,-0.01,1.96
2011-06-01,152.2023,-0.01,1.95
2011-06-02,152.116,-0.01,1.92
2011-06-03,152.2054,-0.01,1.89
2011-06-06,152.3142,-0.01,1.82
2011-06-07,152.4165,-0.01,1.79
2011-06-08,152.5857,-0.01,1.81
2011-06-09,152.4526,-0.01,1.72
2011-06-10,152.3119,-0.01,1.71
2011-06-13,152.3438,-0.01,1.7
2011-06-14,152.2577,-0.01,1.71
2011-06-15,152.68,-0.01,1.9
2011-06-16,152.5614,-0.01,1.78
2011-06-17,152.3928,-0.01,1.78
2011-06-20,152.3006,-0.01,1.7
2011-06-21,152.3186,-0.01,1.7
2011-06-22,152.2885,-0.01,1.58
2011-06-23,152.2199,-0.01,1.54
2011-06-24,152.2559,-0.01,1.49
2011-06-27,152.2329,-0.01,1.49
2011-06-28,151.9982,-0.01,1.58
2011-06-29,152.3334,-0.01,1.67
2011-06-30,152.2771,-0.01,1.66
2011-07-01,152.1863,-0.01,1.67
2011-07-05,152.5411,-0.02,1.79
2011-07-06,152.7107,-0.01,1.79
2011-07-07,152.6862,-0.02,1.77
2011-07-08,153.0005,-0.02,1.83
2011-07-11,153.3414,-0.02,1.89
2011-07-12,153.4605,-0.02,1.87
2011-07-13,153.5718,-0.02,1.85
2011-07-14,153.3842,-0.02,1.89
2011-07-15,153.5748,-0.02,1.91
2011-07-18,153.6916,-0.02,1.91
2011-07-19,153.7608,-0.02,1.91
2011-07-20,153.6271,-0.02,1.92
2011-07-21,153.5333,-0.02,1.91
2011-07-22,153.6296,-0.02,1.88
2011-07-25,153.775,-0.02,1.89
2011-07-26,153.7209,-0.02,1.88
2011-07-27,153.7197,-0.02,1.72
2011-07-28,153.9109,-0.02,1.72
2011-07-29,154.3129,-0.02,1.8
2011-08-01,154.394,-0.02,1.77
2011-08-02,154.406,-0.02,1.77
2011-08-03,153.8605,-0.02,2.13
2011-08-04,153.5364,-0.01,2.24
2011-08-05,153.1824,-0.01,2.38
2011-08-08,153.2214,-0.01,2.37
2011-08-09,153.6255,-0.01,2.41
2011-08-10,154.3186,-0.01,2.66
2011-08-11,153.9044,-0.02,2.81
2011-08-12,153.768,-0.02,2.82
2011-08-15,153.5582,-0.02,2.8
2011-08-16,153.4484,-0.02,2.8
2011-08-17,153.2173,-0.02,2.84
2011-08-18,152.6288,-0.01,3.02
2011-08-19,152.9815,-0.01,3.02
2011-08-22,153.0464,-0.01,3.01
2011-08-23,152.6693,-0.01,3.08
2011-08-24,152.4448,-0.01,3.09
2011-08-25,152.7388,-0.02,3.13
2011-08-26,152.7524,-0.02,3.12
2011-08-29,152.6555,-0.02,3.11
2011-08-30,152.9677,-0.02,3.18
2011-08-31,153.1295,-0.02,3.2
2011-09-01,153.5797,-0.02,3.32
2011-09-02,153.5422,-0.02,3.3
2011-09-06,153.116,-0.02,3.4
2011-09-07,153.2521,-0.01,3.42
2011-09-08,153.5942,-0.02,3.47
2011-09-09,153.5746,-0.01,3.36
2011-09-12,153.3137,-0.01,3.39
2011-09-13,153.0814,-0.01,3.41
2011-09-14,152.9939,-0.02,3.26
2011-09-15,153.3969,-0.01,3.31
2011-09-16,153.4698,-0.01,3.23
2011-09-19,153.3953,-0.01,3.24
2011-09-20,153.5537,-0.01,3.15
2011-09-21,153.3767,-0.01,2.84
2011-09-22,152.8736,-0.01,2.89
2011-09-23,152.5705,-0.01,2.93
2011-09-26,152.4689,-0.01,2.92
2011-09-27,152.5258,-0.01,2.92
2011-09-28,152.4534,-0.01,2.89
2011-09-29,152.3685,-0.01,2.66
2011-09-30,152.0154,-0.01,2.64
2011-10-03,152.327,-0.01,2.72
2011-10-04,152.2419,-0.01,2.63
2011-10-05,152.1861,-0.01,2.6
2011-10-06,152.3914,-0.01,2.56
2011-10-07,152.3757,-0.01,2.56
2011-10-11,152.2664,-0.01,2.56
2011-10-12,152.3453,-0.01,2.49
2011-10-13,152.3534,-0.01,2.46
2011-10-14,152.5733,-0.01,2.32
2011-10-17,152.7442,-0.01,2.35
2011-10-18,153.0681,-0.01,2.31
2011-10-19,153.0619,-0.01,2.29
2011-10-20,153.0485,-0.01,2.18
2011-10-21,153.1086,-0.01,2.19
2011-10-24,153.1895,-0.01,2.14
2011-10-25,153.5467,-0.01,2.2
2011-10-26,153.5931,-0.01,2.19
2011-10-27,153.6605,-0.01,2.05
2011-10-28,153.8605,-0.01,2.08
2011-10-31,154.1111,-0.01,2.12
2011-11-01,154.3575,-0.01,2.15
2011-11-02,154.5476,-0.01,2.13
2011-11-03,154.4816,-0.01,1.84
2011-11-04,154.624,-0.01,1.7
2011-11-07,154.7297,-0.01,1.66
2011-11-08,154.6108,-0.01,1.7
2011-11-09,154.4299,-0.01,1.75
2011-11-10,154.5063,-0.01,1.72
2011-11-14,154.4143,-0.01,1.53
2011-11-15,154.1111,-0.01,1.63
2011-11-16,153.706,-0.01,1.85
2011-11-17,153.4697,-0.01,1.92
2011-11-18,153.3815,-0.01,1.91
2011-11-21,153.3025,-0.01,1.92
2011-11-22,153.3339,-0.01,1.9
2011-11-23,153.4389,-0.01,1.9
2011-11-25,153.4488,-0.01,1.9
2011-11-28,153.5978,-0.01,1.88
2011-11-29,153.631,-0.01,1.86
2011-11-30,153.8838,-0.01,1.82
2011-12-01,153.8481,-0.01,1.82
2011-12-02,154.0387,-0.01,1.85
2011-12-05,153.997,-0.01,1.85
2011-12-06,153.8902,-0.01,1.87
2011-12-07,153.8828,-0.01,1.74
2011-12-08,153.6871,-0.01,1.79
2011-12-09,153.7059,-0.01,1.78
2011-12-12,153.7049,-0.01,1.74
2011-12-13,153.6522,-0.01,1.66
2011-12-14,153.3483,-0.01,1.67
2011-12-15,153.3539,-0.01,1.61
2011-12-16,153.3147,-0.01,1.6
2011-12-19,153.4284,-0.01,1.59
2011-12-20,153.6686,0.0,1.66
2011-12-21,153.4829,0.0,1.68
2011-12-22,153.2486,0.0,1.7
2011-12-23,153.1748,0.0,1.69
2011-12-27,153.0987,0.0,1.69
2011-12-28,153.1891,0.0,1.62
2011-12-29,153.1496,0.0,1.44
2011-12-30,153.2011,0.0,1.38
2012-01-03,153.3434,0.0,1.4
2012-01-04,153.5858,0.0,1.47
2012-01-05,153.8115,0.0,1.52
2012-01-06,153.8462,0.0,1.51
2012-01-09,153.9217,0.0,1.52
2012-01-10,153.8419,0.0,1.51
2012-01-11,153.8543,0.0,1.5
2012-01-12,153.8101,0.0,1.42
2012-01-13,153.9105,0.0,1.44
2012-01-17,154.0555,0.0,1.42
2012-01-18,154.0984,0.0,1.41
2012-01-19,154.1296,0.0,1.4
2012-01-20,153.884,0.0,1.48
2012-01-23,153.9392,0.0,1.43
2012-01-24,154.0806,0.0,1.46
2012-01-25,154.4767,0.0,1.63
2012-01-26,154.7775,0.0,1.71
2012-01-27,154.9263,0.0,1.57
2012-01-30,154.8794,0.0,1.58
2012-01-31,154.9486,0.0,1.57
2012-02-01,155.1571,0.0,1.6
2012-02-02,155.113,0.0,1.56
2012-02-03,154.8171,0.0,1.64
2012-02-06,154.9719,0.0,1.55
2012-02-07,154.9911,0.0,1.53
