Date,Total Return Index
2020-07-10,229.40186915887853
2020-07-13,209.1214953271028
2020-07-14,223.32710280373834
2020-07-15,219.70093457943926
2020-07-16,216.3177570093458
2020-07-17,220.74766355140184
2020-07-20,218.9158878504673
2020-07-21,224.80373831775702
2020-07-22,231.57009345794393
2020-07-23,229.7570093457944
2020-07-24,226.97196261682245
2020-07-27,221.23364485981307
2020-07-28,208.9158878504673
2020-07-29,222.16822429906543
2020-07-30,224.69158878504675
2020-07-31,248.0373831775701
2020-08-03,264.39252336448595
2020-08-04,249.17757009345794
2020-08-05,282.6168224299065
2020-08-06,254.11214953271025
2020-08-07,253.10280373831776
2020-08-10,230.57943925233647
2020-08-11,222.5233644859813
2020-08-12,205.85046728971963
2020-08-13,200.50467289719626
2020-08-14,190.9532710280374
2020-08-17,190.82242990654206
2020-08-18,201.14018691588785
2020-08-19,212.61682242990653
2020-08-20,208.9532710280374
2020-08-21,220.63551401869162
2020-08-24,227.79439252336448
2020-08-25,226.2429906542056
2020-08-26,216.52336448598132
2020-08-27,222.67289719626166
2020-08-28,207.08411214953273
2020-08-31,216.29906542056077
2020-09-01,213.00934579439252
2020-09-02,219.23364485981313
2020-09-03,220.8785046728972
2020-09-04,226.57943925233644
2020-09-08,195.12149532710282
2020-09-09,221.7570093457944
2020-09-10,214.61682242990653
2020-09-11,217.85046728971963
2020-09-14,220.97196261682242
2020-09-15,213.23364485981307
2020-09-16,202.7289719626168
2020-09-17,187.9626168224299
2020-09-18,181.51401869158877
2020-09-21,177.77570093457945
2020-09-22,184.50467289719626
2020-09-23,182.82242990654206
2020-09-24,173.14018691588785
2020-09-25,174.3551401869159
2020-09-28,180.71028037383178
2020-09-29,184.29906542056074
2020-09-30,185.64485981308408
2020-10-01,179.23364485981307
2020-10-02,178.76635514018693
2020-10-05,169.92523364485982
2020-10-06,160.5233644859813
2020-10-07,168.97196261682242
2020-10-08,158.9532710280374
2020-10-09,158.26168224299067
2020-10-13,155.1214953271028
2020-10-14,163.4392523364486
2020-10-15,165.2710280373832
2020-10-16,160.22429906542055
2020-10-19,160.8411214953271
2020-10-20,158.6355140186916
2020-10-21,153.38317757009347
2020-10-22,149.40186915887853
2020-10-23,147.49532710280374
2020-10-26,146.50467289719626
2020-10-27,154.72897196261684
2020-10-28,162.3177570093458
2020-10-29,163.47663551401868
2020-10-30,157.70093457943926
2020-11-02,157.19626168224298
2020-11-03,147.94392523364488
2020-11-04,148.01869158878503
2020-11-05,142.52336448598132
2020-11-06,130.6355140186916
2020-11-09,123.62616822429906
2020-11-10,117.02803738317758
2020-11-12,130.37383177570095
2020-11-13,124.74766355140186
2020-11-16,124.28037383177568
2020-11-17,132.37383177570092
2020-11-18,127.53271028037383
2020-11-19,137.6448598130841
2020-11-20,135.0841121495327
2020-11-23,129.9626168224299
2020-11-24,125.27102803738318
2020-11-25,129.45794392523368
2020-11-30,143.34579439252335
2020-12-01,133.14018691588785
2020-12-02,135.12149532710282
2020-12-03,136.05607476635515
2020-12-04,137.85046728971963
2020-12-07,138.93457943925233
2020-12-08,135.12149532710282
2020-12-09,133.98130841121497
2020-12-10,140.7663551401869
2020-12-11,150.09345794392524
2020-12-15,147.6448598130841
2020-12-16,146.2429906542056
2020-12-17,138.57943925233644
2020-12-18,135.90654205607476
2020-12-21,135.6822429906542
2020-12-22,138.5233644859813
2020-12-23,135.7570093457944
2020-12-24,136.01869158878503
2020-12-28,138.0373831775701
2020-12-29,136.7663551401869
2020-12-30,143.4392523364486
2020-12-31,149.21495327102804
2021-01-04,147.4018691588785
2021-01-05,137.4018691588785
2021-01-06,129.15887850467288
2021-01-07,122.93457943925232
2021-01-08,121.15887850467288
2021-01-11,122.2803738317757
2021-01-12,126.78504672897195
2021-01-13,126.52336448598129
2021-01-14,125.196261682243
2021-01-15,128.42990654205607
2021-01-19,126.11214953271028
2021-01-20,124.91588785046727
2021-01-21,125.17757009345793
2021-01-22,122.97196261682244
2021-01-25,126.22429906542057
2021-01-26,121.57009345794394
2021-01-27,123.34579439252336
2021-01-28,121.62616822429906
2021-01-29,123.04672897196261
2021-02-01,119.04672897196262
2021-02-02,117.32710280373833
2021-02-03,117.4766355140187
2021-02-04,119.34579439252337
2021-02-05,117.86915887850469
2021-02-08,117.90654205607476
2021-02-09,115.14018691588785
2021-02-10,118.5607476635514
2021-02-11,116.85981308411215
2021-02-12,115.19626168224299
2021-02-16,119.57009345794391
2021-02-17,120.41121495327103
2021-02-18,117.86915887850469
2021-02-19,121.70093457943925
2021-02-22,125.15887850467288
2021-02-23,127.85046728971963
2021-02-24,130.0
2021-02-25,129.81308411214954
2021-02-26,132.6728971962617
2021-03-01,126.42990654205607
2021-03-02,116.85981308411215
2021-03-03,122.6355140186916
2021-03-04,121.47663551401868
2021-03-05,124.46728971962617
2021-03-08,124.18691588785047
2021-03-09,128.11214953271028
2021-03-10,124.91588785046727
2021-03-11,120.72897196261682
2021-03-12,123.66355140186916
2021-03-15,123.66355140186916
2021-03-16,122.87850467289718
2021-03-17,119.27102803738319
2021-03-18,117.2336448598131
2021-03-19,118.05607476635514
2021-03-22,114.33644859813083
2021-03-23,113.14018691588785
2021-03-24,111.90654205607476
2021-03-25,111.30841121495327
2021-03-26,107.86915887850468
2021-03-29,106.03738317757008
2021-03-30,106.67289719626167
2021-03-31,106.99065420560747
2021-04-01,110.65420560747663
2021-04-05,105.45794392523365
2021-04-06,107.28971962616822
2021-04-07,111.81308411214954
2021-04-08,112.78504672897196
2021-04-09,116.03738317757009
2021-04-12,113.6448598130841
2021-04-13,112.95327102803738
2021-04-14,117.7943925233645
2021-04-15,118.03738317757009
2021-04-16,120.65420560747664
2021-04-19,117.90654205607476
2021-04-20,118.95327102803739
2021-04-21,121.90654205607476
2021-04-22,119.02803738317758
2021-04-23,117.27102803738319
2021-04-26,113.77570093457943
2021-04-27,112.00000000000001
2021-04-28,108.69158878504672
2021-04-29,109.10280373831776
2021-04-30,107.98130841121495
2021-05-03,109.68224299065422
2021-05-04,111.1214953271028
2021-05-05,111.51401869158877
2021-05-06,114.67289719626169
2021-05-07,114.95327102803739
2021-05-10,114.05607476635515
2021-05-11,113.98130841121494
2021-05-12,113.88785046728971
2021-05-13,113.32710280373833
2021-05-14,114.01869158878503
2021-05-17,112.69158878504672
2021-05-18,111.7570093457944
2021-05-19,113.08411214953271
2021-05-20,111.73831775700936
2021-05-21,113.34579439252337
2021-05-24,113.02803738317758
2021-05-25,115.14018691588785
2021-05-26,117.25233644859811
