Date,Total Return Index,Beta Raw,Volatility 30D
1955-01-13,124.64428593880008,,
1955-01-14,124.63650620507813,,
1955-01-17,124.62872695693203,,
1955-01-18,124.62094819433148,,
1955-01-19,124.61316991724618,,
1955-01-20,124.60539212564585,,
1955-01-21,124.59761481950015,,
1955-01-24,124.58983799877879,,
1955-01-25,124.58206166345148,,
1955-01-26,124.57428581348795,,
1955-01-27,124.56651044885784,,
1955-01-28,124.55873556953091,,
1955-01-31,124.55096117547686,,
1955-02-01,124.54845966165207,,
1955-02-02,124.54595819806835,,
1955-02-03,124.54345678472468,,
1955-02-04,124.54095542162004,,
1955-02-07,124.5384541087534,,
1955-02-08,124.5359528461238,,
1955-02-09,124.53345163373021,,
1955-02-10,124.53095047157163,,
1955-02-11,124.528449359647,,
1955-02-14,124.52594829795538,,
1955-02-15,124.52344728649574,,
1955-02-16,124.52094632526705,,
1955-02-17,124.5184454142683,,
1955-02-18,124.51594455349851,,
1955-02-21,124.51344374295667,,
1955-02-22,124.51094298264175,,
1955-02-23,124.50844227255274,,
1955-02-24,124.50594161268864,,
1955-02-25,124.50344100304847,,
1955-02-28,124.50094044363117,,
1955-03-01,124.48013634347825,,
1955-03-02,124.45933571968929,,
1955-03-03,124.4385385716834,,
1955-03-04,124.41774489887976,,
1955-03-07,124.39695470069769,,
1955-03-08,124.37616797655657,,
1955-03-09,124.35538472587588,,
1955-03-10,124.33460494807522,,
1955-03-11,124.31382864257428,,
1955-03-14,124.2930558087928,,
1955-03-15,124.27228644615067,,
1955-03-16,124.25152055406788,,
1955-03-17,124.23075813196448,,
1955-03-18,124.20999917926068,,
1955-03-21,124.18924369537667,,
1955-03-22,124.16849167973287,,
1955-03-23,124.1477431317497,,
1955-03-24,124.12699805084773,,
1955-03-25,124.10625643644764,,
1955-03-28,124.08551828797015,,
1955-03-29,124.0647836048361,,
1955-03-30,124.0440523864664,,
1955-03-31,124.02332463228217,,
1955-04-01,124.03173477967096,,
1955-04-04,124.04014549736037,,
1955-04-05,124.04855678538908,,
1955-04-06,124.05696864379574,,
1955-04-07,124.06538107261906,,
1955-04-08,124.07379407189771,,
1955-04-11,124.08220764167035,,
1955-04-12,124.09062178197568,,
1955-04-13,124.09903649285243,,
1955-04-14,124.10745177433925,,
1955-04-15,124.11586762647482,,
1955-04-18,124.12428404929788,,
1955-04-19,124.1327010428471,,
1955-04-20,124.14111860716116,,
1955-04-21,124.14953674227883,,
1955-04-22,124.15795544823874,,
1955-04-25,124.16637472507966,,
1955-04-26,124.17479457284027,,
1955-04-27,124.1832149915593,,
1955-04-28,124.19163598127544,,
1955-04-29,124.20005754202744,,
1955-05-02,124.20326505102481,,
1955-05-03,124.2064726428572,,
1955-05-04,124.20968031752672,,
1955-05-05,124.21288807503555,,
1955-05-06,124.21609591538582,,
1955-05-09,124.21930383857966,,
1955-05-10,124.22251184461923,,
1955-05-11,124.22571993350662,,
1955-05-12,124.22892810524402,,
1955-05-13,124.23213635983355,,
